,lugares,LAT_google,LON_google,labels,Quotes,Position
885,the Champs-Elysées,48.87296019999999,2.2978526,FAC,"Embassy in Paris is a compact complex on Avenue Gabriel, just north of the Champs-Elysées",265
1006,the United States,37.09024,-95.712891,GPE,"soil, meaning all those who stand on it are subject to the same laws and protections as they would encounter standing in the United States",266
1033,»,,,GPE,"Embassy,» she answered",267
443,Paris,48.856614,2.3522219,GPE," A Paris exchange, followed by the three-digit code 454",268
1034,»,,,GPE,"«Bonjour, vous êtes bien chez Sophie Neveu,» the recording announced",269
334,Louvre,48.8606111,2.337644,LOC,"  CHAPTER 26 Despite her monumental reputation, theMona Lisawas a mere thirty-one inches by twenty-one inches – smaller even than the posters of her sold in the Louvre gift shop",270
335,Louvre,48.8606111,2.337644,FAC," Since taking up residence in the Louvre, theMona Lisa– orLa Jacondeas they call her in France – had been stolen twice, most recently in 1911, when she disappeared from the Louvre’s»satte impénétrable »– Le Salon Carre",271
140,France,46.227638,2.213749,GPE," Since taking up residence in the Louvre, theMona Lisa– orLa Jacondeas they call her in France – had been stolen twice, most recently in 1911, when she disappeared from the Louvre’s»satte impénétrable »– Le Salon Carre",272
336,Louvre,48.8606111,2.337644,FAC," Since taking up residence in the Louvre, theMona Lisa– orLa Jacondeas they call her in France – had been stolen twice, most recently in 1911, when she disappeared from the Louvre’s»satte impénétrable »– Le Salon Carre",273
237,Le Salon Carre,45.5041764,-73.56834049999999,FAC," Since taking up residence in the Louvre, theMona Lisa– orLa Jacondeas they call her in France – had been stolen twice, most recently in 1911, when she disappeared from the Louvre’s»satte impénétrable »– Le Salon Carre",274
127,Florence,43.7695604,11.2558136,GPE,"Two years later, theMona Lisawas discovered hidden in the false bottom of a trunk in a Florence hotel room",275
896,the Essex County Penitentiary,40.7444691,-74.1822742,FAC, Most recently Langdon had shared theMona Lisa ’ ssecret with a rather unlikely group – a dozen inmates at the Essex County Penitentiary,276
1035,»,,,GPE,"«You may notice,» Langdon told them, walking up to the projected image of theMona Lisaon the library wall,» that the background behind her face is uneven",277
189,Hermes,40.7656514,-73.9701922,LOC,"Langdon considered offering an etymological sidebar about the wordhermaphroditeand its ties to Hermes and Aphrodite, but something told him it would be lost on this crowd",278
175,Grand Gallery,45.5227482,-122.6553259,FAC,.» «And no one has come out under the Grand Gallery gate?»«No,279
337,Louvre,48.8606111,2.337644,FAC,We’ve got a Louvre security officer on the gate,280
922,the Grand Gallery,45.5227482,-122.6553259,FAC,".» «Okay, Langdon must still be inside the Grand Gallery",281
444,Paris,48.856614,2.3522219,GPE,The other half he sent to guard the only location in Paris where Robert Langdon could find safe harbor,282
515,Priory,38.6443929,-90.4775799,GPE," «The Priory,» Langdon whispered",283
1036,»,,,GPE," SO DARK THE CON OF MAN «Sophie,» Langdon said,» the Priory’s tradition of perpetuating goddess worship is based on a belief that powerful men in the early Christian church ‘conned’ the world by propagating lies that devalued the female and tipped the scales in favor of the masculine",284
1037,»,,,GPE,"Those deemed» witches» by the Church included all female scholars, priestesses, gypsies, mystics, nature lovers, herb gatherers, and any women» suspiciously attuned to the natural world",285
141,France,46.227638,2.213749,GPE,"In France and Italy, the words for» left» –gaucheandsinistra– came to have deeply negative overtones, while their right-hand counterparts rang ofright eousness, dexterity, and correctness",286
200,Italy,41.87194,12.56738,GPE,"In France and Italy, the words for» left» –gaucheandsinistra– came to have deeply negative overtones, while their right-hand counterparts rang ofright eousness, dexterity, and correctness",287
85,Earth,37.2321077,-95.7243335,LOC,"Mother Earth had become aman ’ sworld, and the gods of destruction and war were taking their toll",288
372,Mother Earth,36.0614716,-95.97678479999999,GPE,"The Priory of Sion believed that it was this obliteration of the sacred feminine in modern life that had caused what the Hopi Native Americans calledkoyanisquatsi– «life out of balance» – an unstable situation marked by testosterone-fueled wars, a plethora of misogynistic societies, and a growing disrespect for Mother Earth",289
338,Louvre,48.8606111,2.337644,GPE," The Louvre security agent advanced through the entrance to the Salle des Etats, his pistol outstretched, taking deadly aim at Langdon’s chest",290
978,the Rose Line,37.533432,-77.43401949999999,FAC,"Then, feeling deeper, reaching his arm in under the Rose Line, he touched something! A thick stone tablet",291
445,Paris,48.856614,2.3522219,GPE," Tearing it open, she found four Paris phone numbers",292
634,Répondez,,,GPE,"« Répondez! »« C ’ estmot,» the voice responded in calm French",293
8,Arrêtez,50.738647,3.1365214,GPE, « Arrêtez! Ou je la détruis! »the woman’s voice echoed across the room,294
768,Tuileries Gardens,48.8634916,2.3274943,LOC,  CHAPTER 32 The security alarm on the west end of the Denon Wing sent the pigeons in the nearby Tuileries Gardens scattering as Langdon and Sophie dashed out of the bulkhead into the Paris night,295
446,Paris,48.856614,2.3522219,GPE,  CHAPTER 32 The security alarm on the west end of the Denon Wing sent the pigeons in the nearby Tuileries Gardens scattering as Langdon and Sophie dashed out of the bulkhead into the Paris night,296
47,Carrousel du Louvre,48.8627536,2.3348324,FAC,He gripped the dash as the car shot out across a sidewalk and bounced back down over into the small rotary at Carrousel du Louvre,297
48,Carrousel du Louvre,48.8627536,2.3348324,FAC," «No!» Langdon shouted, knowing the hedges around Carrousel du Louvre were there to hide the perilous chasm in the center –La Pyramide Inversée– the upside-down pyramid skylight he had seen earlier from inside the museum",298
627,Rue de Rivoli,45.4862984,-73.448331,FAC,"Fortunately, Sophie decided on the more conventional route, jamming the wheel hard to the right, circling properly until she exited, cut left, and swung into the northbound lane, accelerating toward Rue de Rivoli",299
339,Louvre,48.8606111,2.337644,LOC,The SmartCar engine whined in protest as Sophie urged it faster away from the Louvre,300
579,Rivoli,40.5853134,-98.38832579999999,FAC,"Fifty yards ahead, the traffic light at Rivoli turned red",301
580,Rivoli,40.5853134,-98.38832579999999,FAC," «Sophie?»Slowing only slightly as they reached the intersection, Sophie flicked her headlights and stole a quick glance both ways before flooring the accelerator again and carving a sharp left turn through the empty intersection onto Rivoli",302
340,Louvre,48.8606111,2.337644,LOC," As they straightened out, Langdon turned in his seat, craning his neck to look out the rear window toward the Louvre",303
897,the Fifth Avenue,40.7744146,-73.9656177,FAC,"Her eyes remained fixed ahead down the long thoroughfare of Champs-Elysées, the two-mile stretch of posh storefronts that was often called the Fifth Avenue of Paris",304
447,Paris,48.856614,2.3522219,GPE,"Her eyes remained fixed ahead down the long thoroughfare of Champs-Elysées, the two-mile stretch of posh storefronts that was often called the Fifth Avenue of Paris",305
642,San Francesco,43.5404602,-79.70485459999999,GPE," Da Vinci’s original commission forMadonna of the Rockshad come from an organization known as the Confraternity of the Immaculate Conception, which needed a painting for the centerpiece of an altar triptych in their church of San Francesco in Milan",306
366,Milan,45.4642035,9.189982,GPE," Da Vinci’s original commission forMadonna of the Rockshad come from an organization known as the Confraternity of the Immaculate Conception, which needed a painting for the centerpiece of an altar triptych in their church of San Francesco in Milan",307
249,London,51.5073509,-0.1277583,GPE,"The second version now hung in London’s National Gallery under the nameVirgin of the Rocks ,although Langdon still preferred the Louvre’s more intriguing original",308
448,Paris,48.856614,2.3522219,GPE," We ’ re going to make it ,Sophie thought as she swung the SmartCar’s wheel to the right, cutting sharply past the luxurious Hôtel de Crillon into Paris’s tree-lined diplomatic neighborhood",309
53,Charles de Gaulle Airport,49.0096739,2.547966,FAC, The afternoon had been warm when she landed at Charles de Gaulle Airport and hailed a taxi home,310
33,Britain,55.378051,-3.435973,GPE,"Returning from graduate school in Britain for spring break a few days early, Sophie couldn’t wait to see him and tell him all about the encryption methods she was studying",311
449,Paris,48.856614,2.3522219,GPE," When she arrived at their Paris home, however, her grandfather was not there",312
341,Louvre,48.8606111,2.337644,GPE,"Disappointed, she knew he had not been expecting her and was probably working at the Louvre",313
396,Normandy,48.87987039999999,0.1712529,GPE,"Jacques Saunière despised city driving and owned a car for one destination only – his vacation château in Normandy, north of Paris",314
450,Paris,48.856614,2.3522219,GPE,"Jacques Saunière despised city driving and owned a car for one destination only – his vacation château in Normandy, north of Paris",315
250,London,51.5073509,-0.1277583,GPE,"Sophie, after months in the congestion of London, was eager for the smells of nature and to start her vacation right away",316
78,Creully,49.2848619,-0.539984,GPE,"Borrowing a friend’s car, Sophie drove north, winding into the deserted moon-swept hills near Creully",317
365,Mercedeses,33.3252945,-111.9699483,GPE,"Her delight turned to surprise, however, when she arrived to find the driveway filled with parked cars – Mercedeses, BMWs, Audis, and a Rolls-Royce",318
451,Paris,48.856614,2.3522219,GPE,"Clearly he was hosting a party while Sophie was away at school, and from the looks of the automobiles, some of Paris’s most influential people were in attendance",319
397,Normandy,48.87987039999999,0.1712529,GPE,The only sound she heard was the cool Normandy air letting out a low moan as it swirled through the valley,320
1012,valley,,,LOC,The only sound she heard was the cool Normandy air letting out a low moan as it swirled through the valley,321
452,Paris,48.856614,2.3522219,GPE,"Pulling the door closed, she fled the deserted house, and drove in a tearful stupor back to Paris",322
14,Avenue Gabriel,48.5229934,-72.2241698,FAC, They ’ ve sealed off Avenue Gabriel! Langdon gave a grim sigh,323
1038,»,,,GPE,"!» Sophie,» he said,» this is the seal I told you about! The official device of the Priory of Sion",324
516,Priory,38.6443929,-90.4775799,GPE,The Priory existed for the sole purpose of protecting a secret,325
1039,»,,,GPE," «Sophie,» he said,» all I can tell you is that equal-armed crosses like this one are consideredpeacefulcrosses",326
578,Ritz,30.5696161,-88.13086249999999,FAC,.»Langdon thought longingly of his comfortable room at the Ritz,327
342,Louvre,48.8606111,2.337644,LOC,.»Langdon wondered again if he might have been better off taking his chances letting Fache arrest him at the Louvre,328
880,the Arc de Triomphe – Napoleon’s,48.8737917,2.2950275,FAC,"Dead ahead, at the end of Champs-Elysées, stood the Arc de Triomphe – Napoleon’s 164-foot-tall tribute to his own military potency – encircled by France’s largest rotary, a nine-lane behemoth",329
142,France,46.227638,2.213749,GPE,"Dead ahead, at the end of Champs-Elysées, stood the Arc de Triomphe – Napoleon’s 164-foot-tall tribute to his own military potency – encircled by France’s largest rotary, a nine-lane behemoth",330
664,SmartCar,37.4192835,-122.0928465,FAC," «Interesting watch,» Sophie said, glancing at his wrist and maneuvering the SmartCar around the wide, counterclockwise rotary",331
30,Boulevard Malesherbes,48.87983029999999,2.3138121,FAC,"Barely making two green lights, she reached the third intersection and took a hard right onto Boulevard Malesherbes",332
453,Paris,48.856614,2.3522219,GPE,We’re buying two tickets on the next train out of Paris,333
454,Paris,48.856614,2.3522219,GPE,Embassy had now become a full-fledged evacuation from Paris,334
777,Vatican,41.902916,12.453389,FAC,Aringarosa recalled a day when all Vatican transports were big luxury cars that sported grille-plate medallions and flags emblazoned with the seal of the Holy See,335
955,the Holy See,38.9246496,-77.0656832,FAC,Aringarosa recalled a day when all Vatican transports were big luxury cars that sported grille-plate medallions and flags emblazoned with the seal of the Holy See,336
778,Vatican,41.902916,12.453389,FAC,Vatican cars were now less ostentatious and almost always unmarked,337
779,Vatican,41.902916,12.453389,FAC,"The Vatican claimed this was to cut costs to better serve their dioceses, but Aringarosa suspected it was more of a security measure",338
112,Europe,54.5259614,15.2551187,LOC,"The world had gone mad, and in many parts of Europe, advertising your love of Jesus Christ was like painting a bull’s-eye on the roof of your car",339
590,Rome,41.9027835,12.4963655,GPE," Last year’s trip to Rome, he sighed",340
591,Rome,41.9027835,12.4963655,GPE," Five months ago, the Vatican had phoned to request Aringarosa’s immediate presence in Rome",341
780,Vatican,41.902916,12.453389,FAC," The mysterious summons, Aringarosa suspected, was probably a photo opportunity for the Pope and other Vatican officials to piggyback on Opus Dei’s recent public success – the completion of their World Headquarters in New York City",342
385,New York City,40.7127753,-74.0059728,GPE," The mysterious summons, Aringarosa suspected, was probably a photo opportunity for the Pope and other Vatican officials to piggyback on Opus Dei’s recent public success – the completion of their World Headquarters in New York City",343
1040,»,,,GPE," Architectural Digesthad called Opus Dei’s building» a shining beacon of Catholicism sublimely integrated with the modern landscape,» and lately the Vatican seemed to be drawn to anything and everything that included the word» modern",344
781,Vatican,41.902916,12.453389,FAC," Architectural Digesthad called Opus Dei’s building» a shining beacon of Catholicism sublimely integrated with the modern landscape,» and lately the Vatican seemed to be drawn to anything and everything that included the word» modern",345
782,Vatican,41.902916,12.453389,FAC,"An unprecedented liberal, His Holiness had secured the papacy through one of the most controversial and unusual conclaves in Vatican history",346
783,Vatican,41.902916,12.453389,FAC,"Drawing on an unsettling tide of liberal support within the College of Cardinals, the Pope was now declaring his papal mission to be» rejuvenation of Vatican doctrine and updating Catholicism into the third millennium",347
784,Vatican,41.902916,12.453389,FAC,"He reminded them that previous tempering of Church law – the Vatican II fiasco – had left a devastating legacy: Church attendance was now lower than ever, donations were drying up, and there were not even enough Catholic priests to preside over their churches",348
822,Vatican City,41.902916,12.453389,GPE," People need structure and direction from the Church, Aringarosa insisted, not coddling and indulgence! On that night, months ago, as the Fiat had left the airport, Aringarosa was surprised to find himself heading not toward Vatican City but rather eastward up a sinuous mountain road",349
1041,»,,,GPE," «Alban Hills,» the man replied",350
49,Castel Gandolfo,41.7497932,12.6485192,FAC,«Your meeting is at Castel Gandolfo,351
1007,the Vatican Observatory,32.7012578,-109.8920589,FAC,"In addition to being the Pope’s summer vacation home, the sixteenth-century citadel housed the Specula Vaticana – the Vatican Observatory – one of the most advanced astronomical observatories in Europe",352
113,Europe,54.5259614,15.2551187,LOC,"In addition to being the Pope’s summer vacation home, the sixteenth-century citadel housed the Specula Vaticana – the Vatican Observatory – one of the most advanced astronomical observatories in Europe",353
785,Vatican,41.902916,12.453389,FAC,Aringarosa had never been comfortable with the Vatican’s historical need to dabble in science,354
1013,valley,,,LOC,"Perched at the very edge of a cliff, the castle leaned out over the cradle of Italian civilization – the valley where the Curiazi and Orazi clans fought long before the founding of Rome",355
592,Rome,41.9027835,12.4963655,GPE,"Perched at the very edge of a cliff, the castle leaned out over the cradle of Italian civilization – the valley where the Curiazi and Orazi clans fought long before the founding of Rome",356
786,Vatican,41.902916,12.453389,FAC,"Sadly, Aringarosa now saw, the Vatican had ruined the building by constructing two huge aluminum telescope domes atop the roof, leaving this once dignified edifice looking like a proud warrior wearing a couple of party hats",357
787,Vatican,41.902916,12.453389,FAC,"It amazed him to think the Vatican was failing at every turn to provide coherent, stringent guidelines for spiritual growth and yet somehow still found time to give astrophysics lectures to tourists",358
788,Vatican,41.902916,12.453389,FAC, The Vatican has gone mad,359
789,Vatican,41.902916,12.453389,FAC," BIBLIOTECA ASTRONOMICA Aringarosa had heard of this place – the Vatican’s Astronomy Library – rumored to contain more than twenty-five thousand volumes, including rare works of Copernicus, Galileo, Kepler, Newton, and Secchi",360
823,Vatican City,41.902916,12.453389,GPE,"Allegedly, it was also the place in which the Pope’s highest officers held private meetings… those meetings they preferred not to hold within the walls of Vatican City",361
171,Gare Saint-Lazare,48.8763009,2.3254025,FAC,"  CHAPTER 35 The inside of Gare Saint-Lazare looked like every other train station in Europe, a gaping indoor- outdoor cavern dotted with the usual suspects – homeless men holding cardboard signs, collections of bleary-eyed college kids sleeping on backpacks and zoning out to their portable MP3 players, and clusters of blue-clad baggage porters smoking cigarettes",362
114,Europe,54.5259614,15.2551187,LOC,"  CHAPTER 35 The inside of Gare Saint-Lazare looked like every other train station in Europe, a gaping indoor- outdoor cavern dotted with the usual suspects – homeless men holding cardboard signs, collections of bleary-eyed college kids sleeping on backpacks and zoning out to their portable MP3 players, and clusters of blue-clad baggage porters smoking cigarettes",363
1042,»,,,GPE,"The topmost listing read: LYON – RAPIDE – 3:06 «I wish it left sooner,» Sophie said,» but Lyon will have to do",364
625,Rue de Clichy,45.7835542,-73.9805227,FAC, It was not until their taxi had settled into a monotonous northbound hum on Rue de Clichy that Langdon felt they’d actually escaped,365
371,Montmartre,48.8861929,2.3430895,GPE,"Out the window to his right, he could see Montmartre and the beautiful dome of Sacré-Coeur",366
637,Sacré-Coeur,48.88670459999999,2.3431043,FAC,"Out the window to his right, he could see Montmartre and the beautiful dome of Sacré-Coeur",367
517,Priory,38.6443929,-90.4775799,GPE,"I saw the Priory seal, stuck the key in my pocket, then we left",368
455,Paris,48.856614,2.3522219,GPE,He told Sophie it was out near the tennis stadium on the western outskirts of Paris,369
518,Priory,38.6443929,-90.4775799,GPE," A church ? Some kind of Priory headquarters? Her mind filled again with images of the secret ritual she had witnessed in the basement grotto ten years ago, and she heaved a long sigh",370
456,Paris,48.856614,2.3522219,GPE,"By broadcast-faxing photos of Langdon and Sophie to Paris travel authorities, hotels, and banks, Interpol would leave no options – no way to leave the city, no place to hide, and no way to withdraw cash without being recognized",371
882,the Bois de Boulogne,48.86244019999999,2.2491727,FAC,"  CHAPTER 37 The heavily forested park known as the Bois de Boulogne was called many things, but the Parisian cognoscenti knew it as» the Garden of Earthly Delights",372
207,Jerusalem,31.768319,35.21371,GPE," «The Priory of Sion,» he began,» was founded in Jerusalem in 1099 by a French king named Godefroi de Bouillon, immediately after he had conquered the city",373
208,Jerusalem,31.768319,35.21371,GPE,"During their years in Jerusalem, the Priory learned of a stash of hidden documents buried beneath the ruins of Herod’s temple, which had been built atop the earlier ruins of Solomon’s Temple",374
519,Priory,38.6443929,-90.4775799,GPE,"During their years in Jerusalem, the Priory learned of a stash of hidden documents buried beneath the ruins of Herod’s temple, which had been built atop the earlier ruins of Solomon’s Temple",375
190,Herod’s temple,33.6778289,-110.7559438,FAC,"During their years in Jerusalem, the Priory learned of a stash of hidden documents buried beneath the ruins of Herod’s temple, which had been built atop the earlier ruins of Solomon’s Temple",376
665,Solomon’s Temple,34.0690916,-80.95952609999999,FAC,"During their years in Jerusalem, the Priory learned of a stash of hidden documents buried beneath the ruins of Herod’s temple, which had been built atop the earlier ruins of Solomon’s Temple",377
520,Priory,38.6443929,-90.4775799,GPE,"In order to retrieve the documents from within the ruins, the Priory created a military arm – a group of nine knights called the Order of the Poor Knights of Christ and the Temple of Solomon",378
951,the Holy Land,45.0138074,-93.24700960000001,LOC,«You’re saying the Knights Templar were founded by the Priory of Sion to retrieve a collection of secret documents? I thought the Templars were created to protect the Holy Land,379
952,the Holy Land,45.0138074,-93.24700960000001,LOC,Their true goal in the Holy Land was to retrieve the documents from beneath the ruins of the temple,380
953,the Holy Land,45.0138074,-93.24700960000001,LOC,".»Langdon quickly gave Sophie the standard academic sketch of the accepted Knights Templar history, explaining how the Knights were in the Holy Land during the Second Crusade and told King Baldwin II that they were there to protect Christian pilgrims on the roadways",381
956,the Holy of Holies,33.900587,-84.131421,FAC,"The Knights believed the documents the Priory sought were buried deep under the ruins – beneath the Holy of Holies, a sacred chamber where God Himself was believed to reside",382
115,Europe,54.5259614,15.2551187,LOC,"They took the treasure from the temple and traveled to Europe, where their influence seemed to solidify overnight",383
790,Vatican,41.902916,12.453389,FAC," Nobody was certain whether the Knights had blackmailed the Vatican or whether the Church simply tried to buy the Knights’ silence, but Pope Innocent II immediately issued an unprecedented papal bull that afforded the Knights Templar limitless power and declared them» a law unto themselves» – an autonomous army independent of all interference from kings and prelates, both religious and political",384
791,Vatican,41.902916,12.453389,FAC," With their new carte blanche from the Vatican, the Knights Templar expanded at a staggering rate, both in numbers and political force, amassing vast estates in over a dozen countries",385
792,Vatican,41.902916,12.453389,FAC," By the 1300s, the Vatican sanction had helped the Knights amass so much power that Pope Clement V decided that something had to be done",386
143,France,46.227638,2.213749,GPE,"Working in concert with France’s King Philippe IV, the Pope devised an ingeniously planned sting operation to quash the Templars and seize their treasure, thus taking control of the secrets held over the Vatican",387
224,King Philippe IV,,,FAC,"Working in concert with France’s King Philippe IV, the Pope devised an ingeniously planned sting operation to quash the Templars and seize their treasure, thus taking control of the secrets held over the Vatican",388
793,Vatican,41.902916,12.453389,FAC,"Working in concert with France’s King Philippe IV, the Pope devised an ingeniously planned sting operation to quash the Templars and seize their treasure, thus taking control of the secrets held over the Vatican",389
116,Europe,54.5259614,15.2551187,LOC,"In a military maneuver worthy of the CIA, Pope Clement issued secret sealed orders to be opened simultaneously by his soldiers all across Europe on Friday, October 13 of 1307",390
794,Vatican,41.902916,12.453389,FAC,"Despite Clement’s false charges and best efforts to eradicate them, the Knights had powerful allies, and some managed to escape the Vatican purges",391
795,Vatican,41.902916,12.453389,FAC,"The documents had long since been entrusted to the Templars’ shadowy architects, the Priory of Sion, whose veil of secrecy had kept them safely out of range of the Vatican’s onslaught",392
796,Vatican,41.902916,12.453389,FAC,"As the Vatican closed in, the Priory smuggled their documents from a Paris preceptory by night onto Templar ships in La Rochelle",393
457,Paris,48.856614,2.3522219,GPE,"As the Vatican closed in, the Priory smuggled their documents from a Paris preceptory by night onto Templar ships in La Rochelle",394
230,La Rochelle,46.160329,-1.151139,GPE,"As the Vatican closed in, the Priory smuggled their documents from a Paris preceptory by night onto Templar ships in La Rochelle",395
998,the United Kingdom,55.378051,-3.435973,GPE,Current speculation places the documents somewhere in the United Kingdom,396
458,Paris,48.856614,2.3522219,GPE,.» «What truth? What secret could possibly be that powerful?» Langdon took a deep breath and gazed out at the underbelly of Paris leering in the shadows,397
926,the Holy Grail,33.089957,-96.80475829999999,FAC,".»«Yes, but the Sangreal documents are onlyhalfof the Holy Grail treasure",398
1043,»,,,GPE,"«The Holy Grail is the Cup of Christ,» she said",399
927,the Holy Grail,33.089957,-96.80475829999999,FAC,"«But if the Holy Grail is not a cup,» she asked,» what is it?»Langdon had known this question was coming, and yet he still felt uncertain exactly how to tell her",400
377,New York,40.7127753,-74.0059728,GPE,.»Prominent New York editor Jonas Faukman tugged nervously at his goatee,401
9,Arrêtez,50.738647,3.1365214,GPE,«What the hell – « « Arrêtez! »Sophie commanded the driver,402
1044,»,,,GPE,"«Robert,» she said quietly, «take the wheel",403
1045,»,,,GPE,"«Robert,» Sophie said from the back seat,» I trust you’ve seen enough of our magic forest?» He nodded",404
623,Rue La Bruyère,45.6559713,-73.7549902,FAC,"«I drive an automatic!» CHAPTER 39 Although the spartan room in the brownstone on Rue La Bruyère had witnessed a lot of suffering, Silas doubted anything could match the anguish now gripping his pale body",405
386,New York City,40.7127753,-74.0059728,GPE,Silas could imagine no more blissful existence than a life of meditation and prayer deep within the walls of Opus Dei’s headquarters in New York City,406
682,Spain,40.46366700000001,-3.74922,GPE,"After all, it had been Aringarosa who gave Silas life in the first place… in that small rectory in Spain, educating him, giving him purpose",407
1046,»,,,GPE," «My friend,» Aringarosa had told him,» you were born an albino",408
7,Ark,38.6289142,-84.57996709999999,LOC,Do you not understand how special this makes you? Were you not aware that Noah himself was an albino?»«Noah of the Ark?» Silas had never heard this,409
883,the Bois de Boulogne,48.86244019999999,2.2491727,FAC,"  CHAPTER 40 Struggling with the gear shift, Langdon managed to maneuver the hijacked taxi to the far side of the Bois de Boulogne while stalling only twice",410
635,Répondez,,,GPE,"Où êtes-vous? Répondez!»When Langdon reached the exit of the park, he swallowed his machismo and jammed on the brakes",411
1,Allée de Longchamp,48.8701708,2.2578764,FAC,"Within seconds she had the car humming smoothly westward along Allée de Longchamp, leaving the Garden of Earthly Delights behind",412
898,the Garden of Earthly Delights,40.0570223,-75.05291129999999,FAC,"Within seconds she had the car humming smoothly westward along Allée de Longchamp, leaving the Garden of Earthly Delights behind",413
582,Roland Garros,28.7719413,-81.322536,FAC,«The cab driver said it’s adjacent to the Roland Garros tennis stadium,414
95,England,52.3555177,-1.1743197,GPE,"The Grail was believed to be somewhere in England, buried in a hidden chamber beneath one of the many Templar churches, where it had been hidden since at least 1500",415
521,Priory,38.6443929,-90.4775799,GPE," The Priory, in order to keep their powerful documents safe, had been forced to move them many times in the early centuries",416
117,Europe,54.5259614,15.2551187,LOC,Historians now suspected as many as six different Grail relocations since its arrival in Europe from Jerusalem,417
209,Jerusalem,31.768319,35.21371,GPE,Historians now suspected as many as six different Grail relocations since its arrival in Europe from Jerusalem,418
176,Great Britain,53.8337367,-2.4290148,GPE,"All that remained were occasional whisperings that it was hidden in Great Britain, the land of King Arthur and the Knights of the Round Table",419
655,Scotland,56.49067119999999,-4.2026458,GPE,Some claimed the mountainous backdrop inMadonna of the Rocksmatched the topography of a series of cave-ridden hills in Scotland,420
131,Florence’s Uffizi Gallery,43.7677856,11.2553108,FAC,"Even so, embarrassed officials at Florence’s Uffizi Gallery immediately banished the painting to a warehouse across the street",421
241,Leonardo Room,40.415153,-74.06459199999999,FAC,Visitors at the gallery’s Leonardo Room now found a misleading and unapologetic plaque where theAdorationonce hung,422
999,the United Kingdom,55.378051,-3.435973,GPE,"Besides, the Grail is believed to be hidden in the United Kingdom somewhere, not France",423
144,France,46.227638,2.213749,GPE,"Besides, the Grail is believed to be hidden in the United Kingdom somewhere, not France",424
145,France,46.227638,2.213749,GPE,"Rumors existed that the Priory had vowed someday to bring the Grail back to France to a final resting place, but certainly no historical evidence existed to suggest that this indeed had happened",425
146,France,46.227638,2.213749,GPE,"Even if the Priory had managed to bring the Grail back to France, the address 24 Rue Haxo near a tennis stadium hardly sounded like a noble final resting place",426
0,24 Rue Haxo,48.8707295,2.404818,FAC,"Even if the Priory had managed to bring the Grail back to France, the address 24 Rue Haxo near a tennis stadium hardly sounded like a noble final resting place",427
96,England,52.3555177,-1.1743197,GPE,.»«Because the Grail is supposed to be in England?»«Not only that,428
928,the Holy Grail,33.089957,-96.80475829999999,FAC,The location of the Holy Grail is one of the best kept secrets in history,429
398,Normandy,48.87987039999999,0.1712529,GPE,She wondered if this were the moment to tell Langdon what she had witnessed that night in the Normandy château,430
699,Switzerland,46.818188,8.227511999999999,GPE,"In this case, Langdon had entirely forgotten that the peaceful, equal-armed cross had been adopted as the perfect symbol for the flag of neutral Switzerland",431
824,Vatican City,41.902916,12.453389,GPE,"The silhouette of the man in the middle was immediately recognizable – the obese Secretariat Vaticana, overlord of all legal matters within Vatican City",432
797,Vatican,41.902916,12.453389,FAC,"Inside were two thick stacks of bonds, each embossed with the Vatican seal and the titlePORTATORE ,making the bonds redeemable to whoever was holding them",433
825,Vatican City,41.902916,12.453389,GPE,"«Opus Dei is a personal prelature of Vatican City, and His Holiness can disperse monies however he sees fit",434
459,Paris,48.856614,2.3522219,GPE,"«Paris,» he said, and walked out the door",435
1047,»,,,GPE,"«Paris,» he said, and walked out the door",436
863,Zurich,47.3768866,8.541694,GPE,"Maintaining offices in Zurich, Kuala Lumpur, New York, and Paris, the bank had expanded its services in recent years to offer anonymous computer source code escrow services and faceless digitized backup",437
225,Kuala Lumpur,3.139003,101.686855,GPE,"Maintaining offices in Zurich, Kuala Lumpur, New York, and Paris, the bank had expanded its services in recent years to offer anonymous computer source code escrow services and faceless digitized backup",438
378,New York,40.7127753,-74.0059728,GPE,"Maintaining offices in Zurich, Kuala Lumpur, New York, and Paris, the bank had expanded its services in recent years to offer anonymous computer source code escrow services and faceless digitized backup",439
460,Paris,48.856614,2.3522219,GPE,"Maintaining offices in Zurich, Kuala Lumpur, New York, and Paris, the bank had expanded its services in recent years to offer anonymous computer source code escrow services and faceless digitized backup",440
700,Switzerland,46.818188,8.227511999999999,GPE, Switzerland’s reputation for secrecy in banking had become one of the country’s most lucrative exports,441
343,Louvre,48.8606111,2.337644,FAC,"A video camera overhead was aimed directly at them, and Langdon had the feeling that this camera, unlike those at the Louvre, was authentic",442
892,the Depository Bank of Zurich,47.36759989999999,8.5368759,FAC,He had no idea how many floors they had descended beneath the Depository Bank of Zurich before the door finally opened,443
394,Nord,43.190526,-89.437921,GPE," Across town, Collet was standing in the Gare du Nord train terminal when his phone rang",444
461,Paris,48.856614,2.3522219,GPE,Langdon and Neveu just walked into the Paris branch of the Depository Bank of Zurich,445
462,Paris,48.856614,2.3522219,GPE,  CHAPTER 43 André Vernet – president of the Paris branch of the Depository Bank of Zurich – lived in a lavish flat above the bank,446
638,Saint-Louis,38.6270025,-90.19940419999999,GPE,"Despite his plush accommodations, he had always dreamed of owning a riverside apartment on L’lle Saint-Louis, where he could rub shoulders with the truecognoscenti ,rather than here, where he simply met the filthy rich",447
