,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews,type
25,Fontana del Sacramento,,,12.4535353,41.9034379,4.5,17,"[]<b>Author: </b>Terry Farfort; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Absolutly Breathtaking..Most Beautiful Fountain I have ever seen.<br><br><b>Author: </b>Max Swire; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Very quiet!<br><br><b>Author: </b>Felipe Santarelli; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Fountain at The Vatican gardens  within Vatican city walls, seen from tour thru Vatican museums and Sistine Chapel. During Pope Paul V it was built. Behind this fountain, it is the Saint Peter Cathedral<br><br><b>Author: </b>Aung Chit Tun; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Go in the evenings when crowds are less and see the fountain with the lights.<br><br><b>Author: </b>ginger boy show; <br><b>Rating: </b>3<br><b>When: </b>a month ago<br>right in the middle<br><br>",PRK
29,Fontana di Piazza S. Marta al Vaticano,,+39 010 8534 8524,12.4526757,41.901225,4.4,16,"[]<b>Author: </b>Max Swire; <br><b>Rating: </b>1<br><b>When: </b>a year ago<br>I had to wait in line for 2 hours<br><br><b>Author: </b>RUDRA GARMENT; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Nycccc country<br><br><b>Author: </b>Nicolas Adisusanto; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Amazing and beautiful!<br><br><b>Author: </b>Alan DoubleYou; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Super !<br><br><b>Author: </b>Yuriy Tunytskyi; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Missing words to describe all the beauty. At the same time, it is the capital of the state and a holy place where worship takes place.<br><br>",PRK
36,Fontana di Porta Cavalleggeri,,,12.4562538,41.9003865,4.3,15,"[]<b>Author: </b>Vincent Mach; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Drinking water!<br><br><b>Author: </b>Stefano Bucciarelli; <br><b>Rating: </b>4<br><b>When: </b>2 weeks ago<br>A different location

An effort must be made to imagine the Leonine Walls untouched.
After the Saracens sacked St. Peter's Basilica, the wall protected the Vatican for a long time. It was Leo IV who took an interest in the work, completed in just four years.
Then, in a slow procession of people and dignitaries, he inaugurated them, covering the entire circuit barefoot, celebrating the rite of consecration.
Here, we are here after more than a millennium, in the exact point where the open diaphragm in the fortification that made Civitas inaccessible is evident, from the side of Porta Cavalleggeri.
Next to the walled entrance that bears the effigy of the Borgias, there is an elegant Roman sarcophagus that serves as a basin for a fountain that receives water from two side outlets. It is surmounted by a decorative element and two inscriptions, one dating back to Pius IV, the other to Clement XI.
It was once located near the circular tower, the guard post of the Pope's soldiers.
It was moved during the works for the construction of the PASA gallery.<br><br><b>Author: </b>Maximo04c; <br><b>Rating: </b>4<br><b>When: </b>3 months ago<br>The fountain is well maintained and very beautiful to look at.<br><br><b>Author: </b>Stefano Manzo; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>The fountain in Porta Cavalleggeri, fully functional, is located in the XIII District (Aurelio), and its name refers to an ancient gate demolished in 1904 to enlarge Piazza del S. Uffizio, in some photos prior to that date it can be seen .

A walled reconstruction, even if in a different position from its original location, is placed near the fountain on its right.

The fountain of the sixteenth century, is located against the Vatican walls, near where the Porta Cavalleggeri was located and like many fountains in Rome it consists of a sarcophagus of ancient Rome, scrubbed and with ornaments on the sides, positioned on two supports in marble placed on a porphyry paving at ground level.

Two columns probably in red granite delimit the area of ​​respect.

A lion's protome is placed in the upper part and symmetrically placed two circular tiles with outlets from which the water flows into the tub.

Above the composition are placed papal plaques and coats of arms.

The following inscription in Latin is placed on the first plate at the bottom:

PIVS IIII PONT. MAX.
VTILITATI PVBLICE ET
COMMODITATI EQVITVM
CVSTODIE PONT. AN.0
SAL. MDLXV

Remember that the construction of this fountain took place in 1565 by Pope Pius IV of the Medici (he was born in 1499, was elected in 1559 and died in 1565).

It is surmounted by the pope's coat of arms and on the sides it has two other coats of arms of which the one on the left is of the Municipality of Rome.

On the second top plate there is the following inscription in Latin:

AQVAM VTILITATI PVBLICAE
ET COMMODITATI EQVITVM CVSTODIAE
QVAM PIVS IV PONT. MAX.
PERDVCENDAM CVRAVERAT
QVAEQVE IN VSV ESSE DESIERAT
CLEMENS XI PONT. MAX.
RESTITVIT
YEAR SAL. MDCCXIII
PONTIF. XIIII

It indicates that Pope Clement XI of the Albani family (he was born in 1649, was elected in 1700 and died in 1721), carried out a restoration in 1713, the fourteenth year of his pontificate.<br><br><b>Author: </b>Елена Сова; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Great fountain with clean and delicious drinking water. The combination of useful and visual, the last is a fountain capacity - an ancient sarcophagus. A good example of how life can splash in a vessel of decay.<br><br>",PRK
34,Passeggiata del Gelsomino,,,12.4516243,41.9000412,4.2,15,"[]<b>Author: </b>Andrea Toxiri; <br><b>Rating: </b>4<br><b>When: </b>a month ago<br>Did you know that the Vatican also had its own railway? Yes, you read that right, it had a railway that connected the Kingdom of Italy with the Papal State. This railway was built in 1929 and worked for many years, for example in the post-war years it was used for the Pope's movements in and out of Rome.

This railway also holds a ""small record"" as it was the smallest railway in the world. Over the years it has been decommissioned and in 2000 (on the occasion of the Jubilee) one of the two tracks was removed to make room for what is now known as the Jasmine Walk.

As I wrote initially it is a little known place and if we want it also unusual and also the ways to reach it are unusual. In fact, you have to go to the Piazza della Stazione di San Pietro and enter, in fact, the Stazione di San Pietro.

Once inside, go right and continue along track 1 until you reach the entrance to the Jasmine promenade. It is a pedestrian path that connects the station of San Pietro with the Rampa Aurelia and has been defined as one of the romantic walks (besides that of the Janiculum) to do in Rome.

If you continue straight you will arrive at the entrance of the Vatican walls where the train once entered and exited, of course you cannot approach it but you can easily take a photo from behind the bars that divide the walk from the platform (now disused).

Why does it get this name? Along the walk there are plants, jasmine, which especially in the summer will cover the iron fences making the place even more beautiful and fragrant.<br><br><b>Author: </b>Silvia Cruciani; <br><b>Rating: </b>4<br><b>When: </b>3 months ago<br>Delightful path that offers unprecedented views of the dome of San Pietro and Gianicolo. Easy and safe paved path for children with comfortable stone seats. In summer it is filled with the scent of jasmine planted along the edge of the old railway that connected the Italian state and the Vatican. Entrance to the right of platform 1 of San Pietro Station or at the top of the Rampa Aurelia.<br><br><b>Author: </b>Sara Siciliano; <br><b>Rating: </b>3<br><b>When: </b>2 weeks ago<br>A place with an interesting history.
Short walk but you can see the Dome from a new point of view<br><br><b>Author: </b>Davide Conte; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Wonderful to walk here. From San Pietro station you can get to Piazza San Pietro without going too many streets. I recommend it.<br><br><b>Author: </b>Valentina Cataldo; <br><b>Rating: </b>3<br><b>When: </b>2 months ago<br>Pleasant walk, we believed that the route was longer, surely it would be back in May / June.<br><br>",PRK
10,EletrikBike Roma,,,12.4570471,41.9104259,4.9,14,"[]<b>Author: </b>Chiara Visenzi; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>Friendliness, availability and more than fair prices! Bicycles in excellent condition ... in short, I highly recommend it !!<br><br><b>Author: </b>Francesca Piersanti; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>Good bikes compared to the average, the owner seems competent. Maybe it closes a little too early ...<br><br><b>Author: </b>Francesco Cardone; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>Finally in Rome in the Prati area rental and sale of bicycles and more, electric. Try the various models available in the store and soon also the tours to Rome. Good luck guys<br><br><b>Author: </b>Filippo Goi; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>Getting around Rome with those bikes is really nice! Especially after 4 days of walking for 20 km a day ... closed if it rains;)<br><br><b>Author: </b>Paolo Donarini; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>Great bike rental! Prepared guys who can advise you, very helpful on all aspects. Recommended!<br><br>",PRK
43,Fontana di Piazza del Catalone,,,12.4616799,41.9037623,4.5,13,"[]<b>Author: </b>Kuala Bound; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>What a lovely thing to see still existing an old ""nasone"" as it is called locally the similar kind of fountain as to the shape reminding a nose. To drink easier you shut the falling stream and the water spills upwards from a hole on top of it.
In recent years they shut many of these fountains all across the city due to water shortage thus killing one of the best and known aspects of roman way of life.<br><br><b>Author: </b>Mathias Uller Rothmann; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Tasty water, looks good<br><br><b>Author: </b>Paolo Sabatinelli; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Amazing!<br><br><b>Author: </b>Paolo Maggiani; <br><b>Rating: </b>3<br><b>When: </b>4 months ago<br>The fountain is located at the entrance to the small piazza del Catalone, along Borgo Pio; it is compared to Roman aedicules, dedicated to their pagan gods and dates back to 1870; it is a very simple construction in red bricks, positioned on a marble base and protected by 2 small columns connected by an iron bar.<br><br><b>Author: </b>Daniele Daniele; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Piazza and fantastic fountain, borgo Pio is definitely worth visiting if you pass near the dome<br><br>",PRK
50,Parco Belvedere Fornaci,,,12.4578209,41.8945355,4.5,13,"[]<b>Author: </b>rossana meloni enzo marotta; <br><b>Rating: </b>5<br><b>When: </b>in the last week<br>It is a small park opened by the Municipality and managed by the cooperative k441 and with the support of the Laboratirio San Pietro Cavalleggeri which opens and closes at 8 am and closes at 7 pm. It is delicious, you enter from via delle fornaci after the house number 51, and closes above in via Aureliano also known as the road of a thousand curves that reaches the Janiculum from where you can see a wonderful Garibaldi and his partner Anita. Then the wonderful view over all of Rome which on certain days and with the right light is a breathtaking view !!!.<br><br><b>Author: </b>enrico de bernart; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>This is a pleasant place that enjoys the morning sun, it could prove to be a precious resource to connect the area of ​​San Pietro Station with the center if only you could open a passage in the Aurelian walls (if you want a door is already there but it is walled up ). I recommend to pay a visit to this place, it is worth it.<br><br><b>Author: </b>francesco nolli; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>The commitment of the Laboratory of San Pietro Cavalleggeri and the management of a cooperative that has lent itself to the opening and closing, has recently led to the reopening of the Parco Belvedere Fornaci. The entrance, hidden on the left ... towards the end of Via delle Fornaci, between a gate and a private property, leads to the belvedere park, a small green lung which, climbing up to the ""thousand curves"", connects with the Viale delle Mura Aurelie exit to get to San Pancrazio. for children<br><br><b>Author: </b>Silvia Adamoli; <br><b>Rating: </b>5<br><b>When: </b>3 weeks ago<br>Very nice park well maintained and valued<br><br><b>Author: </b>Germano Zaini; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>The park is an oasis in the chaos of the city. Beautiful view of the dome of St. Peter and the golden Orthodox church. Shortcut to reach the Giannicolo from Via delle Fornaci. Unfortunately it has now been closed due to vandalism and by those who have been running dogs and have ruined and dirtied the children's area.<br><br>",PRK
2,Fontana di Piazza Nicosia,http://www.sovraintendenzaroma.it/i_luoghi/roma_medioevale_e_moderna/fontane/fontana_in_piazza_nicosia,,12.4747449,41.9031315,4.0,11,"[]<b>Author: </b>KH Wong; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br>Just a small square with a fountain. Not much really.<br><br><b>Author: </b>Stefano Bucciarelli; <br><b>Rating: </b>4<br><b>When: </b>6 months ago<br>It characterizes the square

Every time I try the history books, I rub my eyes to reread the events of this city.
In Piazza Nicosia, suffocated by parked cars, there is the beautiful fountain designed by Giacomo Della Porta.
Not just any one, because in Rome there are many works that bear his signature. But this one is not like the others and it was not as we see it today, because it was originally located in Piazza del Popolo, long before Valadier dedicated himself to it heart and soul with his genius.
What we see remains: the elevated octagonal basin, the elegant balustrade in cipollino marble and a basin decorated with heraldic emblems.
Only three small columns connected by two iron bars protect it from modernity.<br><br><b>Author: </b>Maria Tanasa; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>The fountain in Piazza Nicosia was originally located in Piazza del Popolo, was built in 1572 by Giacomo della Porta for Pope Gregory XIII Boncompagni, whose dragon we note on the basin, to inaugurate the restoration of the Virgin Aqueduct.
When Giuseppe Valadier carried out the current restyling of the Piazza del Popolo in 1823, it was demolished to be relocated to Piazza Nicosia in 1950, when renovation work was carried out on the area coordinated by the architect Marcello Piacentini.<br><br><b>Author: </b>vincenzo marsella; <br><b>Rating: </b>4<br><b>When: </b>4 months ago<br>Beautiful fountain<br><br><b>Author: </b>Stefano Manzo; <br><b>Rating: </b>3<br><b>When: </b>2 years ago<br>The Fontana del Trullo was designed by Giacomo Della Porta in 1572.

Today it is located in Piazza Nicosia, it was placed here in 1950 (after having been dismantled for several years in the warehouses of the municipality).

Very beautiful is the octagonal basin, raised by two steps of the same shape, is the only original part left, the rest are reconstructions.

Fortunately it is protected by an area of ​​respect delimited by columns, connected with iron bars.

Unfortunately, the vehicles parked around and the small size of the Piazza, do not give the right emphasis to the work.<br><br>",PRK
26,Fontana della Conchiglia,,,12.4518174,41.90280809999999,4.7,10,"[]<b>Author: </b>Sebastian Strootmann; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Best fountain ever. Water or no water? Couldn’t see. Anyway, life-changing experience<br><br><b>Author: </b>GA Buildings; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Pope Mike Tyson'd a guy's ear here<br><br><b>Author: </b>itsmeblk; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>There are two fountains, both equally nice, only a terrible boiling is on this square, it's better to stay in the shade.<br><br><b>Author: </b>Ugge Ugge; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>When I was there the fountain was out of order. I thought this was a shame. For the time being it was a beautiful fountain, with or without water!<br><br><b>Author: </b>Stefano “King David” Red; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Gorgeous<br><br>",PRK
42,Fontana dell'Acqua Angelica,,,12.4615672,41.9042334,4.4,9,"[]<b>Author: </b>Stefano Manzo; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>The Fontana dell'Acqua Angelica, is located, in the XIV district (Borgo), in Piazza delle Vaschette

Once this fountain was located in Piazza Risorgimento and was in fact fed by the angelic water, then for the refurbishment of the Borgo district it was transferred to its current position.

The perfectly functioning fountain is located below street level and is reached via two small flights of curved and symmetrical staircases, creating a beautiful perspective view.

The small fountain is fairly simple, and is set against a brick face, with a curving marble crown.

The shape is that of the ancient aediculae of the Roman period, with two pilasters on the sides surmounted by a curved pediment, in whose tympanum there is an elaborate valve and in the upper part the inscription ""ACQUA ANGELICA"" is clearly visible and on the basis of the year of construction 1898.

In the central concave part there is the classic inscription that represents the municipality of Rome: S.P.Q.R. (from the Latin Senatvs PopvlvsQve Romanvs - the Senate and the Roman People).

Then a small and simple cinnamon stands out from which the water that flows onto a small basin comes out, with the protruding edge, but worn by time.

Everything is resting on a pavement of porphyry.

FOUNTAINS NOTE IN ROME

The fountains in Rome, are one of the characteristic elements of the eternal city, there are those who say that it is the city with the most fountains in the world.

They have been an important element since ancient Rome, today in addition to the typical cast-iron fountains called ""nasoni"" (around 2000), there are very beautiful ones located in the most disparate places, such as villas, squares, streets, courtyards and more.

Some have been created by the greatest artistic geniuses of all times, a name above all Gian Lorenzo Bernini.

The importance they have in street furniture is also demonstrated by the admiring looks of tourists and by the fact that they also have the social utility of quenching thirst after perhaps a long walk in the sun.<br><br><b>Author: </b>Isabella Moroni; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Piazza delle Vaschette is a wonderful, tree-lined and silent place that opens onto Borgo Vittorio, in the heart of the Borgo district a few meters from S. Pietro. The fountain of angelic water that runs along the center of the square has two semi-constructive staircases leading from the street level to the fountain basin.
Currently the ancient water of Rome, the Marcia water, flows there.
This fountain is the last remaining of the Vaschette (ancient drinking troughs for horses) that give the square its name.<br><br><b>Author: </b>jon gamboa; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>original fountain near the vatican<br><br><b>Author: </b>Roberto Michetti; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Fountain dating back to 1898 and initially placed in the current Piazza Risorgimento. Around the 1930s it was moved to Piazza delle Vaschette and leaning against a brick wall served by two flights of stairs.<br><br><b>Author: </b>Paolo Emilio Capaldi; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Pretty little fountain in the small square, under the street level, to draw water at the end of the old Borgo district.<br><br>",PRK
19,Fontana Vasca della Scrofa,http://www.comune.roma.it,,12.4749434,41.9016542,4.0,9,"[]<b>Author: </b>Stefano Bucciarelli; <br><b>Rating: </b>4<br><b>When: </b>6 months ago<br>I would have liked...

I would have paid to watch the spectacle of the carriages, wagons and carts passing through the old narrow streets without pavement of vanished Rome.
As their number increased dramatically, many of the fountains the city had equipped itself with, which reduced the carriageway, began to create problems.
Moving them for traffic reasons was a widespread practice and via della Scrofa follows exactly the layout of an ancient Roman road and the fountain of the same name has not escaped the rule.
But the memory of it remains in a bas-relief left in its original position, along the facade of the building that was the convent of the Augustinians.
While not far away, right at the corner with via dei Portoghesi, there is now the small hanging tub with the superimposition of a simple cinnamon, from which a jet of fresh water comes out.
It is protected by three small columns connected to each other by two iron bars.<br><br><b>Author: </b>Stefano Manzo; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>The Fontana della Scrofa (located in the street of the same name) is located in the VIII Eustachio district, once it was in the position, where today there is a bas-relief depicting a sow.

In the fifteenth century the bas-relief was walled up and at the end of the sixteenth century it was transformed into a fountain with the addition of a small basin.

In 1874 with Rome became the capital of Italy, the traffic in the area increased dramatically and therefore was a hindrance, so the bas-relief remained at its original point, while the fountain itself was moved a short distance to the corner of the street with Via dei Pellegrini .

The above is indicated in an inscription placed below the bas-relief:

IN THIS PLACE
IT WAS PLACED
FOUNTAIN
MOVED TO THE CORNER OF THE VIA DEI PORTOGHESI
IN THE YEAR 1874

The fountain then placed at the aforementioned corner is made up of a small nozzle, from which the water that flows onto the cup-shaped basin comes out, from which in turn the water arrives in a collection basin on the ground.

Three columns connected by bars that serve as an area of ​​protection are placed as protection.<br><br><b>Author: </b>Alessandro Romanella; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>The ""real"" fountain of the Scrofa existed in the same street that takes its name, and was built in 1580 at the behest of Pope Gregory XIII. In 1873 it was moved because it caused considerable obstruction to traffic. The bas-relief was left in its original position, and instead the small cup-shaped hanging basin was moved a little further on, just at the corner with Via dei Portoghesi.<br><br><b>Author: </b>Paolo Emilio Capaldi; <br><b>Rating: </b>2<br><b>When: </b>4 years ago<br>Small pool that was in Via della Scrofa, where is the small sculpture depicting a sow.
Today, for convenience, it has been moved a few meters to the corner of Via della Stellette.<br><br><b>Author: </b>Roberto Michetti; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>Very small fountain of little artistic value ... it is however one of the oldest in this district.<br><br>",PRK
22,Fontana di Palazzo Spada,http://www.turismoroma.it,,12.4721003,41.8943551,4.0,9,"[]<b>Author: </b>Maria Tanasa; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>The Palazzo Spada fountain or Fountain of Memelelor is placed in front of the main entrance of the Spada Palace in the Piazza di Ferro in the seventeenth century, has a particular composition that is believed to have been designed by Francesco Borromini: the circular pool at street level above which is a decorated oval sarcophagus with 2 heads of lions from whose mouth water comes out, at the upper level on 1 head of lei well embossed is a female sculpture made of wood painted in the shape of a wasteland whose breast gushes water<br><br><b>Author: </b>Stefano Manzo; <br><b>Rating: </b>3<br><b>When: </b>2 years ago<br>The original fountain called ""delle mammelle"" ""disappeared"" in 1700,
it was positioned in the niche that still exists today.

The current fountain is represented by a large lion's head, from which gushes the water that pours into a basin, which in turn has two lions, which pour the water onto a larger basin at street level.

Above the large lion's head is a female figure.

The fountain is in a good state of conservation.<br><br><b>Author: </b>Luigi Ferrazzano; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Beautiful place<br><br><b>Author: </b>Paolo Emilio Capaldi; <br><b>Rating: </b>4<br><b>When: </b>4 years ago<br>Beautiful eighteenth-century fountain with strigilated sarcophagus<br><br><b>Author: </b>Maria Maria; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>Beautiful fountain !!<br><br>",PRK
37,Fontana della Galera o Galea nei Giardini Vaticani,,,12.4551832,41.9063391,5.0,8,"[]<b>Author: </b>Jon Strata-Haven Lord Buckingham the 4th; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Spouts holy water!<br><br><b>Author: </b>Joao Cesar Escossia; <br><b>Rating: </b>5<br><b>When: </b>7 years ago<br>Beautiful!<br><br><b>Author: </b>Giony; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Vessel-shaped fountain. Made in 1621 by a tinsmith Giovanni Fantini, entirely made with lead material.
The vessel consists of three masts with banners and cannons,
The cordage is in copper and brass wires, and in iron wire.
Fantastic work.<br><br><b>Author: </b>Mia Mia; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>just drop by here. It is a pretty place near the Vatican<br><br><b>Author: </b>Octavia Moga; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br><br><br>",PRK
24,Fontana della Botticella,http://www.romaspqr.it/roma/Fontane/Fontana_botticella.htm,,12.4760002,41.9052794,4.0,8,"[]<b>Author: </b>Rasp Berry; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>Charming small almost unnoticable fountain<br><br><b>Author: </b>Alessio Fauni; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>I stumbled upon it by chance, while walking in this area of ​​Rome and I must say that I was struck by how many artistic glimpses and secondary monuments you can meet by chance in this beautiful city. A truly beautiful fountain built in the second half of the eighteenth century, positioned in a niche between two pillars and kept in a more than decent way, is definitely worth a visit.<br><br><b>Author: </b>Stefano Manzo; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>The fountain is located in a niche obtained from a pillar placed between two arches that join the Churches of San Rocco and San Girolamo degli Schiavoni, and was built in 1774, as indicated in the inscription above it, probably with the contribution of the Confraternity of the Osti and Barcaroli.

Before it was located near the Mausoleum of Augustus and for the works related to its isolation and the creation of Piazza Augusto Imperatore, it was dismantled and reassembled where we can now admire it.

The rectangular niche is surrounded by white marble, the fountain has, inside a shell, the head of a boy, with the cap of a porter, from whose mouth comes the water that spills onto a small semicircular basin, placed at top of the rocks,

This water in turn, through two spouts placed at the base of the tray, comes out on a rectangular basin supported by a barrel.

NOTE
Also at Largo San Rocco, a few meters from the fountain, there is another element that is worth seeing is a hydrometer, which as indicated in the inscription was inserted in 1821.

It served to measure the level of the Tiber floods, and by observing it better, one can see the inscriptions indicating the height reached by them in the sixteenth century: they are incredibly high.

FOUNTAINS NOTE IN ROME

The fountains in Rome, are one of the characteristic elements of the eternal city, there are those who say that it is the city with the most fountains in the world.
They have been an important element since ancient Rome, today in addition to the typical cast-iron fountains called ""nasoni"" (around 2000), there are some very beautiful ones located in the most different places, such as villas, squares, streets, courtyards and more.

Some have been created by the greatest artistic geniuses of all times, a name above all Gian Lorenzo Bernini.

The importance they have in street furniture is also demonstrated by the admiring looks of tourists and by the fact that they also have the social utility of quenching thirst after perhaps a long walk in the sun.<br><br><b>Author: </b>M. K.; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Everything perfect! Nice facility.<br><br><b>Author: </b>Roberto Michetti; <br><b>Rating: </b>3<br><b>When: </b>2 years ago<br>Fountain built in 1774 on behalf of the brotherhood of Osti and Barcaroli.<br><br>",PRK
47,Fontana della Rovere,,,12.4625463,41.9000062,3.9,7,"[]<b>Author: </b>Stefano Manzo; <br><b>Rating: </b>4<br><b>When: </b>10 months ago<br>The Fontana della Rovere is located in the XIV (Borgo) district in Piazza Cardinale Domenico della Rovere

In 1929, on the occasion of the expansion works of the old Hospital of Santo Spirito, this simple but beautiful marble fountain was built.
The fountain, when I visited it was not working, is placed against the large travertine façade of the very rounded corner of the imposing building, it consists of a semicircular tank with a semi-rounded edge which receives water from a cinnamon placed within a circular tile.

On the façade there are two concentric and recessed round arches with different depths, framed by a large ashlar.

The water from the first basin pours onto a basin of the same shape but larger, this in turn pours onto a basin of the same shape, paved with porphyry, and under the soil.

The work is in good condition, although not functional.<br><br><b>Author: </b>Roberto Michetti; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>Fountain dating back to the 1930s built as part of the expansion and modernization of the S.Spirito hospital.<br><br><b>Author: </b>Bahm the25th; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br><br><br><b>Author: </b>Fabrizio Monaco; <br><b>Rating: </b>2<br><b>When: </b>2 years ago<br><br><br><b>Author: </b>FERNANDO BARBOSA; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br><br><br>",PRK
33,Fontana della Caserma degli Svizzeri,,,12.4572332,41.903901,4.7,6,[]<b>Author: </b>000 xx; <br><b>Rating: </b>5<br><b>When: </b>12 months ago<br><br><br><b>Author: </b>Seba Coco; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br><br><br><b>Author: </b>Matthieu Theys; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br><br><br><b>Author: </b>Rafael Antelo; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br><br><br><b>Author: </b>Jason Santer; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br><br><br>,PRK
49,Fontana di Piazza Giovanni XXIII,,,12.4642253,41.9021652,3.4,5,"[]<b>Author: </b>Stefano Manzo; <br><b>Rating: </b>4<br><b>When: </b>10 months ago<br>The Fountains of Piazza Giovanni XXIII are located, in the square of the same name, in the XIV (Borgo) district, in the two twin buildings, which lead into the suggestive Via della Conciliazione.

History:

The fountains were built in 1957 and placed symmetrically against the marble façade of the two palaces.

Description of the work:

The fountain is made up of a crack placed on the wall of the building from which the water pours out onto a rectangular basin with a rounded and flared edge with the smaller dimension towards the bottom, which rests on two supports inserted in a large basin of mixtilinear shape placed on the ground to collect the water that comes out of the tank.

The area of ​​respect is delimited by four columns, connected to each other by iron bars, which is very useful so as not to damage it and allow it to be viewed optimally.

NOTE on the conservation status of the work:

It is also quite good because it is a fairly modern artifact.

NOTE FOUNTAINS IN ROME

The fountains in Rome are one of the characteristic elements of the eternal city, some say it is the city with the most fountains in the world.

They have been an important element since ancient Rome, today beyond the typical cast iron fountains called ""nasoni"" (around 2000), there are very beautiful ones located in the most disparate places, such as villas, squares, streets, courtyards and more.

Some were created by the greatest artistic geniuses of all time, one name above all Gian Lorenzo Bernini.

The importance they have in urban furniture is also evidenced by the admiring glances of tourists and by the fact that they also have the social utility of quenching thirst after maybe a long walk in the sun.<br><br><b>Author: </b>Mariano; <br><b>Rating: </b>4<br><b>When: </b>7 months ago<br>Interesting location due to its proximity to tourist attractions: The Tiber River and its beautiful bridges, Sant'Angelo Castle, the Vatican and the beautiful Avenida de la Conciliation.<br><br><b>Author: </b>Kathrin Gebauer; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br>If you can rate it? Pointless! No significance.<br><br><b>Author: </b>Roberto Michetti; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>Twin fountains built in 1936 as part of the arrangement of Via della Conciliazione.<br><br><b>Author: </b>Varun Ravish; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br><br><br>",PRK
