,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews
26,Hotel Campo de' Fiori,https://www.hotelcampodefiori.com/,+39 06 687 4886,12.4727897,41.89563779999999,4.6,236,"[]Author: Ashwini Kumar; Rating: 5; When: a year ago <br> We loved this wonderful hotel. It’s right in the middle of all the shopping and attractions, including an outdoor market right around the corner. The staff is very friendly and helpful. The amazing rooftop bar has great views. They don’t allow you to bring your own food and drink up there, and the hotel prices are pretty high so be careful.<br> NEXT <br> <br>Author: Geri Zimmer; Rating: 5; When: a year ago <br> If anybody is trying to find good deals for hotels visit HotelBuIIy.  com booked a hotel on there and they had the best rates anywhere!

I loved the staff super sweet and cool. Love the tourist guide they recommended and set up for us. The location was ideal right in the heart of town we walked everywhere.<br> NEXT <br> <br>Author: Erik Karlsson; Rating: 5; When: 6 months ago <br> Nice place with a beautiful, quiet rooftop and helpful staff<br> NEXT <br> <br>Author: Federica Gallo; Rating: 5; When: a year ago <br> I loved it! Great position in the center of Rome, walking distance from everything you want to see.
Very nice and clean room.
Amazing rooftop terrace with a stunning 360 view on the city.
Staff very friendly and helpful.<br> NEXT <br> <br>Author: Bryan Snider; Rating: 5; When: a year ago <br> Stayed here in December of 2017

Fantastic Hotel, great staff, and amazing location.  My wife and I walked to every site in Rome including the Colosseum, Trevi, Pantheon, & Vatican.

Would stay here again! In fact just booked for December 2019!

The place is truly our home away from home in Rome.

P.S. the airport transfer is well worth the price. Driver was waiting for us and got us to the hotel quickly.<br> NEXT <br> <br>"
27,Albergo Santa Chiara,http://www.albergosantachiara.com/,+39 06 687 2979,12.4769816,41.8976928,4.4,235,"[]Author: Clea Mitchell - Class of 2026; Rating: 5; When: 10 months ago <br> It was so great staying here grate service and a wonderful location. There is wonderful places to eat around that area. The hotel made my experience in Rome so amazing and I would love to come back.<br> NEXT <br> <br>Author: Avery Harshman; Rating: 5; When: a year ago <br> Such helpful staff as we attempted Italy for the first time. Clean rooms and excellent location just a block from the Pantheon and short walk to the bus stop.<br> NEXT <br> <br>Author: Michael Minor; Rating: 5; When: a year ago <br> Great location , nice rooms that are very clean and a very helpful and polite staff adds up to a great hotel.  Our stay was practically perfect in every way.<br> NEXT <br> <br>Author: Gabrielle Fernandez; Rating: 5; When: a year ago <br> Beautiful hotel with gracious staff in a perfect location if you want to wander around Rome! Also, it has probably the best- smelling shower gel EVER.<br> NEXT <br> <br>Author: Mike Rothman; Rating: 5; When: a year ago <br> Well located, clean and comfortable with a great staff, this small hotel, really a group of connected residents, is right behind the Parthenon in a fashionable neighborhood. Recommended.<br> NEXT <br> <br>"
28,Royal Palace Luxury Hotel,http://www.royalpalaceroma.com/,+39 06 9521 5878,12.4808017,41.9059061,2.6,232,"[]Author: Lee-Roy Georgi; Rating: 1; When: 5 months ago <br> I have to agree to the reviews about the bad restaurant experience. The food was not good, that’s one thing. Tasteless and not tasting fresh. But after mentioning it to the staff it was obvious that they can’t handle the criticism. We were treated pretty bad after our words that were really just meant to give them space for improvement. After all in my opinion they don’t deserve another chance so I would not recommend going there.<br> NEXT <br> <br>Author: Steve Mahler; Rating: 2; When: 6 months ago <br> Very disappointing-- elevator doesn't work,  old mattresses, toilet leaked, sink cracked.  The personnel are very friendly and helpful.  Centrally located,  but would not recommend<br> NEXT <br> <br>Author: Lynne Langton; Rating: 1; When: 8 months ago <br> Dirty smelt. Saff argueing. Food shocking. Stains on chairs. I wundt serve the breakfast to a dog. Dont go the photos are nothing like the hotel. Run by kids and decorated by them. Sad bcause its a prime area.<br> NEXT <br> <br>Author: Katy Hicks; Rating: 4; When: a year ago <br> Great location, staff were welcoming to our needs, variety of breakfast, rooms look much better in the photos but for what I paid for it wasn't expecting more. Bit noisy as in the heart of Rome, so take ear plugs to sleep. I would fully recommend this hotel if you are visiting Rome to see sights or shopping.<br> NEXT <br> <br>Author: Justina Tasho; Rating: 1; When: a year ago <br> Poor choice to stay at this hotel as your first experience in Rome. I booked it for my mother. From the check in to check out the customer service was not great. The room was not ready upon arrival. The room had a slight mold smell. There was NO WiFi anywhere to be found. I wish I have spent just a little more money to have stayed at a cleaner, more pleasant, safer hotel with better customer service. The only thing that was great was the location.<br> NEXT <br> <br>"
29,Hotel Alessandrino,https://www.hotelalessandrino.com/,+39 06 3967 4144,12.4521733,41.8947015,3.7,210,"[]Author: Lorna Nelson; Rating: 5; When: a year ago <br> Stayed here with my daughter for our first trip to Rome...very traditional style hotel, really friendly staff and lovely rooftop terrace with fab views.  Can walk or take a short bus ride and you're in the centre...bus is only €1.50 and every 5/10 minutes. Superb trip👌<br> NEXT <br> <br>Author: Christian Habib; Rating: 4; When: a year ago <br> Stayed here during my first trip to Rome. Very beautiful, quiet and traditional style hotel, really friendly staff and lovely rooftop terrace for breakfast.  No frequent buses close to this hotel, so you have to walk a little. little fare from the city center.<br> NEXT <br> <br>Author: Evandro Canedo; Rating: 5; When: 6 months ago <br> The good hotel, breakfast, and cleaning in the roon.<br> NEXT <br> <br>Author: Janice; Rating: 2; When: a year ago <br> Not the cleanest hotel and very strange rules. Before going outside and exploring, everyday you had to leave the key for the room and the safe at the reception. So basically, we didn’t leave any valuables in the room and had to take them with us.
The walls were very very thin and you could hear people shouting and talking until 2 am. The beds were terrible, they made so much noise. You basically woke up from turning around while sleeping. But the staff was nice and the hotel was cheap for rome prices.<br> NEXT <br> <br>Author: Ioannis S. Angelakopoulos; Rating: 5; When: a year ago <br> Nice location. Remind it is on a small hill, so if you walk there,you need to power up.
The staff was very friendly and ready to help. The clean was as 5 star.
The price was fair.
I recommended.<br> NEXT <br> <br>"
30,Hotel Farnese,http://www.hotelfarnese.com/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,+39 06 321 2553,12.4675826,41.9114386,4.3,200,"[]Author: Vildan Tasli; Rating: 2; When: a year ago <br> The building and location are nice but the breakfast is average, not that much great, especially cheese is not good. I felt disappointed, I would expect better in a hotel located in Italy.
The worst thing is that they do not have tea and hot water pot in the room. So, after a tiring day, when you come back to your room and want to have a tea to warm yourself, forget it. When we asked it to the staff at the reception, they said they can provide a kettle to us but is 10 Euro for each night (such a stupid service).
If you have other options, you'd better think about them before deciding on Farnese.<br> NEXT <br> <br>Author: Karina Alvarez; Rating: 5; When: a year ago <br> Lovely experience. The breakfast we had there was super delicious! Fresh squeezed juice and some food made by a local. Good location and not a far walk to most places. Loved all the decor/plants too. It was a little too cold to eat on the terrace but from what we could see, it would also be nice. Thank you again!<br> NEXT <br> <br>Author: Makan Hooshangi; Rating: 3; When: a year ago <br> It is an old hotel with medium class services.
The location is good; the staff are helpful, thanks Andrea.
Rest room clean. Good AC.
Comfortable beds.
Medium class breakfast, I was not satisfied really.
The lift was too small.<br> NEXT <br> <br>Author: Amnon Hayman; Rating: 4; When: a year ago <br> Very clean rooms and public areas. Location is 10-15 minutes walking from old city. Few minutes walking from restaurants and supermarket
Breakfast is very good. Great view from dining terrace.
The shower is small.<br> NEXT <br> <br>Author: Vedran Panic; Rating: 4; When: a year ago <br> This hotel has perfect location. It is very close to main bus station and walking distance to the Vatican. Staff was really amazing. Rooms are nice and big and bathroom is really huge.
On the top, there is nice terrace which is open for breakfast only. In case you want to sit outside during the evening you cannot do it on the top but there is another balcony on the ground floor that you can use.
Overall very good experience.
Only minus is that hotel had no tooth brush in stock for all of us as we forgot it.<br> NEXT <br> <br>"
31,Hotel Dei Consoli,http://www.hoteldeiconsoli.com/,+39 06 6889 2972,12.4601316,41.9064765,3.9,198,"[]Author: Noam Bernstein; Rating: 1; When: in the last week <br> I had to cancel my trip last June due to covid-19. They refused to refund me and stole £400 of my money.<br> NEXT <br> <br>Author: Helen Singleton; Rating: 5; When: a year ago <br> Very comfortable and clean room. Breakfast served in the rooftop restaurant, what a way to start the day, staff very accommodating, great selection of gluten free.<br> NEXT <br> <br>Author: Yulian Zubov; Rating: 5; When: a year ago <br> Very good location, friendly staff nice and quiet. Good breakfast.<br> NEXT <br> <br>Author: Gella Valle-Caidic; Rating: 5; When: a year ago <br> First off, I'm from the Philippines and I decided to get married in the Vatican last year (Oct 2019). I found this hotel through Google search because it's one of the nearest hotels from our Sant'Anna dei Palafrenieri (our church). I booked our wedding reception at the terrace of this lovely hotel and a room for our honeymoon night.

The hotel is really nice, the food is divine, and the service and warmth of the owners and the people working there are exceptional. It's not a big hotel, but it has all the things you'll need. It's also a 7 minutes away from the Vatican. It has nice little restaurants and shops nearby. The bus stop and train station are also walkable from this hotel.

The price is also not bad, considering it's location and amenities. It's a family-owned hotel, and you can really feel the homey-ness. They make sure you're comfortable throughout your stay.

Obviously, this place has a sentimental value to me. If and when we go back to Rome, I will make sure to stay here again :)<br> NEXT <br> <br>Author: Sharon Cade; Rating: 3; When: a year ago <br> The location is great. Nice & close to The Vatican. Rooms are clean but a little tired. Has a lift from 1st  floor but theres only 6 steps up to that floor from street level.<br> NEXT <br> <br>"
32,Hotel Art by The Spanish Steps,https://www.hotelart.it/?utm_source=GB&utm_medium=organic,+39 06 328711,12.480593,41.90772,4.4,192,"[]Author: Davina Labi; Rating: 4; When: a year ago <br> This is a great hotel - perfect location, clean, pleasant and good value for money. I would recommend this hotel.

ALTHOUGH we stayed here for the first week of January and they were still blasting Christmas music. What’s worst it was the same 5 songs on repeat for the entire week. They even blasted the music in the empty central courtyard (which all the rooms look out on to and acts as an amplifier). Apparently they play Christmas music until the Epiphany (6th Jan). I was accused of not having the Christmas spirit when I asked them if they could play something else after two months of Christmas music.

This was like a torture experiment. There is only so much Mariah Carey and jingle bells I can endure.<br> NEXT <br> <br>Author: Santiago Perez; Rating: 1; When: a year ago <br> The people here were the most rude. They wont give you any information to help you if they offer equal servinces. For example we asked where to get our laundry done and she refused to offer any places because they offered laundry too at twice the price.  Will never stay here again!<br> NEXT <br> <br>Author: Margo Givoni; Rating: 5; When: a year ago <br> A fantastic Art Hotel near the Spanish Steps. Staff cordial and rooms clean though bathroom (small like a closet). Breakfast delicious and many varieties. Though the best detox after a long day in the 100f. I drank lots of them.<br> NEXT <br> <br>Author: Cassidee Wiemers; Rating: 5; When: a year ago <br> Everything was amazing. Bed was a little too firm for us Americans, but every one took such great care of us.<br> NEXT <br> <br>Author: Ahmed Hasan; Rating: 5; When: 2 years ago <br> This is a delightful quirky hotel in the middle of it all, but tucked away on a quiet street. Air conditioned rooms funky floor colours (mine is orange) and delightful staff. With a small gym and a cute bar, this is a lovely place to stay in Rome. I will definitely stay here again.<br> NEXT <br> <br>"
33,Palazzo Cardinal Cesi,http://www.palazzocesi.it/,+39 06 684 0390,12.4599066,41.9020738,4.5,192,"[]Author: Plunky & Oneness (Plunky & Oneness of Juju); Rating: 5; When: a year ago <br> We enjoyed our stay in this historic, quaint and comfortable hotel in a great location in Rome.  The staff was cordial, helpful and well-informed.  The decor of the lobby/atrium was meditative and beautiful.  The complimentary breakfast was adequate and right on time.  The only complaints we had was that the walls were thin enough for us to occasionally hear other guests' coughing and hallway movement but fortunately that was rare.<br> NEXT <br> <br>Author: Vedran Savic; Rating: 5; When: a year ago <br> Absolutely amazing and beautiful.
Hotel stuff were so helpful and always there to help with any of our needs from warming up our baby food to booking a taxi for us.
Very clean and spacious room, delicious breakfast and on convenient place just few steps from Vatican.Would defenetly recommend and would give more then 5.Rome see you soon 😊<br> NEXT <br> <br>Author: Gail Huber; Rating: 5; When: a year ago <br> Palazzo Cardinal Cesi was one of our best experiences in Rome! Such easy access to the Basilica and even easier bus transportation within short walking distance. Your rooms were spotless, the breakfast buffet was plentiful and overall we couldn't have been happier with our stay. We felt very welcomed and appreciated your hospitality.Thank you so very much!<br> NEXT <br> <br>Author: Michael Said; Rating: 5; When: a year ago <br> This historical hotel is 100 ft from the Vatican. The breakfast is wonderful and the staff is great. I highly recommend this hotel, if you plan on doing things at our around the Vatican.<br> NEXT <br> <br>Author: Jeanne Osness; Rating: 5; When: a year ago <br> We absolutely loved this hotel. The location is fantastic, the staff was wonderful. I would highly recommend this hotel to anyone visiting Rome. It is walking distance to everything we wanted to see in Rome, easy to get to the subway, surrounded by incredible views, food and shopping.<br> NEXT <br> <br>"
34,Hotel Fontana,http://www.hotelfontana-trevi.com/,+39 06 678 6113,12.4832717,41.9006339,4.0,189,"[]Author: Marlene Jones; Rating: 1; When: 7 months ago <br> I’m very upset by this hotel. I booked through Expedia before the pandemic happened and was expecting to go. However, no one would have thought by august, we still cannot travel. Legally I cannot leave my country. There is no way for me to fulfill  this reservation. Expedia has contacted this hotel on my behalf numerous times and no one picks up. I assume it’s because they are still closed. They should really be cancelling all reservations if that is the case.<br> NEXT <br> <br>Author: Pille 13; Rating: 1; When: 4 months ago <br> Bad!! The Blowdryer doesn't fit in the socket, the sink is broken, the shower is disgusting, there are noodles under the bed.
People at the reception are unfriendly. They leave and lock the hotel to get food which is not a problem, but they don't write a note for the guests that they'll be right back or something. We wanted to go in our room because we had to go to the bathroom, hotel was locked.
They show of with pics from breakfast with a view on the trevi. But that didn't happen ""Because of corona"". Lie!!!
We had to get breakfast neaby in a Cafè wich was a Crosaint and a cup of Coffee thats it.

Location of the hotel is nice tho.
But thats it.
Poor experience.<br> NEXT <br> <br>Author: Marina Rossetto; Rating: 5; When: a year ago <br> The employees were fantastic. Warm greeting as we came and went from the lobby.  Beautiful breakfast room that over looked the Trevi Fountain.  Maria greeted us each morning with a wonderful smile and went out of her way to make sure we enjoyed our breakfast.  The room was perfect for us.  Room#202 it's a rectangle shape  great for a mother and son traveling pair. Beds were so comfortable.  The Hotel Fontana  is centrally located and an easy walk to main tourist spots, great food, lots of shopping.  I loved staying there!!!!<br> NEXT <br> <br>Author: BOSS KING; Rating: 5; When: a year ago <br> The best hotel and the treatment of the staff towards the guests is very excellent. On the one hand, the cleanliness is excellent. Rooms are cleaned periodically with a change of sheets. The room is cleaned very well.
I advise every tourist to visit this beautiful and wonderful hotel
⭐️🤗👍🏻<br> NEXT <br> <br>Author: Danny Corbyn; Rating: 5; When: a year ago <br> Stayed for 4 nights. Really friendly staff and fantastic location. 45 minute walk to all the main attractions. Morning breakfast has a view from the top floor of the Trevi Fountain. Would stay again and recommend it to anyone looking for a central point in Rome.<br> NEXT <br> <br>"
35,Hotel Pantheon,https://www.hotelpantheon.com/,+39 06 678 7746,12.477542,41.8993782,4.3,187,"[]Author: Silvian Craciunescu; Rating: 3; When: 7 months ago <br> Excellent location, walking distance to lots of attractions.Staff is friendly and helpful. However, the room we were in (#403) had some issues: it was kinda of in the attic, listed as fourth floor, but had to take two flights of stairs from the third floor; bathroom was really small and no ventilation; very hot, AC didn't make a lot of difference; WiFi very slow. We also found ants in a box of leftover pizza the next morning! Probably the other rooms are better, but make sure to refuse any room on the fourth floor - that's actually the attic.<br> NEXT <br> <br>Author: Sammie Lowe; Rating: 2; When: 5 months ago <br> Very noisy location. Rude woman at breakfast on our first day. They got the bookings wrong too which was an issue. And didn't tell us thwre was a tourist tax until the last day (we had no idea that was a thing) and charged €6 per person per bloody night. Not worth visiting.<br> NEXT <br> <br>Author: Anders Johannesson; Rating: 5; When: 8 months ago <br> Great location. Excellent service. Comfortable beds. Skip the breakfast service and eat somewhere else.<br> NEXT <br> <br>Author: A non; Rating: 5; When: a year ago <br> About 50 ft. from the actual Pantheon, this affordable hotel is a tourist's dream. Our room was clean and elegant. The room slept three. While the size may not allow us to hold parties, it didn't matter - we were out exploring every day.

Hotel Pantheon feels like it is the center of Rome. While we took a few group tours, we also decided to walk to places (such as Trevi Fountain). Most destinations were no more than a 20 minute walk away, and we saw so much more along the way.

Breakfast is served each morning in the basement, which is cozy and authentically decorated. Both hot and cold meals can be had, with fresh coffee for the asking.

I could not more highly recommend ANY lodging for a more bang-for-the-buck experience. Our party generally rose at dawn, ate breakfast, and toured the city until we could barely walk each day of our stay. Hotel Pantheon was our Oasis.<br> NEXT <br> <br>Author: Rodger Ballati; Rating: 5; When: a year ago <br> The Hotel Pantheon is a beautifully decorated hotel with a great location near the Pantheon.  Teresa and Roberto are wonderful receptionists and will accommodate you for any questions you have. When I return to Roma, I will definitely stay at the Hotel Pantheon agin.<br> NEXT <br> <br>"
36,Pantheon Inn,http://www.pantheoninn.com/,+39 06 679 5187,12.478268,41.897611,4.0,186,"[]Author: Janet Vega; Rating: 5; When: a year ago <br> We just came back from our vacation we went on November fourth to the 12th. This is a great hotel and the location is fabulous. The hotel is a walking distance from all the landmarks and we went walking day and night. Their breakfast is included and the staff was amazing.  Roberto who is the concierge was amazing and gave us tips on how to enjoy Rome. We highly recommend this hotel and Definitely staying here again!<br> NEXT <br> <br>Author: Ana Rafaela Estorillio; Rating: 3; When: a year ago <br> The room is ok. The breakfast is ok. The staff is really nice. The location is perfect. The only thing we didn't like was the fact that when we were checking out they decided to charge us ""council tax"", that they hadn't told us when checking in. THEREFORE, if you decide to stay there, bare in mind that at the end you will have to pay this tax, which actually makes the price of the room more expensive.<br> NEXT <br> <br>Author: Tiana James; Rating: 4; When: a year ago <br> A nice stay. In italy breakfast isn't like the states so their breakfast is more on the basic side. They elevator is very tiny and old fashioned but I loved it, it adds to the experience. It is walking distance to night life and it was a nice quiet stay. The layout of the room was weird but it wasn't inconvenient or anything. Also the rooftop terrace is pretty especially at night. Its a nice stay for a nice price.<br> NEXT <br> <br>Author: Aimee Gordon; Rating: 1; When: a year ago <br> THE WORST hotel EVER.  DO NOT STAY HERE.  It was a horrible experience and we did not get the rooms we booked.  I booked 2 rooms because I had 3 teenagers and a family of 5 can not share one bathroom.  When we got there they did not have our rooms ready.  They said that the people prior were staying in the Instead they ""upgraded"" us to a ""suite"".  I do not call two rooms with an old pull out sofa, a pop up bed and a small full bed a suite.  I also don't know if they are trying to save money but we could not adjust the temperature in the room and it was terribly hot.  At 10 pm, our room temperature was 80*.  One room did cool down late in the night but one stayed very hot.  We tried to work with them and the guy at the desk would tell us they were going to reduce our next night  by $100 and would make it right.  We would ask what charge the suite charge or the 2 bedrooms and they could not tell us.  The whole experience was shady at best.  I have NEVER stayed a worst hotel or had this type of experience. STAY AWAY - even it if it is a good location, the experience is not worth it.<br> NEXT <br> <br>Author: Samantha Muscat; Rating: 4; When: a year ago <br> Very much worth the price! The view from the rooftop was great as was the roof garden.. Breakfast was inclusive and had a moderate amount of variety..<br> NEXT <br> <br>"
37,Aurelia Residence San Pietro,http://www.aureliaresidence.it/,+39 06 3938 8648,12.4487544,41.8995031,4.4,175,"[]Author: Channing Perez; Rating: 5; When: a month ago <br> Amazing suite, close to everything. The staff was very helpful and friendly. Had a bathtub 4x the normal size. Would highly recommend this hotel. Visited sept 22 2018<br> NEXT <br> <br>Author: A Naj; Rating: 5; When: 10 months ago <br> Aurelia, thank you so much for allowing our stay in Rome to be amazing. The staff at this hotel were so so helpful that they became family. The rooms were clean, the buffet breakfast was great with a large variety and everyone was so helpful. The residence is walking distance to the Vatican which I absolutely loved! Will definitely come back here.<br> NEXT <br> <br>Author: Andrea Estevez; Rating: 5; When: a year ago <br> Nice appartment with all that we needed. Excellent service from all the staff. Good breakfast<br> NEXT <br> <br>Author: Susan Norbeck; Rating: 1; When: 10 months ago <br> Italy was shut down because of Coved-19.  We could not travel out of the US.  The hotel would not refund our money<br> NEXT <br> <br>Author: Sandy G; Rating: 5; When: a year ago <br> We stayed here for three nights. The staff was friendly and helpful. The apartment was clean and smelled good. The bathroom was a good size, but the shower stall was tiny. The breakfast was 5 euros and worth it. The croissants were very good and there was a lot of things to choose from.  The location was a little far out, but if you like to walk to see a city,  its not bad. We would stay here again if we returned to Rome.<br> NEXT <br> <br>"
38,The First Roma Arte,https://www.pavilionshotels.com/rome/thefirstarte/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+39 06 4561 7070,12.4755789,41.90873529999999,4.7,171,"[]Author: Richard Gaunt; Rating: 5; When: 5 months ago <br> One of the best hotel experiences ever, in spite of C-19. Excellent competent staff, nothing was too much trouble; fantastic suite, great breakfast, and fantastic roof bar; cannot recommend it highly enough, absolutely outstanding<br> NEXT <br> <br>Author: Veronika Eitenaier; Rating: 5; When: a year ago <br> Best room in Rome ❤️ Comes with a massive terrace and a hot tub 😁😁😁 I think it is the junior suite. Great location too! Will stay again 😁❤️👍<br> NEXT <br> <br>Author: Anthony Lafauce; Rating: 5; When: a year ago <br> This hotel is in a great spot and has great service.<br> NEXT <br> <br>Author: TheCPPluxury; Rating: 5; When: a year ago <br> Excellent service and location, with beautiful rooftop top restaurant. Make sure you do not miss the one Michelin star rated restaurant Acqualina based on the ground floor.<br> NEXT <br> <br>Author: Caroline Harrison; Rating: 5; When: 2 years ago <br> Great staff! Dark room and very comfy bed. Plus ac works great! Great location next to all the shopping!<br> NEXT <br> <br>"
39,Tmark Hotel Vaticano,https://www.tmarkhotelvaticano.it/,+39 06 3974 5562,12.452846,41.90692699999999,4.4,141,"[]Author: Emily Summitt; Rating: 5; When: a year ago <br> Location, location, location.This hotel is in a really great location right across from the Vatican museum entrance. It was convenient to the metro station, and other points of interest. Breakfast was fine, bedroom and bathroom were both really big. Bed was way too hard, but I still give this place 5 stars because of the great location. Staff was helpful.<br> NEXT <br> <br>Author: Maggie; Rating: 5; When: a year ago <br> Location, location, location!  Hotel Alimandi is steps away from the Vatican.  The staff is friendly and incredibly helpful - recommending only the better restaurants and services. Comfortable and clean - would stay again.  Be careful in the bathroom - the beautiful marble and tub can be slippery!<br> NEXT <br> <br>Author: DE Ackern; Rating: 3; When: a year ago <br> 100€ per night for a couple is very expensive. There are a lot cheaper apartments with same rooms and same location for more than half of the price. Anyway very polite staff.<br> NEXT <br> <br>Author: Robert Card; Rating: 4; When: a year ago <br> Literally steps from the Vatican Museum.  Popular with visiting priests, I was one of a very few regular tourists.  Be warned, the bar closes early!   Breakfast in the restaurant was good.<br> NEXT <br> <br>Author: Ruth Bonacci; Rating: 5; When: a year ago <br> This hotel is conveniently located across the street from the Vatican Museums.  The rooms are spacious and very clean. The staff is friendly and helpful. The complimentary breakfast was very delicious.<br> NEXT <br> <br>"
41,Hotel Prati,http://www.hotelprati.com/,+39 06 687 5357,12.4614466,41.9057731,4.1,140,"[]Author: Leslie Zippy Salmi; Rating: 4; When: a year ago <br> Great Location, Friendly staff, small but clean rooms.

Breakfast selection was pretty light, wish there would have been more options.

Pillows were hard but the beds were bigger than any of the other hotels we stayed in.<br> NEXT <br> <br>Author: Paul Lewis; Rating: 4; When: 2 years ago <br> Positive is definitely the location, just minutes away from St Peters... The staff were very friendly and spoke a good level of English... Very keen to help.... The price for the centre of Rome, very good... The negatives.... The water pressure in the shower left something to be desired... The hair dryer somewhat outdated.  The breakfast was spartan. But it was a great long weekend in Rome... The restaurant round the corner... Calabascio, just right in price, service and quality... Would definitely stay here again.<br> NEXT <br> <br>Author: Glen Whisky Bar; Rating: 2; When: 3 years ago <br> Nice crew, try to help and answer the questions. The building it self is well maintained and nicely decorated. But it is one of the worst sleeps that I ever had in a hotel, 3 nights on a row of bad sleep, poor pillows, AC not working well and the breakfast really not good.<br> NEXT <br> <br>Author: Luis Blanco Rodríguez; Rating: 5; When: 2 years ago <br> Someone can thing that a 2 star hotel is the synonym of low quality and cheap service. This place delivers really well a functioning way to sleep and to be based in the middle of Rome, the staff was friendly and me and my family had an amazing time in here.<br> NEXT <br> <br>Author: Danielle E; Rating: 5; When: 3 years ago <br> Perfect location, you can walk to most attractions, such as the Pantheon, Trevi Fountain and the Spanish steps. When we visited I came to know Victor Emmanuel St very well, following that street will lead you back into the walls and to hotel Prati from Trajans Column. The breakfast is a light traditional Italian breakfast with pastry and yogurts. The rooms are small but traditional and honestly you're in Rome, you shouldn't be doing anything in your room but sleeping!!<br> NEXT <br> <br>"
40,Hotel Casa Valdese Roma,http://www.casavaldeseroma.it/,+39 06 321 5362,12.4681402,41.9105468,4.1,140,"[]Author: Aaron G; Rating: 5; When: a year ago <br> This place is quiet, clean and safe. In the morning, there is always some one at the desk greeting guests coming in/out. The entrance is locked after noon. The room has a safe for your passports, cash,..., which is very import since Rome has thousands of thieves! Everything offered by the breakfast was great. Love this place.<br> NEXT <br> <br>Author: Frankie Jalilvand; Rating: 5; When: a year ago <br> Nice staff.  Hotel clean. But no place to hang anything in bathroom. Shower has no shelf no place for wah cloth,. Every thing had to be on floor . Bathroom tiny tiny. But room nice . Great location. Staff very nice..  helpful staff..<br> NEXT <br> <br>Author: Rabiyah Hack; Rating: 5; When: a year ago <br> Clean. Helpful concierge. Close to major attractions and Metro. Great restaurants nearby and tree lined street. Healthy breakfast included.<br> NEXT <br> <br>Author: Amatesiro Dore; Rating: 5; When: a year ago <br> Great place to network<br> NEXT <br> <br>Author: Maren Longnecker; Rating: 1; When: 2 years ago <br> This hotel is in a nice area and close to the Vatican and metro station, however, the staff was nothing but careless when it came to the guests. My travel group found another guest room to be extremely loud around 10:30pm, and when knocking on the door, one of the hotels own concierge attendants was in the room drinking alcohol. He said he knew the people and the noise level was fine. Another time when telling another women behind the front desk of a danger concern, she only shrugged and did not proceed to ask any additional follow up questions. Her lack of concern was alarming and made my group feel frustrated that no one would listen to us. I would not recommend this stay to a friend.<br> NEXT <br> <br>"
42,Hotel Gerber Rome,http://www.hotelgerber.it/,,12.4659242,41.91058049999999,4.3,120,"[]Author: Niklas S; Rating: 5; When: a year ago <br> Pretty much flawless and more luxurious than I expected for the price. Breakfast was awesome, staff very helpful and nights were quiet.

Booked 6 days, absolutely no regrets.<br> NEXT <br> <br>Author: Jasmine Hughes; Rating: 5; When: 2 years ago <br> I forgot to review it before so decided I would now. My friends and I stayed here after a particularly troublesome night where our original plans fell through (terrifyingly). We were able to get two rooms (enough for the five of us) here and the hotel staff was incredibly kind and helpful through the entire situation. We were able to meet and talk to the owner in the mornings during the amazing breakfast. If I go back to Rome, this is the only place I'll stay. It's perfect and the owners are wonderful.<br> NEXT <br> <br>Author: Bri Wallisch; Rating: 4; When: 2 years ago <br> Some rooms were nicer than others. The one room I stayed in (double bed) was very comfortable. Shower stall was nice, bed was cozy, and it was clean. The single room I stayed in had a very uncomfortable bed and the shower was odd. It was impossible not to get water all over the floor.<br> NEXT <br> <br>Author: Francis Wolfram; Rating: 4; When: 2 years ago <br> Good hotel - nice rooms and friendly and competent staff. Would stay here again. Very close to subway and in a nice neighborhood.<br> NEXT <br> <br>Author: Samantha Canmore; Rating: 5; When: 2 years ago <br> Staff are very helpful and friendly. Good choices for food at breakfast. Rooms are comfortable and well kept.<br> NEXT <br> <br>"
