,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews,type
37,The Herbe Museum,http://museeenherbe.com/,+33 1 40 67 97 66,2.342113700000001,48.86015180000001,4.2,1042,"[]<b>Author: </b>Laure Colmard; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Amazing!!! (Mine is 4 and half) a 45min exhibition made for children. Not to be missed<br><br><b>Author: </b>james; <br><b>Rating: </b>2<br><b>When: </b>7 months ago<br>very nice places not to bad though<br><br><b>Author: </b>Jean-Luc Reny; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Great for kids 3 to 12. Great staff<br><br><b>Author: </b>Tony Popa; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Musée en Herbe is an art museum for children, located at 23 rue de L'Arbre-Sec in Paris, France. It was formerly in the Jardin d'Acclimatation, Bois de Boulogne, Paris. It is open daily, and an admission fee is charged.

The museum was established in 1975 by Sylvie Girardet and Claire Merleau-Ponty. It presents a series of art exhibits and workshops for children, based on the works of artists such as Marc Chagall, Pablo Picasso, and Niki de Saint Phalle.<br><br><b>Author: </b>Claudio Vergari; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br>I don't see how this is catered to kids. We did a guided tour, and there was zero interaction with the art: just watching, apart from a couple of games in a corner. What's the difference with a normal museums? Besides, the exhibit was ""street art"", and they chose to show the artist Atlas: black and white drawings with straight lines. Not the most alluring artist for kids.<br><br>",MUSE
23,Museum of the Art and History of Judaism,http://www.mahj.org/,+33 1 53 01 86 53,2.3556112,48.86101019999999,4.4,1005,"[]<b>Author: </b>Dr Dorothy Lobel King; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>Definitely worth seeing even if you’re not Jewish.<br><br><b>Author: </b>Chaim Noy; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>I want to say that I am a museum buff, and I visited many Jewish museums, both in Europe and North America. I expected more of this museum. It's a large museum with  three floors of Jewish artifacts. However, it seems that there is something that repeats itself in the museum and also a quiet conventional: too many artifacts and too little narrative of the vibrant history of Jews in Paris and in France.
When we visited, the Helena Rubinstein exhibition was open, and that was something else! Highly recommend. A big attraction and success for the museum, but also a clear contrast to the otherwise tired museum halls.<br><br><b>Author: </b>Gregory Kantor; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br>I was disappointed with this museum, unfortunately. Instead of presenting a compelling narrative about Parisian/French Jews (as the museum's website essentially identifies as a primary goal), MAHJ is a rather disjointed collection of Judaica framed around holidays/rituals etc. Most of the museum's artifacts and artworks are only described on placards in French; the English audioguide provides good detail and context, but not on enough exhibits. The one positive surprise was the collection of several Chagall paintings. Overall, though, I think most foreign visitors will be disappointed.<br><br><b>Author: </b>Diana Gurman; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br>This impressive building has failed in it's mission to provide the international visitors with access to knowledge and understanding of the displayed items. The explanatory plaques are set so low one has to bend to read. Once you are on your knees, the print is so small, as if not meant to be read at all, and only in French!! The initial presentation seems haphazard. This was enough to get myself out of there. Definitely needs corrections, and apparently overrated.<br><br><b>Author: </b>tomas cantuarias; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>A really nice museum though the guy selling tickets isn't very polite and the entry ticket is a bit pricey for the length of the expositions<br><br>",MUSE
52,Museum of Hunting and Nature,http://www.chassenature.org/,+33 1 53 01 92 40,2.3587005,48.8614056,4.4,982,"[]<b>Author: </b>Angela Fioretti; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>What a hidden gem! Very well curated and tastefully done. They have some amazing oil paintings and antique hunting accoutrements interspersed with stunning animal displays. However, the highlight for me was their collection of antique guns. Beautifully inlaid wood, hand-wrought metal and unusual designs pack their cases at the back. It’s a great detour to get away from the crowds, and can be done in less than an hour, although I recommend perusing slowly to take it all in. All in all a great choice for something a little different.<br><br><b>Author: </b>LART N; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Kids will love the talking boar, the golden horn rhino, the shooting in corners rifle...  and all the interesting stories the very friendly guide will take through...<br><br><b>Author: </b>Douglas Morse; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>An amazing, eclectic and perfect small museum. About 2 hours should do it. A mix of contemporary beautifully curated art with taxidermy, weapons, and paintings. Perfectly creepy at times, so not for small children. Not to be missed. Enjoy!<br><br><b>Author: </b>Sudipta Bardhan-Quallen; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>If you’ve got a boy with you in Paris, this is a great museum to peruse. You won’t need long - my husband and son spent about 90 minutes and had a very satisfying experience. Definitely things you won’t see at the Louvre! Avoid the crowds of tourists and spend a quiet afternoon here - your son will thank you!<br><br><b>Author: </b>Anthony Aportela; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Very aesthetic. Remember if you are an EU resident under 26 you can get into most of these museums for free. This includes student visas in a passport!<br><br>",MUSE
39,Les Caves du Louvre,http://www.cavesdulouvre.com/,+33 1 40 28 13 11,2.3426596,48.8609185,4.5,965,"[]<b>Author: </b>Jonathan Payne; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>We booked this to kill an hour or so, and it was great! The host was friendly and informative and it was all very relaxed and light-hearted. Would definitely recommend visiting.<br><br><b>Author: </b>Sean; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Really good experience for the price. When my mom expressed to the woman conducting the wine tasting that she preferred sweeter wine, she has no problem ensuring that our last two tasting were sweet. I would definitely come back for another tasting. Their selection is also very good.<br><br><b>Author: </b>Jessica G; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>I did the wine tasting and tour through the Paris Pass and it was nice. The self guided tour was okay but the tasting was great. She explained where the wines came from and catered the last 2 choices to my taste. I got a free bottle of wine and was able to upgrade it for one of the ones I tasted.<br><br><b>Author: </b>Adam Ruskin; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>Very nice and they spoke English<br><br><b>Author: </b>MA TM; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Was good experience but had I the chance to do it again I would do the guided tour instead of the self guided tour! It’s very boring as you have to read everything. The place itself is beautiful and intriguing and there’s so much to learn. The tasting experience was cool but very short and the lady was more focused on the family that walked in after me than me. The free bottle of wine was a great plus though!<br><br>",MUSE
30,Deyrolle,http://www.deyrolle.com/laboutique/,+33 1 42 22 30 07,2.3264245,48.8565331,4.7,911,"[]<b>Author: </b>Alexander Vallar; <br><b>Rating: </b>4<br><b>When: </b>5 months ago<br>Feasible the most innovative concepts for a boutique/museum.   I've been to in a while.  There are various species of animals and insects featured, even a tiger!  I'm not sure who's collecting taxidermy out there, but Paris is where you need to be!<br><br><b>Author: </b>John Ralston; <br><b>Rating: </b>4<br><b>When: </b>4 months ago<br>Elucidating, entertaining and historical. Imaginative and stimulating. Definitely a must visit on next Parisian excursion.<br><br><b>Author: </b>Donal O'Regan; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Amazing collection, great way to spend an afternoon<br><br><b>Author: </b>Siiri Talvistu; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Absolutely stunning place, I'd recommend to visit for anyone who is tired of museums and street noise yet still has a thirst to see something amazing in Paris. Also with a really lovely room designated for entomology.<br><br><b>Author: </b>Antony Wild; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Well wroth a visit to this quirky little shop. Note it is a shop and you can buy anything in there. The staff are knowledgable and happy to help. The main attractions for purchase are insects and the range of specimens is both beautiful and vast! We left with two butterflies and couldn't be happier.<br><br>",MUSE
20,Cognacq-Jay Museum,http://www.museecognacqjay.paris.fr/,+33 1 40 27 07 21,2.3614457,48.8581788,4.3,760,"[]<b>Author: </b>Phyllis A Sears; <br><b>Rating: </b>5<br><b>When: </b>12 months ago<br>Just popped in here on a rainy day and was surprised - a delightful museum in an old Paris mansion. Lots of paintings for a decorative arts museum.<br><br><b>Author: </b>Claudia Villanueva; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>It's little, not bad. OK in general.<br><br><b>Author: </b>Brian Cowan; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>This small museum in the heart of the Marais district is a treasure. The collection specializes in the art and design of the old regime, and particularly the 18th century. There are regular special exhibits, educational lectures and other activities. Well worth a visit.<br><br><b>Author: </b>Brett Ohlen; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Great little FREE museum. We found by accident and it was a great visit. Lots of miniatures. An incredible collection and gift to Paris.<br><br><b>Author: </b>Emy Iakim; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Nice ""Windows"" in the past centuries with interesting rooms and things to see!!<br><br>",MUSE
55,Gare du Musée D'Orsay RER C,http://m.musee-orsay.fr/fr/accueil.html,+33 1 40 49 48 14,2.3256588,48.8605274,3.9,640,"[]<b>Author: </b>Gaston Assayas; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>Well keeped station. Clean and with multilingual attention at the desk.<br><br><b>Author: </b>Eileen Weed; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>I went with the Paris Museum Pass in early August, there was no line. Luckily I had downloaded Rick Steves free audio guide (do a search online) and he gave instructions on seeing the highlights, with history and interesting points. So many wonderful paintings and sculptures!<br><br><b>Author: </b>lay hoon.; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>Definitely worth a visit and should allocate enough time for proper viewing.<br><br><b>Author: </b>Maxime Le Donge (Sybarit); <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Great station with all you need in the heart of Paris. That is, if you miraculously visit when the escalators are working, or if it didn't rain in a while and there isn't puddles and buckets on the quays.<br><br><b>Author: </b>Victoria Stress; <br><b>Rating: </b>3<br><b>When: </b>4 months ago<br>Ok<br><br>",MUSE
27,Musée de la Magie,https://www.museedelamagie.com/,+33 1 42 72 13 26,2.3610875,48.85318969999999,3.9,508,"[]<b>Author: </b>Kinga Skarżyńska; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>The place is nice but not very informative. The exposition of automatic machines is quite interestong, even though some of them are broken. We really enjoyed the show, it was entertaining but please note that it is entirely in French and no translation to English is available.<br><br><b>Author: </b>TheMouchti; <br><b>Rating: </b>1<br><b>When: </b>11 months ago<br>First, I will tell you that we did not actually visit the museum, but when I paid with two credit cards, both cards did not work. I was able to withdraw cash from the card with no problem, so basically they try to make you pay with cash. A rip-off! DO NOT GO THERE.<br><br><b>Author: </b>Kremena Trifonova; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>An interesting and magical experience. Very pleasant and unusual museum. It is suitable for both young and grown children.<br><br><b>Author: </b>anna-maria palaghianu; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>An unexpected delightful experience! The museum is small, but people working there are passionate about the world and the history of magic. They gave us a detailed tour of the museum and shared with us some of the magic of the place.  There is also a beautiful collection of automates! We also attended a magic show that delighted and amused both kids and adults!<br><br><b>Author: </b>Nicoleta Bîrliba; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Fun and magic experience! Certainly you have to visit this museum, even if you aren t a child anymore.<br><br>",MUSE
21,Zadkine Museum,http://www.zadkine.paris.fr/,+33 1 55 42 77 20,2.3340055,48.8430863,4.3,467,"[]<b>Author: </b>Wanda Needleman; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Charming small museum ... Excellent exhibit<br><br><b>Author: </b>michael krass; <br><b>Rating: </b>1<br><b>When: </b>a year ago<br>a lousy experience. cranky mean uncaring staff, no no sense of the artist who worked there, the atmosphere gone. not recommended.<br><br><b>Author: </b>Gaston Assayas; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>I did love this museum, didn't knew the artist before, it was great!<br><br><b>Author: </b>Paz Prem; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A beautiful collection of unique sculptures by the modernist Zadkine set within his former studio and around a lovely, tranquil courtyard. Well worth visiting and often free entry.<br><br><b>Author: </b>e m; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>wonderful little museum of sculptures and paintings themed on the forest.<br><br>",MUSE
14,Carnavalet Museum,https://www.carnavalet.paris.fr/,+33 1 44 59 58 58,2.3625906,48.8573008,4.2,414,"[]<b>Author: </b>Muthuraja S; <br><b>Rating: </b>4<br><b>When: </b>a week ago<br>The Museum is the oldest one in the city of Paris and is dedicated to the history of the city.
Magnificent paintings, from Renaissance  to today ranging various great painters
It houses about 2600 paintings ,
Many drawings runs in to thousands,lakhs of engravings, photographs, modern sculptures, furniture ,ceramics,decorations,models,coins,souvenirs and countless items.
Major exhibitions are regularly organized here.
The Museum successfully recreates the living spaces of 15 th century to 19 th century paris
Culture and houses.<br><br><b>Author: </b>Phillip P.; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Undergoing extensive renovation. Perhaps the most interesting museum in Paris as it really provides extensive information and exhibits on the history of Paris over the last 2500 years. Extensive history on the Revolution and early Roman settlement. Beautiful interior examples and piece of furniture.<br><br><b>Author: </b>Cassandra Yeh; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Location: Exiting Metro #1, ""St. Paul"". This is one of the museums in the area.

Admission: FREE

Love the entrance, nice garden, I bet during spring/summer it will be very beautiful with all the flowers blooming.

Really enjoy all the french decoration inside the museum. Small museum, no big crowd. If you are in this area, definitely include this museum on your to-go places.<br><br><b>Author: </b>V K; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>One of my favorite Parisian museums. I’ve lost track of how many times I’ve visited it. They have everything from antique Parisian shop signs, Voltaire chair, Proust bedroom, to a spectacular collection of paintings depicting Parisian life. One of the highlights was the store room designed by Alphonse Mucha.  The building and the gardens are extraordinary- former residence of marquise de Sevigne.  I hope they don’t ruin it with the renovation, as they’ve done with other museums.<br><br><b>Author: </b>Ramon van der Werf; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Beautiful museum about the history of paris (and thus France). This museum is really worth a visit, and a great alternative when the Louvre is too busy. Besides, this museum is big, but less overwhelming than the Louvre.<br><br>",MUSE
24,Tour Jean-sans-Peur,http://www.tourjeansanspeur.com/,+33 1 40 26 20 28,2.348063100000001,48.8643222,4.4,393,"[]<b>Author: </b>Dr Dorothy Lobel King; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>Worth making the effort to visit as it has one of the most beautiful late Gothic ceilings in the staircase.<br><br><b>Author: </b>Local Guide (Guide Local sur Paris); <br><b>Rating: </b>4<br><b>When: </b>6 months ago<br>Medieval tower in Paris!
The Tour Jean sans Peur (1409-1411) in the heart of Paris is the only remaining evidence of the vast medieval palace of the Dukes of Burgundy.<br><br><b>Author: </b>Christophe Mamessier; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>I had no idea I could find a historical place so close from Châtelet les Halles. The visit is worth the price. There is A LOT to read though, so only if you like spending time reading the explanations.
It's a very nice dive into french History and the way of living during Middle Age.<br><br><b>Author: </b>Miquel Sans; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>It is interesting if tou have a free hour and you are around, but no point to go there just for visiting<br><br><b>Author: </b>Luciano Campolin; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br>More or less only a stair with a couple of rooms<br><br>",MUSE
25,Musée national de la Légion d’honneur et des ordres de chevalerie,http://www.legiondhonneur.fr/fr/page/le-musee-de-la-legion-dhonneur-et-des-ordres-de-chevalerie/249,+33 1 40 62 84 25,2.3246804,48.8602978,4.5,385,"[]<b>Author: </b>HSY KIM; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>It is a hidden gem in Paris. It opens from 13:00 till 17:30. Last entering is allowed at 17:00. Anyway, it is a small museum but you might need 1~2 hrs to look around. Lovely treasures are there with some portraits. Friendly staff help us how to look around. Better to not to bring big bag for security reason. They have a cloakroom for the bags too. I enjoyed lots of medallions and jewels.<br><br><b>Author: </b>Jackie Oien; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Very interesting to visit.  Also free!  Beautifully kept space and historical pieces<br><br><b>Author: </b>Huy Ngoc Phan; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Situated across the much more famous Musée d'Orsay this little gem is worth visiting if you have some time left after Orsay. Free entry does not mean it is a poor man's version of its bigger brother. The exhibit are well maintained and the staff is talkative and helpful.

The museum stands to remind everyone that a few individuals have excelled in the past and made the world as it is today.<br><br><b>Author: </b>Bengu Taskesen; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>This is an unexpectedly nice museum. To begin with, the staff is very polite and attentive. The medals on display are, of course, ultimately jewellery with artistic significance in addition to the cultural and historical meaning. They are accompanied by some amazing paintings and artifacts, such as a very large and elaborately embroidered ceremonial cape, a number of historical weapons and some other ceremonial paraphernalia. It's right opposite Musee D'Orsay and well worth visiting.<br><br><b>Author: </b>Praveen Lodha; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Greatly appreciative of the collection of honorific orders bestowed on the chevaliers of so many countries and kingdoms. Very organised stacking while retaining the aura of historic past. The musee is compact but worth spending an hour. My artist daughter Priya took me thru the tour.<br><br>",MUSE
15,Musée de la préfecture de police,https://www.prefecturedepolice.interieur.gouv.fr/presentation/les-directions-et-services/directions-de-soutien/service-de-la-memoire-et-des-affaires-culturelles/le-musee-de-la-prefecture-de-police,+33 1 44 41 52 50,2.3483333,48.8494444,4.3,380,"[]<b>Author: </b>Javi Serna; <br><b>Rating: </b>5<br><b>When: </b>11 months ago<br>A nice place to visit, free entrance, warm people that will explain everything. Happy to find English and Spanish language on some descriptions, so there is no language barrier. In Spain the closer one that we have is Guardia Civil museum at Madrid.<br><br><b>Author: </b>Beni Balak (DearBalak); <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>I was there on unhappy business and I have to say that I wish all cops treated people like I was treated here. Frankly I only glanced at the actual museum<br><br><b>Author: </b>Alexander Ivanov; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Not a tourist place. You'd better to understand some French. I had special interest for the place<br><br><b>Author: </b>Sudhir Kulkarni; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Excellent display of memorabilia. Very useful for anyone who wants to understand the history of France; and especially how the law enforcement as well as regulatory authorities in Paris have developed.
I had a limitation in that I could only read those placards that were displayed in English. For someone with a good understanding of French, there is a wealth of information!<br><br><b>Author: </b>Yvette Maas; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>I loved it. At least 1-2 hours to check it out. Some information provided in English. Really interesting if you like history and crime.<br><br>",MUSE
32,Fondation Custodia,https://www.fondationcustodia.fr/,+33 1 47 05 75 19,2.3197222,48.86138889999999,4.5,152,"[]<b>Author: </b>Wan Lin Qin; <br><b>Rating: </b>5<br><b>When: </b>11 months ago<br>This rather hidden museum/art foundation hosts many beautiful exhibitions in a gorgeous building. Today I went to see three exhibitions, notably one of Italian drawings and another of Siemen Dijkstra’s impressive woodblock prints & watercolors. As a fine arts student I also had free access—what a beautiful place!<br><br><b>Author: </b>Gary Brown; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Hidden gem of a museum alongside the French Nationale Assembly building.  A very fine collection of Old Master drawings and prints, and always high-quality touring exhibitions along the same lines.<br><br><b>Author: </b>Michiel Fokkema; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>Beautiful building with a very interesting and beautiful collection of drawings and paintings.<br><br><b>Author: </b>LAURENT Nicolas; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>Beautiful building and interesting exhibitions which give pride of place to unknown and talented artists. Moderate price (10 euros), very pleasant welcome.<br><br><b>Author: </b>Corentin Dury; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Excellent place to see beautiful exhibits most often quite quiet<br><br>",MUSE
42,FONDATION AZZEDINE ALAÏA Galerie - Librairie - Café,http://www.fondationazzedinealaia.org/,+33 1 87 44 87 75,2.3548172,48.8573448,4.6,143,"[]<b>Author: </b>Tate P; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A must see for for anyone interested in fashion and costume! Though not a large gallery, the Alaia pieces hold tremendous presence. The roster changes every now and then so it's worth revisiting when you have the chance. Easily missed is a hallway to the left of the entrance with information of M. Alaia's life. There are also two mini theatres to the back projecting videos (depending on the current exhibition). Cute courtyard with seating area for guest outside of gallery and a fashion bookstore to the right.<br><br><b>Author: </b>Andrew C. - My Inspire Project; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Monsieur Alaia was not only the innovator in fashion but also had the vision to preserve the legacy and cultural values of fashion. He had collected numerous pieces from many masters in the past and had the opportunity to take over a vast collection from Balenciaga when the house shuttered.  He realized the importance to continue the legacy and also to pass it towards the next generations. The foundation is located where he used to base and work, and it is the best place to understand his philosophy and works. Merci Beaucoup, monsieur Alaia, I have always been a big fan and will always be one for you and your devotion to our style and world. RIP!<br><br><b>Author: </b>Michael Thompson; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>I'm not into fashion but I can appreciate a master when I see one...<br><br><b>Author: </b>JerJer B (Jeremy); <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>I find it is a bit pricey to pay €5 to see a very small portion of azzedine alaia is collection. He had so many great designs over the years, but what is on display is really not the best of what he's done.<br><br><b>Author: </b>rouxy email; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Nice art and fashion place to discover. A library is also at this place.<br><br>",MUSE
28,Musée du Barreau de Paris,http://www.museedubarreaudeparis.com/,+33 1 44 32 47 48,2.345094,48.864033,3.8,32,"[]<b>Author: </b>Alberto Escubós Alegre; <br><b>Rating: </b>1<br><b>When: </b>2 years ago<br>Bar associations in small cities like Barcelona have far better museums and they're free. The content of the museum really doesn't justify the price.<br><br><b>Author: </b>arlette taieb; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>I found the subject Dreyfus very interesting and the guide to explain it to us<br><br><b>Author: </b>Sophie Lardenois; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Very interesting museum that I recently had the opportunity to visit in a group with a guide very passionate about the subject. The collections are renewed and temporary exhibitions are organized, including the Dreyfus affair held at the museum from October 10 to December 31, 2019<br><br><b>Author: </b>Caroline Miquel; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>It is not really a museum but rather an exhibition hall with some parts of some lawsuits.
Interesting guided tour but a bit too focused art<br><br><b>Author: </b>Outil Gestion; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br>Nice location but very small and suddenly crazy rate: 12 € / person for one room!
It's not worth the shot.<br><br>",MUSE
57,Picasso Museum Shop,http://www.museepicassoparis.fr/,+33 1 58 65 15 50,2.3625659,48.8594701,4.4,30,"[]<b>Author: </b>Michelle Wong-Barroy; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>If you don't have time for the museum, the boutique is definitely worth browsing. They have a very good collection of art books, not just those on Picasso... They also have collections of creative interior decoration pieces on sale!<br><br><b>Author: </b>Peter Viktor Wagner (MrWagner); <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>A lot of cool souvenirs to remember to this amazing place. Prices are same as in any other similar shop. The shop assistants are nice, helpful and speaking English.<br><br><b>Author: </b>Danielle brody; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>No soap in the bathroom one less star<br><br><b>Author: </b>Benny Andersson; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Great design objects<br><br><b>Author: </b>Maria Adamou; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>Very expensive great products<br><br>",MUSE
59,Hôtel d'Avaray,,,2.3217028,48.8557085,4.7,25,"[]<b>Author: </b>julie vermooten; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>The residence of the Netherlands Ambassador is a lovely hotel particulier in the 7th.
The place where Intouchables was filmed, is open once a year to the public for the Journée du Patrimoine<br><br><b>Author: </b>Marein Smits; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Absolutely fabulous. Anytime<br><br><b>Author: </b>Gerard Welker; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>Residence of the Ambassador of the Netherlands in Paris, France<br><br><b>Author: </b>Bas de Gooijer; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Excellent experience, nice host. Very good soup, delicious wines. The bedrooms are fit for a king.<br><br><b>Author: </b>Matthijs de Gooijer; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Couldn't imagine a better place to stay. Even the lack of a swimming pool is compensated by the beautiful interior.<br><br>",MUSE
48,La Boutique Napoléon,https://www.napoleon-souvenirs.com/,+33 1 84 60 18 12,2.3388614,48.8661819,4.0,20,"[]<b>Author: </b>ChristopherR; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>Shipping may take a little longer than you'd like but it's worth it. Their products are very high quality and a great price too.<br><br><b>Author: </b>VinvisJager; <br><b>Rating: </b>2<br><b>When: </b>2 months ago<br>Bought the imperial flag, had to wait two months for it. When I finally got it, it's fabric had be recycled and left been left scratches all over.<br><br><b>Author: </b>Leyla Beydieva; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>A nice online shop. Great variety of historic products!<br><br><b>Author: </b>Roman Schönbächler; <br><b>Rating: </b>4<br><b>When: </b>5 months ago<br>I ordered two items for 238 EUR total and paid it by credit card.
Yet after 5 months I have not received the items nor got my money back.
I wrote several emails and got no answer, so I need to report this to the police.
Update: My credit card company paid me a refund after I filed a complaint. Do not order at this store and if you already have, contact your credit card company.
Update 2: The owner called me and explained why he had troubles fullfilling the orders. He will send me the goods next work day.
Update 3: Now I received both Items and they are in perfect condition,.<br><br><b>Author: </b>Christopher Ney; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>Nice shop for napoleonic products in the center of Paris 👍<br><br>",MUSE
33,Centre Pompidou,https://www.centrepompidou.fr/,+33 9 65 15 29 59,2.3511215,48.86091059999999,4.4,12,"[]<b>Author: </b>#Pierre; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>One of my absolute favourite places to visit in Paris. Extremely accessible via metro with its own station.<br><br><b>Author: </b>Nicola Bossi; <br><b>Rating: </b>4<br><b>When: </b>a month ago<br>Characteristic cultural center of modern and contemporary art, we have only seen it from the outside<br><br><b>Author: </b>Francois Descols; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>Magnificent collection of modern and contemporary art presented in an iconic building<br><br><b>Author: </b>Barbara Prieto; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>Don't miss out on the largest collection of modern art in Europe! Chagall, Frida Kahlo, Picasso, Kandinsky, they're all there! We gladly spend the day there between exhibitions, coffee, bookstore, shop ...

In addition, the view of Paris is frankly one of the most beautiful.<br><br><b>Author: </b>marie-rose atchama; <br><b>Rating: </b>4<br><b>When: </b>a month ago<br>Super Center of Art and Culture ....
Currently under construction<br><br>",MUSE
45,Galerie Gallimard,http://www.galeriegallimard.com/,+33 1 49 54 42 30,2.3294519,48.85733949999999,4.6,11,"[]<b>Author: </b>Sheila H; <br><b>Rating: </b>4<br><b>When: </b>7 months ago<br>Passing by by chance, I took a look at the exhibition paying homage to authors who have marked history, great names in literature and feminism such as Simone de Beauvoir, Marguerite Duras, etc. Original writings are exhibited.<br><br><b>Author: </b>Did Boq; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Always exciting exhibitions! Great reception.<br><br><b>Author: </b>Marie - Claude Fouque; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Feeled in peace .. outside Paris .. near the little prince
Thank you but ... not possible to split in'2 this beautiful book on St Ex ""wind ..du sand .."".?
Very heavy to work<br><br><b>Author: </b>Rocío Álvarez-Rementería Muñoz; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>I visited a beautiful exhibition of the Little Prince! Highly recommended<br><br><b>Author: </b>Jean-David Boussemaer; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Beautiful exhibition space (6-8 hangings / year). Shop where you can buy original editions, photo prints of artists from the Gallimard archives & prints of children's illustrators.<br><br>",MUSE
