,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews,type
45,Fontaine de l'Observatoire,,,2.3368246,48.84108990000001,4.5,192,"[]<b>Author: </b>Zakhia EL BEAINO; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>A wonderful place near Luxembourg Gardens..<br><br><b>Author: </b>Raman Thapar; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>The Fontaine de l’Observatoire is a monumental fountain located in Jadin Marco Polo in Paris with Sculpture by Jean-Baptiste Carpeaux (1827-1875). It was dedicated in 1874 and is also known for the Four Parts of the World Sculpture embodied by Female figures. The Four parts represent Europe, Asia, Africa & America. A stamps was issued by La Poste on this Fountain.<br><br><b>Author: </b>Alberto Nicanor Rosario Mendez; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>It has some nice sitting places to relax<br><br><b>Author: </b>Roman Tatarchuk; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Nice place!<br><br><b>Author: </b>Dean R; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Nice fountain even though one turtle wasn't spouting<br><br>",PRK
29,Square Saint-Gilles du Grand Veneur,,,2.3654079,48.85924730000001,4.4,154,"[]<b>Author: </b>A M; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Extremely cosy, calm, quiet and intimate. Go-to place to read a book or spend a one-to-one meeting with your girl or boy. Or anything else that requires to be cut off from Paris' noises<br><br><b>Author: </b>Cédric B.; <br><b>Rating: </b>3<br><b>When: </b>9 months ago<br>Lovely tiny hidden Park 2 steps from Picasso museum<br><br><b>Author: </b>Celina Limbecker; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Perfect place to relax and read a book - so calm, even though it’s close to the tourist area.<br><br><b>Author: </b>Lisa Fujino; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Small but cozy place!<br><br><b>Author: </b>Cecile Genevieve,Petit; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Beautiful garden of roses.<br><br>",PRK
1,Square Charles-Victor Langlois,,,2.3579268,48.8587052,4.0,148,"[]<b>Author: </b>andres duarte; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>nice<br><br><b>Author: </b>Ari Kemppinen; <br><b>Rating: </b>3<br><b>When: </b>2 years ago<br>Pigeons, sparrows and some really big mice fight over the same 🍞 crumbs.<br><br><b>Author: </b>Bassel Tawil; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>The Marais is one of the oldest districts of the capital. Witness to the remains of our past and the history of France, he has seen its population change and evolve over the centuries. From the Royal Court of Louis XIV to the gay community, through the Ashkenazi Jewish population, ""Old Paris"" still has a young and dynamic soul that still seduces visitors. Composed of the 3rd and 4th arrondissements of Paris, there are the most beautiful monuments of the capital, a number of which are classified as historical monuments or UNESCO World Heritage.<br><br><b>Author: </b>Mano Mathew; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>During spring lot of sparrows around.. beautiful chirping sounds<br><br><b>Author: </b>Jorge Martínez; <br><b>Rating: </b>3<br><b>When: </b>4 years ago<br>One picture published by laetitia m does not correspond to this place.
The square is just ok. Nothing special. I ise to buy an icecream or something around and eat it there.<br><br>",PRK
15,Square Paul-Painlevé,,,2.3440918,48.8500744,4.2,144,"[]<b>Author: </b>Josh Lane; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Lots of nice flowers and greenery with church however lots and lots of homeless people sleeping there so beware when going there as some areas smell and are occupied<br><br><b>Author: </b>BradJill; <br><b>Rating: </b>3<br><b>When: </b>2 years ago<br>Square Paul-Painlevé is located just outside the important Musée de Cluny. Originally created in 1900, the square was redesigned in 2000 to resemble a museum garden centred around the medieval theme. Opening hours are around 9am to 6 or 7pm depending no the season.

This square is rather tiny. What makes it interesting are the numerous monuments placed upon its grounds. These include the She-wolf of Rome, the fountain monument to Octave Géard, a contemporary bust sculpture of Pierre Puvis de Chavannes as well as the Michel de Montaigne statue.

You can conveniently browse Square Paul-Painlevé in 10-15 minutes before or after your visit to the museum. Then continue onward with other intended sightseeing.<br><br><b>Author: </b>Sanjeev Kumar; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Good for kids<br><br><b>Author: </b>Andrzej Kulczewicz; <br><b>Rating: </b>1<br><b>When: </b>2 years ago<br>Pets are not welcome here. As a result, their owners too. Dymimination and disrespect for citizens and guests.<br><br><b>Author: </b>Faucon_913; <br><b>Rating: </b>5<br><b>When: </b>2 weeks ago<br>Small square but very well maintained as landscaped.
Many benches and a calm setting in Paris (which is rare)<br><br>",PRK
51,square Gabriel-Pierné,,,2.3367747,48.85695609999999,4.4,134,"[]<b>Author: </b>Wan Lin Qin; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A calm, relatively secluded and small park with a very convenient and environmentally friendly recycling/compost station in the corner<br><br><b>Author: </b>COCO CHOE; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>This park is very small park n around my house* n my favorite library *
Yes* Kind of my little paradise in the world :) 🌸

I used to love to go there
In Very early morning time

sometimes you can have some meditation with some great melodies * Yes* this is Paris Why I’ve loved for a long time.

But something has been changed..
I ‘ll write again<br><br><b>Author: </b>Mari Stawinoga; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Top😭👌<br><br><b>Author: </b>Florian Fournier; <br><b>Rating: </b>5<br><b>When: </b>a week ago<br>Insane<br><br><b>Author: </b>Mohamed Yones; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>A sweet small garden<br><br>",PRK
0,Hotel La Villa Madame,https://www.hotelvillamadameparis.com/,+33 1 45 48 02 81,2.331615,48.848821,4.6,116,"[]<b>Author: </b>Julie Boscarino; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>The hotel is very attractive, clean and in a great location. Walking or taking the Metro was very easy, as well as finding great shopping and cafes close by. I had never stayed in Paris before, but I was warned that the sizes of hotel rooms tend to be much smaller than in the U.S.,and that was indeed true. The room was very attractive, and even well appointed, however we had absolutely no room to open a suitcase. We had a lovely balcony that we could sit on, with beautiful plants and nice furniture. However we had to climb out the window to access the balcony, and also had to store a very pretty chair from our room out there so we could move around the room.<br><br><b>Author: </b>Kamelle Wilson; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Loved staying here.  Friendly staff, clean and cozy rooms, and very good breakfast.  Also a nice garden for afternoon drinks.  Hope to stay here again when we return to Paris. Also great location for walking to the Louvre, Eiffel Tower, restaurants and much more.<br><br><b>Author: </b>karoline manougian; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>This is a true Parisian hotel. A four star hotel with a five star service.
It is a beautiful acquaint hotel in the heart of Paris close to everything. You are close but not too close to. You are away from all the early morning noise and hustle and bustle of the afternoon or at night. You might hear some noise but you are in the heart of Paris.
You have a fantastic staff.  They are all knowledgeable folks that love their city, are proud of it and will take the pleasure of guiding you in any matter you will need help with.
A great Parisian breakfast is served each day to kick-start your day at a beautiful charming breakfast corner. Never short of fresh baguette, freshly brewed coffee, organic delicious butter and jam, fruits…
If you are looking for an oversize rooms and beds, with commercial breakfast that consist of pancakes made of already made powders, oversize bagels, blend coffee , gym and pool - you should select different hotel or a different city all together to visit.
We are well travelled and we always stay at a 4 or 5 star hotel therefore, I can say that this hotel has truly met my expectations and even more in all aspects.<br><br><b>Author: </b>David Kaufman; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>This hotel is clean and comfortable. The multilingual staff is wonderful. The breakfast is fabulous; it's so much food, you can skip lunch. And it's a short walk to the Luxembourg gardens, as well as many great restaurants and the Cluny Museum.<br><br><b>Author: </b>Katie Lee; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>We had a great stay at La Villa Madame. The staff were friendly and helpful and the room was very comfortable. The lift was small for our large luggage but we had a overall great experience.<br><br>",PRK
34,alpin Garden,http://www.jardindesplantesdeparis.fr/fr/programme/galeries-jardins-zoo-bibliotheques/jardin-plantes-2762#section-4,+33 1 40 79 56 01,2.358571,48.84395,4.7,101,"[]<b>Author: </b>Arthur Millet; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Beautiful gardens with many areas in the shade. It's always quiet and refreshing during the summer.<br><br><b>Author: </b>Steve DiGregorio; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>I love coming here. I will walk a long way to come sit quietly in this peaceful garden. Have been many times and I love finding the refuge from the busy city.

To locate this garden you must find the ""hidden"" passage in the garden to the South of it, it appears to be a service tunnel but it's the only way into this beautiful garden.<br><br><b>Author: </b>ni Ni; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>One of the best memory in Paris 😌<br><br><b>Author: </b>Baluma1; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Wonderful part of the gardens ... not easy to find the entrance. And if you get lucky you will see also some lizards ;)<br><br><b>Author: </b>Samuel Gehl; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>Very beautiful! But often the labels with the latin name and commun french one don't match the plants.<br><br>",PRK
26,Square Bidault,,,2.3499078,48.86982549999999,3.8,90,[]<b>Author: </b>Monsieur Madame; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>Nice I'm eating sometimes here.<br><br><b>Author: </b>RickJ; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Little square  fairly basic.<br><br><b>Author: </b>Joel Heitin; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>The blossoms were in bloom. Private and safe feeling park with a gate and fence away from hustle near St Denis. Was very welcomed for my wife to feed baby. Park was clean and child friendly.<br><br><b>Author: </b>Maarten Van Camp; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Great place for a short pause<br><br><b>Author: </b>Nadhiir Rosun; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>Small park but well maintained. Good location to relax in the 2nd arron.<br><br>,PRK
44,Medieval Garden of the Cluny Museum,https://www.paris.fr/equipements/jardin-medieval-du-musee-de-cluny-2443,+33 1 53 73 78 00,2.3443889,48.850769,4.0,69,"[]<b>Author: </b>Vanessa Gil; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Lovely place! And the gardens are quite and hidden. Small but cute.<br><br><b>Author: </b>Steven GW; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Great place to see old roman ruins from around the 3rd century.<br><br><b>Author: </b>shaneo mad; <br><b>Rating: </b>2<br><b>When: </b>4 years ago<br>Pretty park but full of homeless people.<br><br><b>Author: </b>Aidan Harvey; <br><b>Rating: </b>3<br><b>When: </b>6 years ago<br>Small garden in street twisted cane furniture<br><br><b>Author: </b>IRIS BEL; <br><b>Rating: </b>3<br><b>When: </b>3 months ago<br>Small, too many people. To sit down for a little while<br><br>",PRK
2,Square Albert-Schweitzer,,,2.357939599999999,48.85383299999999,3.9,67,"[]<b>Author: </b>Shreyansh Jain; <br><b>Rating: </b>4<br><b>When: </b>3 weeks ago<br>Peaceful , small and clean :)<br><br><b>Author: </b>Rodrigue DA PALMA CAVACO; <br><b>Rating: </b>2<br><b>When: </b>2 years ago<br>Too many kids and famillies haha<br><br><b>Author: </b>d d; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Nice  little parc<br><br><b>Author: </b>Pimphorn Michel; <br><b>Rating: </b>5<br><b>When: </b>11 months ago<br>Beautiful park<br><br><b>Author: </b>Ben Slimane; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Nice square and shapes<br><br>",PRK
43,Roseraie,http://www.jardindesplantesdeparis.fr/fr/programme/galeries-jardins-zoo-bibliotheques/jardin-plantes-2762#section-6,+33 1 40 79 56 01,2.358213,48.842071,4.5,31,"[]<b>Author: </b>Hussain Zai; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>It's bunging people not very friendly<br><br><b>Author: </b>Samuel Gehl; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>Nothing special.<br><br><b>Author: </b>Bernard Laguerre; <br><b>Rating: </b>3<br><b>When: </b>2 weeks ago<br>Pretty clumps of roses (but not that many) in the middle of which are arranged large specimens of stone: slate, Fontainebleau sandstone, fossilized tree, etc. And then this curious statue: Captive Love.<br><br><b>Author: </b>Michelle Guyot; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>The roses start to fade but a relaxing walk<br><br><b>Author: </b>maria elisa durand; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Amo essas rosas.<br><br>",PRK
20,Serres du Sénat,,,2.3381512,48.8450328,4.9,27,"[]<b>Author: </b>Xin Wang; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Had a great time there with my family. Everyone really enjoyed something there. Great place to visit if you are in Paris<br><br><b>Author: </b>Terry “liveTexas”; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>I never even knew there was a ""Senate"" in France. The building is beautiful with the backside at the Entrance to the Jardin de Luxembourg. Gorgeous and Humbling.<br><br><b>Author: </b>Cyrille M.; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>Visited during heritage days. Superb, exotic and good mediation on site.<br><br><b>Author: </b>Beatrice Jost; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>It was missing the sun but very interesting and welcome.<br><br><b>Author: </b>Dominique Verstaen; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Greenhouse of orchids to visit<br><br>",PRK
16,Square Federico García Lorca,https://www.paris.fr/equipements/jardin-federico-garcia-lorca-1204,,2.3531488,48.8547131,3.8,18,"[]<b>Author: </b>kenny kingg; <br><b>Rating: </b>1<br><b>When: </b>9 months ago<br>So beautiful 😍 place<br><br><b>Author: </b>Magda B; <br><b>Rating: </b>1<br><b>When: </b>3 years ago<br>Bad address, Google dear. the Square Federico-García-Lorca is at the end of rue de Lobeau, and is accessible by a bridge from the Quai de l'Hôtel de Ville.<br><br><b>Author: </b>Adam Garcia; <br><b>Rating: </b>5<br><b>When: </b>3 weeks ago<br>My experience has been good. I would have liked to see Federico García Lorca<br><br><b>Author: </b>DjO; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Small garden where you can take a break by the Seine. Small city stadium for children<br><br><b>Author: </b>Леонид Ковальчук; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Steep square.<br><br>",PRK
33,Square Robert Montagne,,,2.3540172,48.8422782,4.0,12,"[]<b>Author: </b>Dermot Cease; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>Small park near mosque<br><br><b>Author: </b>Naval Vincent; <br><b>Rating: </b>3<br><b>When: </b>8 months ago<br>Small friendly neighborhood square to ventilate the children.<br><br><b>Author: </b>Nicolas Rita; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Small friendly square, equipped with water fountains.<br><br><b>Author: </b>Stephane Jaouen; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>It is quiet<br><br><b>Author: </b>Yannick Garcia; <br><b>Rating: </b>3<br><b>When: </b>2 months ago<br><br><br>",PRK
42,Ecological Garden,http://www.jardindesplantesdeparis.fr/,+33 1 40 79 56 01,2.361763,48.844243,4.9,9,"[]<b>Author: </b>Harold Carey Jr; <br><b>Rating: </b>5<br><b>When: </b>5 years ago<br>This is a very beautiful park. there's a zoo here on the south. on the north side is a dinosaur museum. they had a player piano and the part that said play me. my grandson who is 8 years old played the piano has lots of people watching him. Many beautiful places to take pictures of the flowers and sculptures there.<br><br><b>Author: </b>Brandon Le Page Jambou; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Relaxing and soothing and allows both to relax and enjoy a beautiful view<br><br><b>Author: </b>Jacques Le Bourva; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Magnificent Expo until January 15, 2019 species in the process of illumination to see night walk garden of plants<br><br><b>Author: </b>The Shield; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>Very quiet, we can run there, as in the countryside ... A zoo to visit .... Nice place to hang out!<br><br><b>Author: </b>ana sergio; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br><br><br>",PRK
14,Friends of the National Museum of Natural History,https://www.amis-museum.fr/,+33 1 43 31 77 42,2.357251,48.84448,4.6,8,"[]<b>Author: </b>Austin Davenport Grier; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>For about €40 you can go to every museum in Jardin de Plantes for the next year. Also Musée de l'Homme near Trocadéro. I feel good to contribute to such a beautiful aspect of Paris. Super nice and efficient attendant, took me 5 min to walk out with membership because I had the money ready and the application filled out.<br><br><b>Author: </b>Olivier Oregioni; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Thank you for your involvement in the life of this beautiful institution<br><br><b>Author: </b>Vlast Vobornik; <br><b>Rating: </b>4<br><b>When: </b>4 years ago<br>I'm sure you will<br><br><b>Author: </b>Damien Mórka; <br><b>Rating: </b>5<br><b>When: </b>5 years ago<br>Association that gives you free access to all the galleries of the museum and in addition you will be aware of everything that happens in the museum: exhibitions, presentations, cultural outings ...<br><br><b>Author: </b>abdlla; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>Museum of plants
It contains tropical and desert plants
But only one pays his entry ticket<br><br>",PRK
17,Place Gabriel García Márquez,http://paris.fr/,,2.3274482,48.8568101,4.3,7,"[]<b>Author: </b>Antoine M; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br>To classify the place Gabriel Garcia Marquez in the category ""parks"" is a curious idea. Three poor green plants around the air vent of a parking lot do not even constitute a garden. By the way, the smallest geranium is a jungle in itself.<br><br><b>Author: </b>txitxo amarakoa; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Not bad, the buildings are beautiful. The most interesting thing about the square is the name and the surrounding streets<br><br><b>Author: </b>Antonio Patiño; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Plaza in honor of the Nobel Prize in Literature Gabriel García Márquez. The Colombian lived a few meters away. This square was inaugurated in 2016 with the presence of Colombian President Juan Manuel Santos and the Mayor of Paris. It is located in the VII district.<br><br><b>Author: </b>Ignacio Merc; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br><br><br><b>Author: </b>Maria Fernanda Gomez; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br><br><br>",PRK
52,place Jean-Paul-II Garden,,,2.3483307,48.8539541,4.3,7,"[]<b>Author: </b>Ramn Jossan; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>awesome look<br><br><b>Author: </b>layna duber; <br><b>Rating: </b>5<br><b>When: </b>11 months ago<br>Notre Dame Paris Church, So nice ...<br><br><b>Author: </b>Nguyen Nguyen; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Notre Dame Paris Church, So niceb!<br><br><b>Author: </b>Silvita Blanco; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Handsome<br><br><b>Author: </b>Christian Le hars Un vélo Bianchi ou rien; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Pretty<br><br>",PRK
54,Alice-Saunier-Seïté Garden,,,2.3359417,48.85581,3.5,4,"[]<b>Author: </b>Taras Nikulin; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Nice small calm place<br><br><b>Author: </b>Jean-David Boussemaer; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>Covering only 80 m2, the Alice-Saunier-Seïté garden - created in 2000 between two buildings - is the smallest green space in Paris. It is equipped with 3 stone benches and a wooden pergola, u-shaped, covered with climbing plants. In the center: a plant square.<br><br><b>Author: </b>philippe doneddu; <br><b>Rating: </b>1<br><b>When: </b>2 years ago<br>Two appointments planned by their delivery provider. 2 rabbits posed by the carrier and 2 days leave posed for nothing in passing. No news since 4 days. I wrote to Alice Garden ... No response from them either.
Foutage of total jaws. To escape, if you plan to enjoy a summer purchase before the snow arrives.<br><br><b>Author: </b>Cristian Eris; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br><br><br>",PRK
25,Madeleine-de-Scudéry Garden,,,2.361701099999999,48.86312299999999,4.0,3,[]<b>Author: </b>DAVY TRYEP; <br><b>Rating: </b>4<br><b>When: </b>6 months ago<br>Extremely small but very cute right next to the red kids market<br><br><b>Author: </b>François Meril; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Very pretty little garden.<br><br><b>Author: </b>Wassan Letourneur; <br><b>Rating: </b>3<br><b>When: </b>2 years ago<br><br><br>,PRK
53,Petit jardin,,,2.3362476,48.8574311,4.0,3,[]<b>Author: </b>Eric; <br><b>Rating: </b>2<br><b>When: </b>2 years ago<br>Nice little garden with a statue if Voltaire.<br><br><b>Author: </b>layna duber; <br><b>Rating: </b>5<br><b>When: </b>11 months ago<br>Pretty little garden<br><br><b>Author: </b>Ali Murat Özgün; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br><br><br>,PRK
24,Le potager des oiseaux,http://potagerdesoiseaux.blogspot.fr/?m=1,,2.3616776,48.8630264,3.3,3,[]<b>Author: </b>Diane- Laure Chéreau; <br><b>Rating: </b>3<br><b>When: </b>a month ago<br><br><br><b>Author: </b>Lupe Lecumberri; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br><br><br><b>Author: </b>Félix Prea; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br><br><br>,PRK
48,Camping parc,,+33 7 58 52 66 55,2.3407649,48.85905959999999,5.0,1,[]<b>Author: </b>Iris Magdelaine; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br><br><br>,PRK
50,Quartier Sainte-Opportune,,,2.3470424,48.8596326,5.0,1,[]<b>Author: </b>Wa Wa; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>The Place Sainte-Opportune square is restored to the entrance to Chatelet Metro Station with an umbrella (庇) designed by Guimarle.<br><br>,PRK
57,Plaza Joachim du Bellay,,,2.3482106,48.8605538,5.0,1,"[]<b>Author: </b>Mariano; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Square located in a very interesting location, in a neighborhood with a lot of movement, cultural life. A few meters from a communications hub, like Les Halles. And with a Des Innocents fountain, IMHO beautiful and one of the most interesting in the city of Paris. It would be appreciated if the site was visible. Otherwise it goes unnoticed.<br><br>",PRK
12,Geocarta/Terra Nova,,+33 1 55 80 76 38,2.340084,48.8665455,0.0,0,,PRK
13,DREYFUS CONSEIL,,+33 1 45 48 85 05,2.327132,48.8529138,0.0,0,,PRK
22,MNews,,,2.3365278,48.8692832,0.0,0,,PRK
27,Casa Paris,,,2.362597699999999,48.86262869999999,0.0,0,,PRK
37,D'un Jardin à l'Autre,http://www.dun-jardin-a-lautre.com/contact_fr.html,+33 2 35 96 48 64,2.3274651,48.85714970000001,0.0,0,,PRK
39,Camping Managers,,+33 1 55 35 38 98,2.3412484,48.86811050000001,0.0,0,,PRK
47,adressse,,,2.340012,48.8560692,0.0,0,,PRK
49,Square Calguades,,,2.3405771,48.8599924,0.0,0,,PRK
55,Place Louise Catherine Breslau et Madeleine Zillhardt,,,2.3369735,48.85386849999999,0.0,0,,PRK
58,Les grands périples FFCC,http://www.ffcc-grands-periples.com/informations-inscription-ffcc-grand-periples.html,+33 1 42 72 84 08,2.3508066,48.8578917,0.0,0,,PRK
59,Good to stay 💙,,,2.336090099999999,48.8592793,0.0,0,,PRK
