,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews
26,"Four Seasons Hotel George V, Paris",https://www.fourseasons.com/paris/?seo=google_local_par1_emea,+33 1 49 52 70 00,2.3008389,48.8687444,4.7,3277,"[]Author: J M; Rating: 5; When: 2 months ago 
 Still one of the best choices to stay in Paris. Always top notch service and great staff. Excellent location and the list goes on.
 NEXT 
 
Author: Melissa Centazzo; Rating: 5; When: 2 months ago 
 Perfect service! Wonderful place! I can't wait to go again.
 NEXT 
 
Author: Ryan Moffat; Rating: 5; When: 2 months ago 
 Was worth every penny, enjoy the show it kicks off before you’re even in the door.  I also like
 NEXT 
 
Author: Ellen Sures; Rating: 5; When: in the last week 
 Superb hotel with outstanding staff who truly makes your stay memorable.
 NEXT 
 
Author: Jeremy Rojas; Rating: 5; When: a week ago 
 Trust luxury hotel in Paris
Service, staff, atmosphere and location
 NEXT 
 
"
27,Hotel Galileo,https://www.galileo-paris-hotel.com/,+33 1 47 20 66 06,2.298298299999999,48.8712923,4.3,353,"[]Author: Alex Barroso; Rating: 5; When: 7 months ago 
 Great hotel for a stay in Paris. Rooms are very clean and actually bigger than expected. The bathroom is quite big and has a lot of light. The staff was really helpful and friendly.

In short: an amazing hotel in a perfect location.
 NEXT 
 
Author: Aqua Fesca; Rating: 1; When: 3 months ago 
 Get away from that hotel. They are not honest.They have taken 100euros on my crédit card after my stay because they have accused me to smoke in the bedroom. I ve never smoked cigaret in my all life! Also on the first day of my booking they wanted to send me to an other hôtel next door, less confortable with bad décoration. Also the booking price on internet was 20e less expensive than booking price at the desk. Get away!
 NEXT 
 
Author: Ashish Addepalli; Rating: 4; When: a year ago 
 Great location. Breakfast was good for 12 Euros and if you are planning on finding something cheaper near Arc d Triumphe, good luck. Rooms are very cozy if you're someone visiting from the States.
 NEXT 
 
Author: Laima Ivaskeviciene; Rating: 5; When: a year ago 
 Excellent location. Comfortable and clean room. Very helpful and polite staff. We had some issues with room lock but they did their best to solve the problem ASAP. Thanks for recommendations for perfect bagels place. Breakfast was good and lady who served breakfast was also very nice and professional. Thank you for a very pleasant stay.
 NEXT 
 
Author: Deborah P.; Rating: 5; When: 2 years ago 
 We highly enjoyed our stay at Galileo.  The staff were extremely friendly and ready to help with a smile.  Our room was very clean and quiet.  The location was very convenient and was a reasonable price.  We definitely recommend staying there.
 NEXT 
 
"
28,Hôtel Elysées 8,http://www.elysees8.com/,+33 1 42 65 71 40,2.3180576,48.8730882,4.3,213,"[]Author: Daniel James; Rating: 3; When: a year ago 
 Bed was ok and comfy other than the fact its 2 singles pushed together. They never restocked on the shower gels or shampoo...  basic interior design. Can hear bin men outside at stupid o'clock and also people like to walk up the stairs at any hours during the night. All I hear is stomping up and down the stairs at 2am, it's just annoying.
 NEXT 
 
Author: Chris Leeden; Rating: 4; When: a year ago 
 Breakfast wasn't amazing, but the room, and service more than made up for it.

To those thinking about staying here, just a heads-up that this is very close to the president's /politician buildings (we were unaware), so you will need to answer to military personnel when you want to enter the street. The room is 10 metres away from the entrance point which makes it easier. Not a bad thing, just something to keep in mind.

Very safe and secure.

Would come back in a heartbeat.
 NEXT 
 
Author: Neil Dodd; Rating: 4; When: a year ago 
 Really nice hotel. Bed (& pillows) are very comfortable which is great after a day sight seeing etc. Would definately recommend and use again! Breakfast is ok and would recieve 5 stars if better but its not bad.
 NEXT 
 
Author: kirk forney; Rating: 5; When: a year ago 
 My name is Julie and Mazen....I went to this hotel a week ago.It was perfect. Very clean and everything was new and very neat..The front desk guy Ali  was very helpful and very friendly also the lady during the day.Great location very close to Opera House.Thank  you so much for helping us to have a great time in Paris...For sure we will come back again!!!!
 NEXT 
 
Author: Sheida Kernc; Rating: 5; When: a year ago 
 Great hotel close to the Galeries Lafayette and Champs-Élysées. Rooms, bathroom and shower were spacious and very clean. Duarte was a big help providing us with lots of useful information and directions. The whole staff was very helpful and friendly. 100% recommend this hotel.
 NEXT 
 
"
29,Hôtel Monceau Wagram,http://www.hotelmonceau.com/,+33 1 47 63 07 52,2.2989927,48.8808971,3.8,334,"[]Author: enjoyment minister; Rating: 3; When: in the last week 
 I love this place for its cosiness.. its small but has a rich elegant interior design.  Located centrally. Comfy beds. Friendly personal.
 NEXT 
 
Author: Ilona K; Rating: 1; When: 6 months ago 
 Planned our trip to Paris before Covid-19 took over, booked our flight and our stay in that hotel. We planned to visit France in the end of April 2020, but as France was in lockdown we could reach there. Asked for refund as the cancellation is not our fault, they proposed to save the money until February 2021. As the new lockdown came through and we still can’t travel ti France I kindly asked to refund my booking, and they never aswered. Very poor communication and poor experience. Whenever the world will be stable again, we will take our trip to Paris, but we will avoid this hotel due to really bad communication and not aswering any calls or e-mails.
 NEXT 
 
Author: constance gomis; Rating: 5; When: a year ago 
 Well located hotel. The staff was very nice. The room was perfectly clean and very calm. The bed was so comfortable and some gifts were waiting for me. I would definitely recommend this hotel.
 NEXT 
 
Author: adarsh madhavan; Rating: 5; When: a year ago 
 It's a really nice place to stay. Close to all major locations and not so expensive. The area is safe and you have restaurants, pubs and shops nearby.
 NEXT 
 
Author: Meyer Eric Zana; Rating: 5; When: a year ago 
 Great customer service! Staff always ready to help. It was a delightful stay.
 NEXT 
 
"
30,Belmont Hotel,http://www.belmont-paris-hotel.com/,+33 1 53 57 75 00,2.2978523,48.86921289999999,4.3,226,"[]Author: Justin Sasportas; Rating: 2; When: a year ago 
 ⭐️comfy beds! Stay here if you like sleep
❄️poor breakfast! Avoid if you like food
⭐️nice staff! Stay if you like smiles
❄️low broken shower! Avoid if you’re tall and hygienic
❄️small room! Avoid if you like space
 NEXT 
 
Author: William Samuels; Rating: 5; When: a year ago 
 Extremely convenient location for all major tourist spots. Just a few minutes walk to Champs-Elysees/Arc de Triomphe. The hotel is very elegant and the rooms are very modern and clean, all amenities available. Lots of local restaurants nearby. Breakfast is very relaxed and has a wide variety available. Staff are all very friendly, speak good English and are happy to go above and beyond. Very enjoyable stay.
 NEXT 
 
Author: Florida On The Fly; Rating: 5; When: a year ago 
 Very attentive staff and beautiful rooms with balconies.  Loved the clean bathrooms.
 NEXT 
 
Author: MrMer1991; Rating: 2; When: a year ago 
 Very good location.
Good few for superior room.
Staff was good in reception or in the breakfast zone.
Breakfast needs to increase the types of foods and to give a choice to take breakfast from the kitchen (like Omelet with something different for me like only tomato and cheese or only onion, currently that’s not available in this hotel.
For me I care about breakfast a lot, cause I’m tourist I’ve a lot to do from the beginning of the day -_^
Finally I like this hotel & I recommend to them to improve their breakfast services .
All the best.
 NEXT 
 
Author: Linda Baker; Rating: 5; When: a year ago 
 Such a beautiful, comfortable hotel. Staff are very friendly and helpful.
 NEXT 
 
"
31,Hôtel Le Péra,http://www.hotellepera.com/,+33 1 53 43 54 00,2.328032,48.87130699999999,3.8,205,"[]Author: Manh Ha Phan; Rating: 4; When: a year ago 
 Its really nice hotel. The room clean and spacious. The location is great, just only few walks to Dome. I cant believe with around 100 $, I can stay in that great hotel!
 NEXT 
 
Author: Lyn Bucad; Rating: 5; When: a year ago 
 This hotel is near Galleria Lafayette for last minute shopping. Staff are friendly and can speak good English.
 NEXT 
 
Author: yi-yun lin; Rating: 4; When: 2 years ago 
 I stayed here last July. The location is great to everywhere. Direct bus from the airport to the Opera area just two block from hotel. Its located on a quiet street with pharmacy and supermarket close by, and a lot of restaurants open late so make the street very safe. I was travel alone the single room is clean and cozy. It was a very hot week about 91 degree every day. Air condition works very well!
 NEXT 
 
Author: silvana gràcia d'antonio; Rating: 1; When: a year ago 
 Our experience in this hotel was awful. First of all we had interiour courtyard views as you can see in the picture, we were in Paris for just two days and having views to the boiler room was pretty annoying. Moreover, the air conditioner was not working properly the first day. It was 40 degrees in Paris and eventhough they knew that in this room the air conditioner was not working well, they gave it to us.
To end, they didn’t clean our room one day.  We were out during all the morning, we came back to the hotel at 15:00 in order to rest a bit. The room was not done yet, when we finished resting they told us that they no longer could do our room because the cleaning ladies had to leave. They have had all morning to do it!!
 NEXT 
 
Author: George G; Rating: 5; When: 2 years ago 
 Excellent food, excellent service and good value
 NEXT 
 
"
32,Hôtel Saint Dominique,http://www.hotelstdominique.com/,+33 1 44 18 10 10,2.3087845,48.8598726,4.4,136,"[]Author: J DOr; Rating: 5; When: a year ago 
 We loved staying at St. Dominique, the staff was friendly and helpful. The breakfast was great! The location was excellent!! We had to walk a few minutes to take the metro or bus but it was excellent overall. Highly recommend it to first time travelers to Paris, and second, third... so on :) We will certainly stay again in this hotel!!
 NEXT 
 
Author: Dawn Anderson; Rating: 5; When: a year ago 
 Lovely hotel.  Staff super-helpful and friendly, without exception.  Great location.  Excellent breakfast with lots of choice.  Complimentary soft drinks and water in the mini-bar. Comfy bed. Very clean.
 NEXT 
 
Author: 4U2NV4EVA; Rating: 4; When: a year ago 
 Booked 2 rooms no25 for no 27 overlooking the road . Very decent sized rooms and bathrooms . We had my 2yr and 8yr old . Staff are very helpful and informative. Little noisy from the Pub after they close as people standing chatting . They have other rooms but i wanted to see the Effiel tower from window and Parisian life. Breakfast is slow to make as they use Electric Hob maybe safety issue ? Especially when 4 adults and 2 kids turn up. Overall the service is excellent from all staff definitely would stay again .
 NEXT 
 
Author: Deanna Lynch; Rating: 5; When: a year ago 
 Super friendly and helpful staff that were very welcoming! Quiet and private courtyard outside our room that we would sit outside and enjoy local bakery. Nice shower. Large towels. Complimentary water, juice, and soda. WiFi worked well. Very good location. Thanks for a great stay!!!
 NEXT 
 
Author: Brett Ohlen; Rating: 5; When: a year ago 
 I loved my stay here. Perfect location, very friendly, reasonably priced with a great Boulongeri next door. Will definitely stay here again. Let's you experience the real Paris.
 NEXT 
 
"
33,Hôtel La Maison Champs Elysées,https://lamaisonchampselysees.com/,+33 1 40 74 64 64,2.3090132,48.8666594,4.2,304,"[]Author: Bill Koonz; Rating: 5; When: a year ago 
 An amazing first hotel stay together in Paris.  Wonderful location, amazing Staff and fabulous room!  We'll definitely come again.
 NEXT 
 
Author: Scott Fratianne; Rating: 1; When: a year ago 
 Do not stay here.  Room was dirty, worn and the bathroom had mold.  Staff was rude. Breakfast opened 30 minutes late, only had one person working and was missing many options including water and coffee.  When I checked in I was told that breakfast was included.  Upon checkout they attempted to charge me for breakfast.  I ended up arguing with the receptionist as if I would have known it was not included I would have not eaten in a restaurant that was so poorly run. Overall a very bad experience.  I would not recommend this hotel at all.
 NEXT 
 
Author: Cannis Chan; Rating: 1; When: a year ago 
 We have stayed in this hotel for more than a handful of times, and have always enjoyed the stay here. However, I am giving it a 1 star as I have been put into an extremely stressful situation by this hotel.
The french national strike caused my train to Paris to be cancelled, so we have contacted the hotel to cancel the booking, as there will be no chance that we can make it to Paris. Instead of responding to the enquiry professionally, they replied in an extremely rude manner and insisted on charging the first night. We understand that there is a cancellation policy so we have offered to rebook the rooms for another date, but they have only ignored my requests completely. Given this experience, I would suggest to avoid this hotel at all cost as their staff do not behave like they are working for a 5-star hotel at all.
 NEXT 
 
Author: Austin Lang; Rating: 2; When: a year ago 
 Looks nice from the exterior and entry, but the rest of the hotel is run down. The elevators are old and rickety. My bathroom had mismatched tile, mold in the shower and the wood of the vanity had water damage which it's appearance was made worse by many bad attempts at a repair.  The room was stark which is part of their design but it seems very dated. The style reminds me of a NY Soho loft 20 years ago, although they say  it was recently remodeled. The bed was comfortable but they had a mattress protector that was like sleeping on a garbage bag. The location is great!
 NEXT 
 
Author: elena hood; Rating: 4; When: a year ago 
 The staff, check in, and check out were all very pleasant. Our suite was extremely clean and the bed / pillows were comfortable. No back pain here! Free nonalcoholic drinks refreshed daily in the mini fridge with a great selection of free movies. There was plenty of tea, coffee, and Nespresso options.

The bar staff, cocktails, and food was great! We went twice during our 2 night stay.

The only issue we had was with the shower / bathtub itself. The water pressure was great, but because there was no door, water got everywhere. Not the end of the world.
 NEXT 
 
"
34,Hôtel Arc de Triomphe - Paris,http://www.hotelarcdetriomphe.fr/,+33 1 43 80 31 90,2.2939158,48.87673230000001,4.2,101,"[]Author: Anusha Rajpaul; Rating: 5; When: 2 years ago 
 We felt most welcomed and were treated like royalty. A beautiful and neat hotel, close to the heart of Paris. The staff were very friendly, most courteous and always helpful. Breakfast was fantastic. Thoroughly enjoyed our stay.
 NEXT 
 
Author: Manjiri Barve; Rating: 3; When: 2 years ago 
 There are better options available& I would certainly give it miss..The place is too small for comfort.. The lift, the pantry, the lobby, the stairway.. Everything is just kids' size.  But the staff is amazing... They're polite,  helpful, courteous & can really pep you up,  should you be dejected by what you've got into..
 NEXT 
 
Author: Rohan Adkar; Rating: 4; When: a year ago 
 Good place! Breakfast was good but fewer option. Centrally located. About 10 mins walk from Arc de Triomphe and metro station.
 NEXT 
 
Author: Chanelle Jackson; Rating: 5; When: 4 years ago 
 Absolutely loved it here. First I'd like to mention how wonderful the staff is. They are so great, and lend a helping hand whenever needed. The rooms themselves are nice and clean ( a little small) but lovely. It was close to all the tourist spots. I'd love to come back again!
 NEXT 
 
Author: Team Shadows; Rating: 5; When: a year ago 
 My wife fell down the stairs, best thing thats ever happened to me. thanks
 NEXT 
 
"
35,Buddha-Bar Hotel Paris,,+33 1 83 96 88 88,2.320750299999999,48.86942909999999,4.5,526,"[]Author: Verstraeten; Rating: 5; When: 3 months ago 
 Buddha-Bar Hotel is a beautiful hotel in Paris .
The suit we stayed in was elegant , cozy , warm and very romantic .
If you stay in this hotel , I would recommend
the cocktails and tapas at the bar downstairs .
 NEXT 
 
Author: Sasha Arandjelovic; Rating: 5; When: a year ago 
 Amazing place, very nice atmosphere, good good cocktails
 NEXT 
 
Author: Paul Pino; Rating: 5; When: a year ago 
 My girlfriend and I are currently staying at the Buddha Bar Hotel for my 30th birthday and it has been nothing short of spectacular. I’ve traveled around the world, staying in 5 star resorts and never have I received the service that I did at the Buddha Bar Hotel. They really make it a priority to go above and beyond to treat you like family.  Both Concierges Anastasia and Benoite gave excellent recommendations and set up itinerary to make my experience unforgettable. Wouldn’t think twice about staying anywhere else when coming back to visit Paris.
 NEXT 
 
Author: Marc Schlittler; Rating: 3; When: a year ago 
 Nice place, but glorious times are over. Totally over priced
 NEXT 
 
Author: Vikram Raju; Rating: 5; When: a year ago 
 Staff, Aminities, Ambience, Room, Location *****
 NEXT 
 
"
36,Hôtel d'Angleterre Champs-Elysées,https://www.angleterre-paris-hotel.com/,+33 1 43 59 35 45,2.308005999999999,48.87164689999999,3.5,140,"[]Author: Erica Alvarado; Rating: 5; When: a year ago 
 My passport was stolen my last night in paris, and I had to book a hotel for two nights until I was able to get an emergency passport and fly out. Everything had been so stressful, but it was so nice to be received in such a kind way. The receptionist at the check in desk helped me with everything I needed. She helped me to print out documents and gave me directions to US embassy (just to name a few things- the list goes on) So genuinely helpful. The room I stayed in was super cute as well with a nice bathroom.
 NEXT 
 
Author: ali kalani; Rating: 4; When: a year ago 
 Good and clean hotel. Fantastic location. A bit noise during the night
 NEXT 
 
Author: Benjamin Kalish; Rating: 4; When: a year ago 
 Nice enough hotel.  Just off the shopping district.  For families larger than 2, you will have to get more than one room.  This wasn't a hindrance at all as the rooms are on a short hall that can be readily locked off and accessible only with your keys... thus a suite.  Newly installed package unit air conditioning kept the rooms nice and cool.
 NEXT 
 
Author: Ed Johnson; Rating: 4; When: a year ago 
 Clean and in a great location just off the champs d'elysees. welcoming staff
 NEXT 
 
Author: Jakub Toporski; Rating: 4; When: a year ago 
 Nice and cozy place, rooms are clean and very nice-looking!

But be careful when u r ordering breakfast! It's only croissant some rolls cheese and jam (but it's still good)

Location is extremely good, close to everything, no need to take a car ride or use metro (station is very close)

Lady in reception is very friendly and helpful also u can get nice Paris map in reception!

In Total:
Nice for 1-2 days trip to Paris
 NEXT 
 
"
37,Hotel Franklin Roosevelt,http://www.hroosevelt.com/,+33 1 53 57 49 50,2.3033075,48.8678432,4.3,149,"[]Author: C. Karim; Rating: 5; When: 2 years ago 
 Nice Quaint Hotel. Hotel staff was friendly and helpful. Stayed here for four days and was close to many Paris Attractions. Was able to walk to nearby food and shopping. Felt safe in this hotel. Rooms were clean and spacious. I would recommend this hotel
 NEXT 
 
Author: Dairahana Bunting; Rating: 5; When: 2 years ago 
 The treatment of the staff is exceptional. They are always kind, able to support the guests and always smiling. A great experience during my first stay in Paris. For sure I will recommend you and come back. :-)
 NEXT 
 
Author: Don McCall; Rating: 5; When: 2 years ago 
 One of my all time favorite hotels .
I first stayed here over 20 years ago and have returned many times. Quaint and sophisticated. Love the place.
 NEXT 
 
Author: David Gecewicz; Rating: 5; When: 2 years ago 
 Overall a nice property in close proximity to many sites.  Well appointed and excellent housekeeping and front of house staff.  Breakfast is adequate.  Would recommend that guest are advised of construction next door as the work began rather early each day.
 NEXT 
 
Author: יפית סטרוגו; Rating: 4; When: 2 years ago 
 Located in the center of Paris. Not far from the Champs Elysees. A little old-fashioned. The staff is very welcoming. Prices are relatively reasonable for hotels in this area. I recommend.
ממוקם במרכז פריז. לא רחוק מהשאנז אליזה. קצת מיושן. הצוות חם ומסביר פנים. המחירים סבירים יחסית למלונות באזור. כדאי.
 NEXT 
 
"
38,Hotel Le Royal Monceau - Raffles Paris,https://www.raffles.com/paris/?goto=fiche_hotel&code_hotel=A5D5&merchantid=seo-maps-FR-A5D5&sourceid=aw-cen&utm_medium=seo+maps&utm_source=google+Maps&utm_campaign=seo+maps&y_source=1_MTIzNjE0NTItNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,+33 1 42 99 88 00,2.3004069,48.87582630000001,4.5,1291,"[]Author: WOW!!! HotelBully. Com is giving away FREE Stays!!!; Rating: 5; When: 6 months ago 
 Our families experience was superb. Our welcome decor was so very special for the holiday with personalized stockings for every member and all sorts of treats everyday. The staff was responsive to our every need.
 NEXT 
 
Author: Thomas Conté; Rating: 5; When: 5 months ago 
 Amazing Japanese/South American fusion food, I loved the tacos, the ceviche, and the incredible black cod. Fairly relaxed atmosphere within one of Paris’ nicest hotels.
 NEXT 
 
Author: Christina Codo; Rating: 5; When: a year ago 
 The staff are charming, smart and efficient and the property is beautiful and unique. We were celebrating our daughter’s college graduation and my son, daughter and I stayed in a beautiful Gallery Suite. We were warmly welcomed and efficiently introduced to the property and settled into our suite after our 8 hour flight. Our suite was perfect for 3 adults- I wanted that sweet “hangout time” with my children and the dressing room/closet, large bathing room and separate bathroom gave us all of the privacy and functionality we needed. We dined at the Bar Long the first night-lively, fun  people watching, great food and cocktails in a beautiful space, and then again at Matsuhisa before we left- again excellent Japanese dishes with a Peruvian twist, a very nice crowd and excellent knowledgeable service- high praise from someone who lived in Tokyo and entertained clients there!
My adult children ages 21 and 19 loved the Philippe Starck design and the modern touches that were beautifully executed- all of our electronics cords were carefully wrapped in signature Royal Hotel Monceau Velcro straps by amazing housekeeping when we returned from our first day on the town, we received great advice from Megalie at the Concierge desk about tickets to the French Open and she found a rare pair of Vejas shoes for my daughter, and Melanie at the Reception set a happy and welcoming tone for our entire weeklong stay- the quality and attention never wavered.  Aaron Kaupp, the General Manager has found a rare and perfect balance with his Paris Staff- intelligent, efficient and fun. Thank you for a very sweet week with my family!
 NEXT 
 
Author: Christophe Foucher; Rating: 1; When: a year ago 
 Unbelievable. 25 mn in the bar of this famous hotel to celebrate my son’s birthday, waiter came after 15 minutes to ask for our order, he never removed the dirty glass from the previous customer, 10 mn later nothing on the table, very weird for a supposed 5 stars hotel in Paris. We left. Avoid the bar !!!!
 NEXT 
 
Author: Lisbeth Mondino; Rating: 5; When: a year ago 
 I left my wallet on the dinning table - had my lunch there today.  The manager was so professional and gracious (he had glasses - I wish I gotten his name to thank him properly).  Everything was immediately returned to me.  The spa is beautiful.  The place is beautiful.  Love everything.
 NEXT 
 
"
39,Hôtel Waldorf Madeleine,http://hwparis.com/,+33 1 42 65 72 06,2.3225822,48.8715851,4.1,200,"[]Author: Gerardo San Martin; Rating: 4; When: a year ago 
 Well located. Friendly staff. Clean and nice.
 NEXT 
 
Author: Ray Tillett; Rating: 3; When: a year ago 
 Not really a four star hotel. A very small room with an even smaller bathroom. Staff are friendly and helpful. Location is the best reason to stay here.
 NEXT 
 
Author: Anthony Galzarano; Rating: 5; When: a year ago 
 Wonderful boutique hotel. Forget the idea of Parisians being unfriendly.   The staff is exceedingly friendly and helpful.  The breakfast fabulous.  The location one of the best.  Highly recommended.
 NEXT 
 
Author: Amir Abed; Rating: 5; When: a year ago 
 Great location. Professional staff. Very clean and classy
 NEXT 
 
Author: Coletta Walker; Rating: 4; When: 2 years ago 
 My family recently stayed at the sweet hotel. My granddaughter and I were on the fourth floor. Our room was very comfortable, clean, and had a very comfortable bed with nice linens. The bathroom had been remodeled. It too was very clean and had no mold or untidiness to it. They had upgraded the lighting system to less. This was nice.
Breakfast was served on floor “1”. Very small room, but very nice breakfast. Plenty to eat.
I recommend the Waldorf very highly. It has history going back before WWI.
 NEXT 
 
"
40,Grand Hotel du Havre,https://grandhotelduhavre.com/,+33 1 42 85 72 74,2.327015,48.8765573,2.9,431,"[]Author: きゃろめ; Rating: 1; When: 10 months ago 
 This is the worst hotel I have stayed in. The location is the only good thing about this place.
We were directed to this hotel by the tour company we used. If we were to choose it as an individual, we would definitely not choose this hotel.

First, the room has a musty smell. From the moment I walked in, I smelled moldy and had a headache for a while.
The walls of the room are thin and I can hear the person next to me talking.
The bathroom is very small and there are no shelves. There isn't even a shower curtain in the bathtub, so we have to sit in the tub and take a shower.
There wasn't much cleaning done, and there was a lot of dust around the washbasin and toilet.

The breakfast is also terrible.
We went to the dining room early that day because we had to leave the hotel early in the morning, but there was no staff. But the bread was already there, and when I went to pick it up, a large number of flies flew out of the bread. I was very shocked to find that the bread had been left unpeeled all along.
There are too many other bad points to write about. All I can say is that you should not stay at this hotel.
 NEXT 
 
Author: Yassin El Abbadi; Rating: 1; When: 7 months ago 
 The worst hotel i have ever been in
 NEXT 
 
Author: johnson ojofu; Rating: 5; When: a year ago 
 Very nice location. You can easily access different places. Hope to visit again soon.😊😊
 NEXT 
 
Author: Đίєяόимαχ; Rating: 4; When: 7 months ago 
 Uncomplicated.. Cash pay or Kreditcard
 NEXT 
 
Author: Sara Elaouissi; Rating: 1; When: a year ago 
 To whom ever considers booking a room in his hotel, please take into consideration that they indeed take your money just to secure your place. But unfortunately when at the lobby they inform you that no money was taken form your credit card but netherless they give you a piece a paper to guarantee you a refund even tho you re-pay once there. Days passed by and no refund has been made. My friend experienced the same problem. They are scammers
 NEXT 
 
"
41,Hôtel de l'Arcade,http://www.hotel-arcade.com/,+33 1 53 30 60 00,2.3234394,48.8715608,4.3,123,"[]Author: WiKi Liang; Rating: 4; When: 6 months ago 
 I will live here 🤪🤪🤪see you
 NEXT 
 
Author: Yihua Wu; Rating: 5; When: a year ago 
 It is in the center of Paris and close to everything. The staff is friendly and helpful. The room is clean, quiet and comfortable. I truly recommend this hotel.
 NEXT 
 
Author: Semra Kocer; Rating: 4; When: 2 years ago 
 Good smelling, nice and really cosy Hotel. It's very close to the center. In walking distance to Lafayette. Stuff is very nice. The nearby parking garage is quite expensive, 40 € per day. Breakfast is about 16 Euro per day we tried different places, I can't say how it is there. All in all I can really recommend you to stay at this place.
 NEXT 
 
Author: Tanya St. John; Rating: 5; When: 3 years ago 
 Clean, comfortable and charming! The location was prime. Close to great restaurants and shopping. Busy street, but quiet room. The staff was warm, welcoming and super helpful. Ritz Carlton style customer service. We arrived very early for our check-in and they went out of their way to get our room ready. They held onto our luggage for the day after we checked out and went on an excursion. The hotel itself could use a little refreshing to match the quality of service. The room was lovely, but could use some updating. That said, it was very clean and comfortable. Breakfast was $16 dollars additional. We chose to eat out. The great things outweighed the not so perfect. I would gladly book again on my next trip, knowing we could count on the friendly faces to greet us.
 NEXT 
 
Author: Noble Real Estate; Rating: 5; When: a year ago 
 Amazing location , great atmosphere created by friendly staff and interior makes your trip unforgettable. Next time of course i will stay at Hotel de l'Arcade.  For those to whom taste and quality matters, this hotel is a best place to stay.
Vaja Mebagishvili
 NEXT 
 
"
42,New Hotel Roblin,http://www.new-hotel.com/fr/hotels-paris/roblin,+33 1 44 71 20 80,2.323936100000001,48.8714111,4.4,273,"[]Author: Paula B; Rating: 1; When: a year ago 
 I actually didn’t stay at the hotel. I had a booking and on medical advice related my pregnancy, needed to cancel. I informed the hotel by phone a couple of hours after the cancellation window of the extraordinary circumstances and received an unapologetic response from the manager four days later simply stating they would nonetheless be charging the full costs.

Looks like a lovely place but will stay at hotels which exhibit discretion and compassion when rebooking this Paris trip.
 NEXT 
 
Author: Sarah; Rating: 5; When: a year ago 
 Staff very welcoming. Rooms clean and comfortable. Location was perfect for sight seeing. Located well for public transportation routes. Some lovely café bars located near too.
 NEXT 
 
Author: Kasra Tanha; Rating: 5; When: a year ago 
 Great hotel, stayed here 3 nights. Great location, just now that there is no hotel parking. You have to park at the indgo near by and its $39 euros a day
 NEXT 
 
Author: Ion Lazarenco; Rating: 4; When: a year ago 
 Absolutely loved it, the area and the hotel, a bit small rooms but amazing service and great staff. Near to everything you need
 NEXT 
 
Author: Yana; Rating: 5; When: a year ago 
 Very nice staffs, hôtel room are spotless.  Location just right at the middle of everything you need.
 NEXT 
 
"
43,Keppler,http://www.keppler.fr/,+33 1 47 20 65 05,2.297328,48.8699029,4.7,112,"[]Author: Benjamin Sommer; Rating: 3; When: a year ago 
 Alright where do I start? It’s a nice cozy hotel tucked away in the streets of Paris but not to far from the big tourist attractions. English speakers within the hotel were easy to find. There is a supermarket two minutes away from the hotel which is a plus. Ok now to the hotel itself, the rooms were pretty small but in Paris most hotel rooms are tiny. We paid for the breakfast downstairs which had a mediocre selection. When we get shown to our room and look around, we see brown stains all over. All over the walls, floor and ceiling. Disgusting! We were given attitude when we asked to switch rooms. We tried the hotel 10 years ago and the hotel was fabulous. In 2019 it was pretty horrendous shouldn’t establishments improve over time?
 NEXT 
 
Author: Michael Hendrickson; Rating: 5; When: a year ago 
 Rita and staff were so pleasant and ready to help.  Completely updated and the architectural details and molding are beautiful. Beds and linens assure perfect rest. I enjoyed the steam sauna after a days your of Paris. The Keppler is a treasure
 NEXT 
 
Author: PhoenixFire30; Rating: 5; When: a year ago 
 Great Service, and the location can’t be beat, five minutes from the arc.
 NEXT 
 
Author: Ben Boulton; Rating: 5; When: a year ago 
 Amazing hotel. Close to everything important in Paris
 NEXT 
 
Author: Alex L; Rating: 5; When: a year ago 
 Charming and cozy.  I always try to stay here when I come to Paris for work.  Friendly staff, lovely rooms, and you have to try the breakfast room service.  Ham and cheese omelette and a pot of espresso, my all time favorite.
 NEXT 
 
"
