,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews,type
39,Apostolic Palace,http://www.vaticanstate.va/content/vaticanstate/en.html,+39 06 6988 3860,12.4561705,41.9035313,4.7,480,"[]<b>Author: </b>Shubham Bawaskar; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Best<br><br><b>Author: </b>Chuue; <br><b>Rating: </b>5<br><b>When: </b>4 months ago<br>The pope, pretty cool guy.<br><br><b>Author: </b>jason mingo rushlow; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>gods truths flow through me to the world my blood is deep rooted like the tree I am true heir to the throne my blood runs through me from the first King  it has been prophecy of my coming I was gifted a Bible from pope leo 13th for he believed in me for my eye is open and my love for all and all religion is one under god one of the 3 wise men gifted copper crown with symbol of crescent moon on this crown they star of david to their flag for I know this for I know my eye has opened I know where RAH pyramid is for it shall not be opened or disturbed but only I shall enter first for I have the authority and permission from Rah I am he who also can open door in tibet which shall not be opened by force for I can open this door and not from the greed of man shall open this door  it is my birthright and prophecy of my coming and opening this door by ringing the bell<br><br><b>Author: </b>Ashutosh Kumar; <br><b>Rating: </b>4<br><b>When: </b>7 months ago<br>Very small country  but very  nice  city<br><br><b>Author: </b>DH; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>It's where Peter built the rock.  Viva Papa<br><br>",TOUR
44,Presepe dei Netturbini,,,12.4553432,41.8997821,4.5,275,"[]<b>Author: </b>Tony Gonzalez; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br>A interesting work of creativity by using stones from all over the world and depicting the tableau of nativity of Jesus.  It's a walking distance from the Vatican.<br><br><b>Author: </b>Bernard Healy; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>This is well worth visiting - a beautiful nativity scene maintained by Rome’s sanitation workers. Friendly welcome & a place where Popes & saints have prayed.<br><br><b>Author: </b>Filippo; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Very nice presepe, little bit tricky to find though.<br><br><b>Author: </b>Laetitia Lucy; <br><b>Rating: </b>5<br><b>When: </b>5 years ago<br>Amazing place with the friendliest staff ever. So pleased we saw it and open all year round! Definitely worth the trip.<br><br><b>Author: </b>Mohammad Khwaja; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Interesting<br><br>",TOUR
19,Madama Palace,http://www.senato.it/,+39 06 67061,12.4741376,41.8992385,4.2,225,"[]<b>Author: </b>D P Rogers; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>Nice to get a photo early in the morning before it gets crazy busy here.      A Beautiful 15th century palace with ""new"" facade from the 17th century. Lots of history and important peeps resided here from time to time... read the other reviews for info about all that.<br><br><b>Author: </b>Tony Popa; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Palazzo Madama in Rome is the seat of the Senate of the Italian Republic.

It was built atop the ruins of the ancient baths of Nero, next to Piazza Navona. The terrain had been acquired in the Middle Ages by the monks of the Abbey of Farfa, who later ceded it to France.

The new building was begun at the end of the 15th century and completed in 1505, for the Medici family. It housed two Medici cardinals and cousins, Giovanni and Giulio, who both later became popes as Leo X and Clement VII, respectively. Catherine de' Medici, Clement VII's niece, also lived here before she was married to Henry, son of King Francis I of France in 1533. Cardinal Francesco Maria Del Monte, patron of the artist Caravaggio, lived there until his death in 1627.

The palace takes its name from Madama Margherita of Austria, illegitimate daughter of Emperor Charles V, who married another illegitimate son, Alessandro de' Medici and, after his death, Ottavio Farnese. Thus part of the art collection of the Florentine Medici family was inherited by the Farnese family.

The current façade was built in the mid-1650s by both Cigoli and Paolo Maruccelli. The latter added the ornate cornice and whimsical decorative urns on the roof.

After the extinction of the Medici in 1743, the palace was handed over to the House of Lorraine and, later, to Pope Benedict XIV, who made it the seat of the Papal Government. In 1849, Pius IX moved here the Ministries of Finances and of the Public Debt, as well as the Papal Post Offices. In 1871, after the conquest of Rome by the newly formed Kingdom of Italy, the palazzo became the seat of the Senato del Regno.<br><br><b>Author: </b>union310; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>It's just like any other building in Rome, the only reason I knew it had some importance was fifty suits outside with 9mm Beretta's and the camera girl saying they were voting on something important, hmmmm the price gelato has to go up?<br><br><b>Author: </b>Karl 1974; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Palazzo Madama in Rome is the seat of the Senate of the Italian Republic. It was built atop the ruins of the ancient baths of Nero, next to Piazza Navona. The terrain had been acquired in the Middle Ages by the monks of the Abbey of Farfa, who later ceded it to France.

The new building was begun at the end of the 15th century and completed in 1505, for the Medici family. It housed two Medici cardinals and cousins, Giovanni and Giulio, who both later became popes as Leo X and Clement VII, respectively. Catherine de' Medici, Clement VII's niece, also lived here before she was married to Henry, son of King Francis I of France in 1533. Cardinal Francesco Maria Del Monte, patron of the artist Caravaggio, lived there until his death in 1627.

The palace takes its name from Madama Margherita of Austria, illegitimate daughter of Emperor Charles V, who married another illegitimate son, Alessandro de' Medici and, after his death, Ottavio Farnese. Thus part of the art collection of the Florentine Medici family was inherited by the Farnese family.

After the extinction of the Medici in 1743, the palace was handed over to the House of Lorraine and, later, to Pope Benedict XIV, who made it the seat of the Papal Government. In 1849, Pius IX moved here the Ministries of Finances and of the Public Debt, as well as the Papal Post Offices. In 1871, after the conquest of Rome by the newly formed Kingdom of Italy, the palazzo became the seat of the Senato del Regno.<br><br><b>Author: </b>Palash Chandra Moni Dash; <br><b>Rating: </b>1<br><b>When: </b>8 months ago<br>Nice<br><br>",TOUR
0,The Last Judgment,http://www.thelastjudgement.org/,+39 06 6988 4676,12.454519,41.9029348,4.7,197,"[]<b>Author: </b>Chad; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>Such an inspirational place. If you ever visit the Vatican, make sure you see the Sistine Chapel and the Last Judgement. You can see Michelangelo depicted himself a few times, just to empathize everything so well.<br><br><b>Author: </b>EWTN Vatican; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>The Sistine Chapel, accessible with a ticket to the Vatican Museums,
holds two of Michelangelo’s most famous works. The second
Of the two is the Last Judgement frescoed onto the altar wall.

It depicts the Second Coming of Christ in full glory surrounded by
The angels and saints. The lower part shows the raising of the
Dead. Some souls fly into heaven while others descend into hell.

Jesus notably returns beardless and in the manner of ancient Greco-Roman
gods and heroes. It is believed that the Belvedere Apollo in the Vatican
Museums inspired Michelangelo’s reimagined design of the Risen Lord<br><br><b>Author: </b>Leah DeLallo; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>This fresco is truly breathtaking. Seems like it would have taken Michelangelo longer than five years.<br><br><b>Author: </b>Thomas Lehan; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>The most messed up painting I've seen.<br><br><b>Author: </b>Erturk; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Great Michelangelo gave five years of his life for this fresco. Breathtaking. Hire a Rome tourist guide and listen all the important details if you don't have time to study it. It's forbidden to take pictures here. So I'm sorry that I couldn't take one.<br><br>",TOUR
48,Chiesa di S. Maria del Rosario in Prati,http://www.santamariadelrosario.net/,+39 06 3973 8077,12.4584684,41.908555,4.6,172,"[]<b>Author: </b>Ines San Martin; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>They have many different Mass times, so plenty of options if you're running late. The celebrations themselves have thus far always been good, and the homilies short and to the point.<br><br><b>Author: </b>Alex Mosley; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Stunning building<br><br><b>Author: </b>Dario Pietro Vidili; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Very nice church. Reccomend<br><br><b>Author: </b>Tina Fersini; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Be<br><br><b>Author: </b>Matias; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Nice church<br><br>",TOUR
26,Church of Saint Onuphrius 'al Gianicolo',http://www.vicariatusurbis.org/,+39 06 686 4498,12.4612385,41.89784829999999,4.5,170,"[]<b>Author: </b>Geoffrey Munene; <br><b>Rating: </b>4<br><b>When: </b>2 weeks ago<br>Very peaceful<br><br><b>Author: </b>Fabio; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Wonderful peaceful place on the Gianicolo hill, near its top. The cloister is wonderful.<br><br><b>Author: </b>Fabrizio Baldo; <br><b>Rating: </b>3<br><b>When: </b>9 months ago<br>very quiet and not common place ; good for meditation<br><br><b>Author: </b>Ernestine Da Silva; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Did my wedding photo shoot here. It was so beautiful -- my fave photos of that day were here.<br><br><b>Author: </b>Claire Wood; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Despite standing next to Rome's very busy children's hospital, the church and the cloister were completely empty and very peaceful.  Around the little cloister are paintings telling the life story of Saint Honofrio, with explanations in Italian.<br><br>",TOUR
25,Obelisco Agonale,,,12.4730887,41.89900549999999,4.7,137,"[]<b>Author: </b>Christopher Pegg; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Piazza Navona is well worth a trip. Nice open piazza in the city with lots of little restaurants and gift shops. Good meals at good prices (for a capital city) and night life including street performers etc.<br><br><b>Author: </b>Miloš Rabrenović; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Wowww🤩 beautiful😍<br><br><b>Author: </b>Martin V Mathew; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>A big hand to the ancient people who have constructed them... In the fair terms, if there is a possibility, the stolen things are to be given back to the real owners.<br><br><b>Author: </b>Felipe Santarelli; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>Magnificent Egyptian Obelisk. ...in conjuction with several fountains and art from Bernini<br><br><b>Author: </b>Andrew Kan; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>Great obelisk in the middle of the beautiful Fiumi Fountain. It is located in the center of Piazza Navona and in front of a church.<br><br>",TOUR
42,Fontana del Bernini,http://www.romaspqr.it/roma/Fontane/Fontana_piazza_s_pietro.htm,,12.457281,41.9016965,4.7,137,"[]<b>Author: </b>Ivor Humphries; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>This is an amazing pilgrimage to make when visiting the wonderful City of Rome.The Fountain sits in the wonderful Saint Peters Square in front of the Basilica & Vatican City home of the Pope...In the centre of the Square is the Egyptian Obelisk built in 1586,there is also the granite Fountain constructed by Bernini in 1675...It is advisable to get there early if you are going into the Basilica as the queues soon build up & get quite long...You have to wear appropriate clothes to enter this very Holy place....It is magnificent inside the whole place is so overwhelming....It’s a must do when visiting Rome....🙏 ❤️ 👍<br><br><b>Author: </b>Sean Hollier; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Amazing location, plenty to see and experience, there are shops and restaurants leading all the way to the Vatican, along the Via della Conciliazione. There are plenty of gift shops, but maybe wait until you are away from the centre, a bit cheaper.<br><br><b>Author: </b>Erik Pregel; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Nice fountain from Bernini in the Piazza de San Pietri in the Vatican<br><br><b>Author: </b>Vaegeta Targaryen; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>2 see were the holy father lives WOW<br><br><b>Author: </b>Vasilis Karaman; <br><b>Rating: </b>5<br><b>When: </b>4 months ago<br>I really liked it a lot!<br><br>",TOUR
3,Fontana di Piazza Farnese,http://www.sovraintendenzaroma.it/,+39 06 0608,12.4714431,41.89500969999999,4.5,129,"[]<b>Author: </b>Simone Coletta; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>The Square is really nice, good for the nightlife, lots of space and security as there is police and army nearby, recommended<br><br><b>Author: </b>Rue Jer; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>All points in Rome are beautiful<br><br><b>Author: </b>Steven Rahman; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Put this fountain on your walking tour to see the Farnese Palace.  It's the French Embassy in Italy, designed by Michelangelo.  Try seeing it in the early evening to admire the views of the illuminated rooms.<br><br><b>Author: </b>Jivko Velev; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>There are two identical fountains, looking like bathtub in front of the French Palace/Palazzo Farnese/, at Piazza Farnese.<br><br><b>Author: </b>Rasp Berry; <br><b>Rating: </b>4<br><b>When: </b>3 years ago<br>The place has potential. Palace block is famous and influential renessaince building,  but courtyard look's like a parking lot, cars are next to fountains, it could be polished more.<br><br>",TOUR
46,Church of Saints Michael and Magnus,http://www.friezenkerk.nl/,+39 336 766 135,12.4610238,41.90134679999999,4.4,102,"[]<b>Author: </b>Annamarie Santoro; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>An absolutely beautiful wonderful experience and Absolute must see .<br><br><b>Author: </b>Derek Tice; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>Bless the VADICAN amd the pope for ever.   Please pray for me .. My name is Derek Austin Tice.  I am a victim of terrible persecution .. I am a believer I love JESUS . and I have been baptized in the blood of the lamb... Im in the USA. In Indianapolis Indiana..  My story is much like king David... God has anointed me but I can not break free. I am a victim of some terrible things that happened at the hamds of a state government in America... The of Kansas. I tried to file legal persuit and my life ..... Well you can assume the rest . please send help... In the name of Jesus.. This is a private matter.<br><br><b>Author: </b>Linda Bartolucci Scanlon; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>La scala de li presciolosi. Around every corner in Rome, there is an ever ancient, ever new discovery. Here at the entrance of the church Santi Michele e Magno, just around the corner from the Vatican, there is one of the four 'scale sante' of Rome. This the the one for those in a hurry, 'li presciolosi' Done quickly, or better yet, slowly, one step at a time in meditation, these stairs and the church provide an excellent opportunity for deep contemplation...<br><br><b>Author: </b>Rue Jer; <br><b>Rating: </b>4<br><b>When: </b>11 months ago<br>Peaceful<br><br><b>Author: </b>Eric J.F. KLEIJSSEN; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>like a David and Goliath this cosy little church sits on the edge of the mighty arms of Bernini's Vatican square. In every view from St Peter's onto the Tiber and Castel St Angelo it can be seen but only when zooming in seriously into the tip of the square's right arm.
Then when found and visited it is jaw droppingly beautiful. Small but intimately providing feeling of Sanctified shelter to the soul, never pushy like it's big neighbor. Every Dutch has to visit as it is 'the Church of the Frisians'  (founded as a schola providing refuge to pilgrims from the Frisian lands, then stretching from what is now Danmark all the way to the French coast, for Rome outside the walls was very dangerous in those times ) Yes it is much okder than it's huge brother across the street ;-)
Dutch is spoken (as well as English and of course Italian) and when there's Mass one should. ot be surprised to be asked to join and participate :-) for they have only small staff.
Visit this little gem and you will always carry it on on your heart.<br><br>",TOUR
1,Church of Saint Stephen of the Abyssinians,,,12.45193,41.9018299,4.3,97,"[]<b>Author: </b>Dillon Eisenhofer-Deeg; <br><b>Rating: </b>1<br><b>When: </b>a week ago<br>GOD IS DEAD<br><br><b>Author: </b>Aman Hingerh; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Very nice and great place. You are given an earphone so that guide can do his job and you listen to him. Paintings and cravings are tremendous. Architecture is great along with the atmosphere outside and inside of the great hall. There is a very nice rotating thing outside and it's very pleasing for photoshoots.<br><br><b>Author: </b>Geoffrey Munene; <br><b>Rating: </b>4<br><b>When: </b>6 months ago<br>Nice<br><br><b>Author: </b>Maria Cangemi; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Lovely little church<br><br><b>Author: </b>DustIN Cat'zzz; <br><b>Rating: </b>1<br><b>When: </b>a year ago<br>Amphibious snake things slither away from the grace of GOD there.

Their streets are covered in blood.<br><br>",TOUR
41,Museo Storico - Padiglione delle Carrozze,http://www.vaticanstate.va/content/vaticanstate/en/monumenti/musei-vaticani/museo-storico---padiglione-delle-carrozze.paginate.1.html,,12.453807,41.90519099999999,4.6,95,"[]<b>Author: </b>Jaydeep Ravani; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>The museum consists of two large sections: - the Historical Museum proper, which is located in the Lateran Palace; it preserves an iconographic series of the Popes from the sixteenth century to today; the most significant finds from the papal military corps, the Chapel and the Papal Family, and the various papal ceremonials no longer in use; - the Carriage Pavilion, located in the Vatican Museums, where the testimonies concerning papal mobility (the popemobiles) are preserved, that is saddles, sedan chairs, carriages, cars, all accompanied by paintings and photographs. The entrance ticket to the Vatican Museums entitles you to visit the Vatican Museums and Sistine Chapel for the day of issue only and allows you to visit, within the following 5 days (including the day of issue), the Historical Museum and the Noble Apartment of the Lateran Apostolic Palace in Piazza S. Giovanni in Laterano.<br><br><b>Author: </b>Vitali Lobanov; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>A hidden gem of the Vatican museum dedicated to popes. Zero people, interesting collection, great presentation, very worth a visit.<br><br><b>Author: </b>Nilesh Dodiyar; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>A beautiful museum to see, how means of transportation has changed over the history and specially of different Popes of the Catholic church.<br><br><b>Author: </b>Jason Hall; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>DO NOT MISS!!! Best museum in Rome.  Popemobile from carriages from the world renowned Casalini Brothers to the famous Fiat Pope John Paul II was shot in.  A one of a kind museum.<br><br><b>Author: </b>Trevor Willett; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Great and very good service, the masters were too attentive and kind to us, excellent attention.<br><br>",TOUR
40,Vatican Apostolic Archive,http://www.archivioapostolicovaticano.va/,+39 06 6988 3314,12.4548805,41.9048842,4.3,88,"[]<b>Author: </b>Liam; <br><b>Rating: </b>3<br><b>When: </b>4 months ago<br>Managed to get inside and look around, and now i know the location of the holy grail! Took two stars off because i sustained major injuries after leaving because the army wouldn't stop beating me! Other than that, wonderful experience!<br><br><b>Author: </b>plumchicken 1196; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>very good got to meet the pope but the communal showers where a strange place to meet and he can barely even hold soap without dropping it and having me pick it up. but overall very enjoyable, though if he others you a drink do not except it, not even that holy water he seems so fond of.<br><br><b>Author: </b>Manuel Álvarez; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Great place. My soul was inspired when I saw the original bible. Such a life-changing experience. I thought it´d be all dusty and dirty since it´s a very old place but it was so tidy, and not a single rat! one advantage of having a bunch of predators around is they keep rodents away.<br><br><b>Author: </b>thonks; <br><b>Rating: </b>5<br><b>When: </b>11 months ago<br>Quite dank had fun<br><br><b>Author: </b>Dr. Abdul Ghaffar; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>I purchased a tour to Vetican. We have a tour guide. It was great to learn from her about history and thier importance<br><br>",TOUR
38,Mater Ecclesiæ Monastery,,,12.4509576,41.90377240000001,4.3,79,"[]<b>Author: </b>Vlad Gonchar; <br><b>Rating: </b>3<br><b>When: </b>4 years ago<br>We wanted to visit this place, but it appears it is located in semi private part of Vatican city and you need special permission to enter it. It was not clear where to get it from, as the workers around barely speak in English and cannot explain or even understand the question.<br><br><b>Author: </b>M5 Intelligence; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>I hope I can get invited one day.<br><br><b>Author: </b>mygamertag2010X; <br><b>Rating: </b>4<br><b>When: </b>4 years ago<br>Looking down on this from the top of the basilica's dome was wonderful.<br><br><b>Author: </b>J DL; <br><b>Rating: </b>5<br><b>When: </b>5 years ago<br>A great place<br><br><b>Author: </b>Jurta; <br><b>Rating: </b>1<br><b>When: </b>4 years ago<br>The country has fallen so sad<br><br>",TOUR
27,Biblioteca Angelica,http://www.bibliotecaangelica.beniculturali.it/,+39 06 684 0801,12.4744636,41.9008002,4.6,65,"[]<b>Author: </b>Allanah; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>A little gem we stumbled upon while visiting all the nearby church. Husband and I were astounded by the quality of the old documents maintained in this location and the peaceful oasis in the heart of Rome. Entry is free as locals used this location for reading, studying, etc. Worth the stop a few minutes to admire the collection. Entrance is at the right of the church, up the stone staircase.<br><br><b>Author: </b>Natasha Little; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Peaceful and beautiful. Entry with ID.<br><br><b>Author: </b>Anthony Morales; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>This is a truly impressive library and worth the time to stop and see. Basic entry is free, but you're only allowed to go into the first ~10ft of the library unless you're an actual scholar/patron.<br><br><b>Author: </b>Valentina Farinelli; <br><b>Rating: </b>5<br><b>When: </b>5 years ago<br>Astonished that someone else left such a negative review for the staff's ability in foreign languages! I agree that the staff may not necessarily be the best, but the library is absolutely stunning. If I had to pinpoint a negative side, then it's the amount of noisy tourists visiting the main room who never show respect for the obvious library behaviour code.<br><br><b>Author: </b>Katie; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>As a tourist, happy we came to check it out and came early. We were only tourists there at 9am. Won't take you more than five minutes to peek in and wonder what all those super old books are about!<br><br>",TOUR
36,Saint Eligio of Orefici,http://www.universitadegliorefici.it/la_chiesa.php,,12.467916,41.8957023,4.5,58,"[]<b>Author: </b>קורל אלימלך; <br><b>Rating: </b>5<br><b>When: </b>4 months ago<br>Very nice!<br><br><b>Author: </b>Alex Volpi; <br><b>Rating: </b>2<br><b>When: </b>a year ago<br>Not very special but the name has personnel connotations that makes it interesting to me.<br><br><b>Author: </b>Vasili Timonen; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>This is a very important 16th century confraternity church, because it was designed and engineered by Raphael. Unfortunately he should have stuck to painting, because the mechanics of construction were beyond him and the church has had to be restored repeatedly since it was new.

It's owned by the Guild of Goldsmiths. Finding it open is an event. However, you can visit by appointment. Ignore the times on the brass plaque on the door (such brass plaques on Roman church doors, ostensibly giving opening times, are usually mendacious). The Confraternity website advises that you should phone 10:00-13:00, Monday to Friday, in order to arrange a visit between the same times.
The number to call is 06.6868260.

Alternatively, you could sign up for one of those expensive guided tours from a firm that specialises in places like this.<br><br><b>Author: </b>DAVID SNYDER; <br><b>Rating: </b>4<br><b>When: </b>4 years ago<br>Beautiful.<br><br><b>Author: </b>Stefano Manzo; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Like several churches in Rome, this was built by a Guild of Arts and Crafts, organizations that were very active in Rome in the sixteenth century (see the NOTE).

After the settlement, in the small building that still exists today and is located to the right of the church, the University of Goldsmiths and Argentieri decided to build a church to dedicate to its patron saint (S. Eligio), for the work they paid no heed to the expense of making it designed by the great Raphael, then the realization was carried out by others, and lasted several decades.

Later, in the seventeenth century, it was rebuilt due to a collapse, always respecting the design of the Raphael.

Today the façade presents itself on two orders, on the first the original portal of the XVI century, on whose fronton there is a Latin inscription indicating that the church was built by the congregation in honor of S. Eligio.

The interior presents itself to Croce Greca, there are several 16th century frescoes.

Also of interest is the 18th century fresco on the facet of the aforementioned building, which represents the image of S. Eligio Vescovo (unfortunately it is not in a good state of conservation).

NOTE:

In Rome, many churches, since the Middle Ages, were restored and maintained by the Corporations of the arts and crafts that were called Universitas, they represented the individual activities and were also economic potentates.

Some churches had more Confraternities that ran it and in these cases it was a competition for those who made their own chapel more beautiful and sumptuous, enriching it with the symbols of their organization (A beautiful example of this is the church of Santa Maria dell'Orto ,, where there were 13 Organizations present).

Their management of the interests and needs of their members, took place precisely in these sacred places, where there were appropriate places to meet and sometimes even the speakers in them were often organized the patronal feast of their patron saint and the various religious services.

An important activity was also that of material aid for members and for any widows of the same.

After the unification of Italy, the central state abolished the confraternities by confiscating the relative assets.

However, in many churches the ancient traditions are carried out by people who want to keep this beautiful tradition alive.

To date there are still many of these churches, mainly located near the Roman Forum and then the Capitol, which was the place where decisions were made for the administration of the city and where the most important Corporations also had their own offices.<br><br>",TOUR
45,House of Hospitality Paul VI,http://www.casapaolosesto.it/,+39 06 390 9141,12.452342,41.906901,4.8,57,"[]<b>Author: </b>Yougo; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>This is one of the best places to stay in Rome! At least if you're searching for calmness and peace that is. Because this hotel asks you to be silent after 11 PM, you're able to get enough sleep to be functional enough the next day. Rome is a place where you need to walk a lot, so rest is necessary! Also, it's literally across the street from the Vatican city. I enjoyed my stay!<br><br><b>Author: </b>Faith Brennan; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Gorgeous, clean accommodations with very gracious, flexible, and helpful hosts.<br><br><b>Author: </b>Frank Sclafani; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Wonderful place run by Nuns with Kind gentle hearts that love Jesus
Blessing in our Mothers peace.     Leave a pair of shoes<br><br><b>Author: </b>Massimo Bentivoglio; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>In front of the Vatican Museums. Perfect place to stay in Rome. In a moment you reach the Basilica of San Pietro and thanks to the metro stop (Ottaviano) you can reach all the tourist destinations in Rome. The room was spotless, tv and private bathroom. Luggage storage service awaiting departure (we heard the angelus at noon and left at 3pm) or upon arrival, depending on your needs. Room with vending machines for hot and cold drinks. Possibility to consume inside and outside, under the gazebo set up on the north side terrace, breakfast and take-away food. Further credit for having found the eyeglasses forgotten on the bed. THANK YOU !!!! We returned after 16 years and found the property completely redone and adequate to modern standards. We hope to be back ... and not to wait another 16 years !!!<br><br><b>Author: </b>Massimo Armillotta; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Cozy place. The girls in reception very nice. Located right next to the Vatican. Nothing to complain about. Let's just say I would have liked breakfast too.<br><br>",TOUR
53,Oratorio dei Filippini,http://www.mostrabaroccoroma.it/notizie/oratorio-dei-filippini,+39 06 689 3868,12.4686005,41.89824340000001,4.7,53,"[]<b>Author: </b>E S; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Great 30 minute stop with free audio guide (donations accepted)<br><br><b>Author: </b>Hadar Itzhaki; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Beautiful church, very big. Audio is available in 6 languages<br><br><b>Author: </b>Stephen Pare; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Superb, unique masterpiece by one of the great masters.<br><br><b>Author: </b>Jay Fischer; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Great church for great photos..<br><br><b>Author: </b>Raoul Cilento; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Borromini!<br><br>",TOUR
8,Palazzo Vidoni Caffarelli,,,12.4748962,41.8960558,4.4,45,[]<b>Author: </b>Sarah Wood; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Unfortunately this palazzo is not open to the public.<br><br><b>Author: </b>Marc Henke; <br><b>Rating: </b>3<br><b>When: </b>3 years ago<br>Ok<br><br><b>Author: </b>Bartosz W; <br><b>Rating: </b>4<br><b>When: </b>4 years ago<br>ok<br><br><b>Author: </b>MAMLI; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>Super<br><br><b>Author: </b>Zaira Romano; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>splendid palace with important institutional offices. The living rooms are furnished with taste and antique furniture of great value. Access is not free<br><br>,TOUR
2,Villa Abamelek,,,12.4574043,41.88817969999999,4.6,44,"[]<b>Author: </b>Antonio Vescio; <br><b>Rating: </b>4<br><b>When: </b>6 months ago<br>Unfortunately I could not visit it because I was out of hours, but from the outside it was very beautiful. I will definitely come back for a visit<br><br><b>Author: </b>Stefano Sabuzi; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Wonderful. Too bad it is not possible to visit it because it is owned by the Russian Federation.<br><br><b>Author: </b>Romeo Charlie; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>Wonderful location, historical and rich. Unfortunately, I don't think there are days in which it can be visited by the public, being an embassy. Russia in the heart of the heart of Rome.
Thanks if you would like to click like below.<br><br><b>Author: </b>Ala Fazz; <br><b>Rating: </b>1<br><b>When: </b>3 weeks ago<br>Big<br><br><b>Author: </b>Fpixile P; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>The Russians in Italy want us very well<br><br>",TOUR
