,Unnamed: 0,lugares,LAT_google,LON_google,labels,Quotes,Position,cluster_label
193,198,Denmark,56.26392,9.501785,GPE,"As soon as they had ordered, she said, “I want to use my agents in Denmark to find out whether the Germans have radar",193,0
194,199,Denmark,56.26392,9.501785,GPE,"“Just the same, it seems likely that some of this machinery is in Denmark",194,0
195,530,Scandinavia,62.27864750000001,12.3401709,LOC,.” “It would be a logical place—and the code name ‘Freya’ suggests Scandinavia,195,0
196,27,Bletchley,52.002175,-0.7501369999999999,GPE,.” Welwyn was a small town between Bletchley and London,196,0
197,427,London,51.5073509,-0.12775830000000002,GPE,.” Welwyn was a small town between Bletchley and London,197,0
198,200,Denmark,56.26392,9.501785,GPE,.” “When did you experience all this? There aren’t many Nazis in Denmark,198,0
199,23,Berlin,52.52000659999999,13.404954,GPE,.” “I spent a year in Berlin in the thirties,199,0
200,474,Norway,60.47202399999999,8.468945999999999,GPE,"The first time she talked to him, in the bar of a ski hotel in Norway, she knew she had found what was missing in her life",200,0
201,603,Syria,34.80207499999999,38.996815000000005,GPE,"An Allied army including British, Commonwealth, and Free French forces had invaded Syria",201,0
202,297,Europe,54.52596139999999,15.2551187,LOC,The conflict in Europe was all that really counted,202,0
203,487,Pimlico,39.3522557,-76.67447840000001,GPE,"They walked south, heading for her mother’s house in Pimlico, where Hermia was going to spend the night",203,1
204,536,St. James’s Park the,51.5024597,-0.13481089999999998,GPE,As they were crossing St,204,0
205,25,Big Ben,35.209703999999995,-80.86064809999998,GPE,"How could she enjoy kissing Digby when she loved Arne? As they passed Big Ben and Westminster Abbey, an air-raid warning put all such thoughts out of her mind",205,1
206,619,Westminster,39.836652799999996,-105.03720459999998,GPE,.” They hurried through Westminster into Pimlico,206,1
207,488,Pimlico,39.3522557,-76.67447840000001,GPE,.” They hurried through Westminster into Pimlico,207,1
208,255,East End,39.4471354,-83.81532390000001,LOC,"To Hermia’s horror, bombs started to fall nearby, although it was normally the industrial East End that was hardest hit",208,1
209,201,Denmark,56.26392,9.501785,GPE,"There had been about two hundred Danish ships at sea on the morning of April 9, 1940, when Hitler invaded Denmark",209,0
210,703,the east coast,40.5886533,-105.0751351,LOC,"Most sought harbor on the east coast of England, hoisted the Union Jack, and continued to sail throughout the war under the British flag",210,1
211,262,England,52.3555177,-1.1743197,GPE,"Most sought harbor on the east coast of England, hoisted the Union Jack, and continued to sail throughout the war under the British flag",211,0
212,28,Bletchley,52.002175,-0.7501369999999999,GPE,"Digby came to Bletchley, two days after the bomb destroyed her mother’s house, with a radio receiver and direction finder neatly packed into a used-looking tan leather suitcase",212,0
213,667,the North Sea,56.51101800000001,3.515625,LOC,"In the North Sea, between England and Denmark, there was a large sandbank known as Dogger Bank, where the sea was as shallow as fifty feet in places, and the fishing was good",213,0
214,263,England,52.3555177,-1.1743197,GPE,"In the North Sea, between England and Denmark, there was a large sandbank known as Dogger Bank, where the sea was as shallow as fifty feet in places, and the fishing was good",214,0
215,202,Denmark,56.26392,9.501785,GPE,"In the North Sea, between England and Denmark, there was a large sandbank known as Dogger Bank, where the sea was as shallow as fifty feet in places, and the fishing was good",215,0
216,203,Denmark,56.26392,9.501785,GPE,"Strictly speaking, Denmark-based vessels were banned from venturing so far from their coast, but Germany needed herrings, so the ban was irregularly enforced and constantly defied",216,0
217,322,Germany,51.165690999999995,10.451526,GPE,"Strictly speaking, Denmark-based vessels were banned from venturing so far from their coast, but Germany needed herrings, so the ban was irregularly enforced and constantly defied",217,0
218,264,England,52.3555177,-1.1743197,GPE,"As the train rolled through the flat fen country of eastern England, she worried whether her plan would work",218,0
219,158,Cornwall,50.26604709999999,-5.0527125,GPE,"Mags had been under control again yesterday at Bets’s funeral, appearing calmly sorrowful rather than stricken by grief, and today she had gone to Cornwall to stay with her sister, Hermia’s aunt Bella",219,0
220,370,Hermia,49.115738,-117.72160500000001,GPE,"Setting aside the embarrassing thought of what physical relation there might have been between Mags and Bets, Hermia was shocked that her mother had nourished a passionate lifelong attachment that had remained carefully disguised, all those years, from Hermia herself and presumably from Mags’s husband, Hermia’s father",220,3
221,467,North Africa,26.0197776,32.277834000000006,GPE,".” She explained to Hermia, “My brother Charlie’s in the army somewhere in North Africa",221,5
222,485,Pa.,41.2033216,-77.1945247,GPE,"“If that’s all right with you, Pa",222,1
223,428,London,51.5073509,-0.12775830000000002,GPE,Thirty-five feet was about the length of a London bus,223,0
224,679,the Outer Silver Pit,54.05,2.0833331999999998,LOC,"Toward midday they reached the Outer Silver Pit, on the southeast corner of the Dogger Bank, and began to trawl",224,0
225,643,the Dogger Bank,55.0,3.0,FAC,"Toward midday they reached the Outer Silver Pit, on the southeast corner of the Dogger Bank, and began to trawl",225,0
226,323,Germany,51.165690999999995,10.451526,GPE,"She wondered vaguely whether it was the RAF heading for Germany or the Luftwaffe going the other way, then drifted off to sleep again",226,0
227,204,Denmark,56.26392,9.501785,GPE,"“We’re approaching our nearest point to Denmark,” he said",227,0
228,451,Morlunde,57.32104990000001,15.8635239,GPE,“We’re about a hundred and twenty miles off Morlunde,228,0
229,205,Denmark,56.26392,9.501785,GPE,".” One of the crew put in, “If it’s to help free Denmark ",229,0
230,206,Denmark,56.26392,9.501785,GPE,"The likeliest place for a radar station was at the southern end of Denmark’s coast, near the border with Germany",230,0
231,324,Germany,51.165690999999995,10.451526,GPE,"The likeliest place for a radar station was at the southern end of Denmark’s coast, near the border with Germany",231,0
232,207,Denmark,56.26392,9.501785,GPE,"She could not see Denmark, but she knew Arne was there somewhere, and she enjoyed feeling closer to him",232,0
233,664,the Jutland peninsula,55.62954999999999,9.201050000000002,LOC,"“We’re off the northern point of the Jutland peninsula,” he said",233,0
234,62,Britain,55.378051,-3.435973,GPE,"He was bolder than his father, perhaps because he saw his future in Britain, with his English wife",234,0
235,8,Africa,-8.783195,34.508523,LOC,".” Sten said angrily, “We’ll be putting our crew in danger!” Lars replied mildly, “Think of Carol’s brother in Africa",235,5
236,208,Denmark,56.26392,9.501785,GPE,"“Have you got what you wanted?” “It’s most likely to come from the south of Denmark,” she said",236,0
237,256,East-southeast,37.433626700000005,-95.67594840000001,LOC,"“What’s our heading?” “East-southeast,” he said",237,1
238,501,Sande,26.4829154,-80.06562459999998,GPE,"The lines intersected off the coast, near the island of Sande",238,1
239,29,Bletchley,52.002175,-0.7501369999999999,GPE,As soon as she returned to Bletchley she would send a coded message,239,0
240,502,Sande,26.4829154,-80.06562459999998,GPE,"The signal was weak now, but the third line on the map made a triangle with the other two, and the island of Sande lay mainly within that triangle",240,1
241,606,Tiger Moths,29.820483799999998,-95.4885715,FAC,"The flying school was allowed to give lessons in gliders, and special permission had been granted for today’s exercise in Tiger Moths",241,1
242,578,Sweden,60.12816100000001,18.643501,GPE,"Just in case anyone had the idea of flying a Tiger Moth all the way to Sweden, two Messerschmitt Me-109 fighter aircraft stood on the runway, ready to give chase and shoot down anyone who tried to escape",242,0
243,503,Sande,26.4829154,-80.06562459999998,GPE,"“You mentioned that you had worked on the new German base at Sande,” he said casually",243,1
244,346,Harald,42.3629322,-71.0686461,GPE,"After only a few seconds, the control stick eased away from Harald’s knees, and he felt himself tip forward slightly as the tail lifted behind him",244,1
245,209,Denmark,56.26392,9.501785,GPE,"In crowded Denmark, there were not many places from which you could not see a village",245,0
246,692,the Tiger Moth,29.820483799999998,-95.4885715,LOC,"But the aircraft began to swing around to the left, and Harald felt a surge of excitement as he realized he was actually steering the Tiger Moth",246,1
247,635,earth,37.23210770000001,-95.7243335,LOC,The aircraft seemed to float along a few inches above the earth,247,1
248,504,Sande,26.4829154,-80.06562459999998,GPE,"When he had finished, he turned the sheet of paper over and made a plan of the island of Sande, showing the position of the base and the restricted area of beach",248,1
249,210,Denmark,56.26392,9.501785,GPE,".” It was not an unusual name, but Hans Christian Andersen was Denmark’s most famous writer, and Harald guessed the file might be a hiding place",249,0
250,96,Copenhagen,55.676096799999996,12.568337199999998,GPE,".” Oskar had been her husband, a Copenhagen detective and friend of Peter’s",250,0
251,0,Aarhus,56.162939,10.203921000000001,GPE,"My father was a customs officer, my older brother is a Military Police officer, and my younger brother a uniformed policeman in Aarhus",251,0
252,336,Hamburg,53.5510846,9.9936819,GPE,"They were sent to Hamburg for what the Gestapo calls ‘deep interrogation,’ and they gave the name of their contact—Matthies Hertz, an army officer",252,0
253,97,Copenhagen,55.676096799999996,12.568337199999998,GPE,".” “Where, in Copenhagen?” “In Denmark",253,0
254,211,Denmark,56.26392,9.501785,GPE,".” “Where, in Copenhagen?” “In Denmark",254,0
255,98,Copenhagen,55.676096799999996,12.568337199999998,GPE,"They dress funny, they speak with a peculiar accent, and most of them live in the same few Copenhagen streets",255,0
256,325,Germany,51.165690999999995,10.451526,GPE,.” “And what if the Nazis just decide to round up all the Jews and send them to those concentration camps they have in Germany? They’ll use your list!” “But why would they send the Jews to camps?” “Because Nazis hate Jews,256,0
257,212,Denmark,56.26392,9.501785,GPE,".” “Do you mean it?” “Look, if you wanted to make a complete list of witches in Denmark, I’d tell you I didn’t think witches were criminals or subversives—but I’d help you make the list",257,0
258,213,Denmark,56.26392,9.501785,GPE,"“What’s the content of the message, General?” “Details of our military dispositions in Denmark",258,0
259,99,Copenhagen,55.676096799999996,12.568337199999998,GPE,“Locations of antiaircraft batteries in and around Copenhagen,259,0
260,1,Aarhus,56.162939,10.203921000000001,GPE,"Regiments stationed in Aarhus, Odense, and Morlunde",260,0
261,477,Odense,55.40375599999999,10.40237,GPE,"Regiments stationed in Aarhus, Odense, and Morlunde",261,0
262,24,Berlin,52.52000659999999,13.404954,GPE,"Braun said, “My superiors in Berlin are impressed with the loyalty and efficiency of the Danish police in intercepting this message to British intelligence",262,0
263,214,Denmark,56.26392,9.501785,GPE,"When he had caught his breath, he finished, “For your own sakes, and for the good of everyone in Denmark, you’d better succeed",263,0
264,100,Copenhagen,55.676096799999996,12.568337199999998,GPE,“The Copenhagen elite are prejudiced against men from the provinces—but the Germans may be more fair-minded,264,0
265,475,Ny,40.7127753,-74.0059728,GPE,"And where is that?” “Near Christiansborg, in Ny Kongensgade",265,1
266,476,Ny Kongensgade,55.67347359999999,12.575565199999998,LOC,.” They drove to the street called Ny Kongensgade,266,0
267,529,Savile Row,51.511291299999996,-0.140763,GPE,"The suit had been made by Anderson & Sheppard of Savile Row, London, in 1938",267,0
268,429,London,51.5073509,-0.12775830000000002,GPE,"The suit had been made by Anderson & Sheppard of Savile Row, London, in 1938",268,0
269,101,Copenhagen,55.676096799999996,12.568337199999998,GPE,"He bought his clothes from the best shops in Copenhagen, but he could never afford an English suit",269,0
270,2,Aarhus,56.162939,10.203921000000001,GPE,"In the right pocket was a train ticket to Aarhus, return, with a neat hole made by a ticket inspector’s punch",270,0
271,3,Aarhus,56.162939,10.203921000000001,GPE,“Why did you go to Aarhus?” “To visit friends,271,0
272,4,Aarhus,56.162939,10.203921000000001,GPE,".” The decoded message had included the name of the German regiment stationed at Aarhus, Peter recalled",272,0
273,5,Aarhus,56.162939,10.203921000000001,GPE,"However, Aarhus was Denmark’s largest town after Copenhagen, and hundreds of people traveled between the two cities every day",273,0
274,215,Denmark,56.26392,9.501785,GPE,"However, Aarhus was Denmark’s largest town after Copenhagen, and hundreds of people traveled between the two cities every day",274,0
275,102,Copenhagen,55.676096799999996,12.568337199999998,GPE,"However, Aarhus was Denmark’s largest town after Copenhagen, and hundreds of people traveled between the two cities every day",275,0
276,265,England,52.3555177,-1.1743197,GPE,That key man would compile the messages and send them to England,276,0
277,613,Vodal,34.1189709,-114.51010249999999,LOC,"Before driving the fifty miles to the flying school at Vodal where Poul Kirke was stationed, Peter spent an hour at home with his wife, Inge",277,1
278,468,North Africa,26.0197776,32.277834000000006,GPE,"The British had launched a new attack in North Africa, crossing the Egyptian border into Libya with a tank division in an attempt to relieve the besieged city of Tobruk",278,5
279,417,Libya,26.3351,17.228331,GPE,"The British had launched a new attack in North Africa, crossing the Egyptian border into Libya with a tank division in an attempt to relieve the besieged city of Tobruk",279,0
280,609,Tobruk,32.06817589999999,23.941751,GPE,"The British had launched a new attack in North Africa, crossing the Egyptian border into Libya with a tank division in an attempt to relieve the besieged city of Tobruk",280,0
281,614,Vodal,34.1189709,-114.51010249999999,LOC,"The nurse had arrived at the same time as Bent Conrad, who had come to pick him up for the journey to Vodal",281,1
282,531,Schwarz,35.752593,-79.80608459999998,LOC,"The little room was airless, and Tilde’s elusive perfume was lost in Schwarz’s cigar smoke",282,1
283,216,Denmark,56.26392,9.501785,GPE,"On its reverse was a sketch map of an island whose long, thin shape was as familiar to Peter as the map of Denmark itself",283,0
284,505,Sande,26.4829154,-80.06562459999998,GPE,"Was he simply a reporter, like Ingemar Gammel? Had Kirke traveled to Sande himself to check out the air base and sketch the mystery apparatus? Or did he play the more important role of coordinator, assembling information and transmitting it to England in coded messages? If Kirke was the central contact, who had gone to Sande and made the sketch? Could it have been Arne Olufsen? That was possible, but Arne had shown no sign of guilt an hour ago when Peter had arrived unexpectedly at the base",284,1
285,266,England,52.3555177,-1.1743197,GPE,"Was he simply a reporter, like Ingemar Gammel? Had Kirke traveled to Sande himself to check out the air base and sketch the mystery apparatus? Or did he play the more important role of coordinator, assembling information and transmitting it to England in coded messages? If Kirke was the central contact, who had gone to Sande and made the sketch? Could it have been Arne Olufsen? That was possible, but Arne had shown no sign of guilt an hour ago when Peter had arrived unexpectedly at the base",285,0
286,407,Kirke,47.6803598,-122.36801000000001,GPE,"They looked like a reception committee, and the setup might ring alarm bells in Kirke’s mind",286,3
287,693,the Tiger Moth,29.820483799999998,-95.4885715,FAC,"“If he sees you waving that about, he’ll know we’re on to him!” He looked again at the Tiger Moth",287,1
288,445,Messerschmitts,38.88816010000001,-77.0198679,LOC,"Would Kirke get away? The Luftwaffe would scramble the two Messerschmitts to chase him, but that would take a few minutes, by which time the Tiger Moth would be out of sight",288,1
289,694,the Tiger Moth,29.820483799999998,-95.4885715,FAC,"Would Kirke get away? The Luftwaffe would scramble the two Messerschmitts to chase him, but that would take a few minutes, by which time the Tiger Moth would be out of sight",289,1
290,579,Sweden,60.12816100000001,18.643501,GPE,"Kirke’s fuel tank was damaged, but the holes might not be at the lowest point of the tank, in which case he might retain sufficient petrol to get him across the water to Sweden, which was only twenty miles away",290,0
291,103,Copenhagen,55.676096799999996,12.568337199999998,GPE,"He was waiting for Memphis Johnny Madison, who was colored, even though he had lived most of his life in Copenhagen and had probably never seen Memphis",291,0
292,444,Memphis,35.1495343,-90.0489801,GPE,"He was waiting for Memphis Johnny Madison, who was colored, even though he had lived most of his life in Copenhagen and had probably never seen Memphis",292,1
293,63,Britain,55.378051,-3.435973,GPE,His task would be to collect information on the occupying forces and give it to Poul for onward transmission to Britain,293,0
294,492,Politigaarden,34.0744444,-118.3769196,FAC,".” He spent the rest of the night in the Politigaarden, in the drunk tank with an old man who had urinated in his trousers and a boy his own age who vomited on the floor",294,1
295,388,Jansborg,51.336195399999994,5.5535012,GPE,what should I do?” “Go back to Jansborg,295,0
296,347,Harald,42.3629322,-71.0686461,GPE,"Peter stared at Harald, saying nothing, until at last Harald said, “What are you going to do?” Peter smiled, then said, “I think I’ll take you back to school",296,1
297,348,Harald,42.3629322,-71.0686461,GPE,.” Heis threw a guilty look at Harald,297,1
298,625,Woodie,33.9097087,-118.14238229999998,GPE,They were in Woodie’s office at Bletchley Park with Digby Hoare,298,1
299,34,Bletchley Park,51.9976597,-0.7406863,FAC,They were in Woodie’s office at Bletchley Park with Digby Hoare,299,0
300,556,Stockholm,59.329323499999994,18.068580800000003,GPE,"“It was sent via the British Legation in Stockholm, as usual, but it wasn’t even enciphered—Jens obviously doesn’t know the code",300,0
301,64,Britain,55.378051,-3.435973,GPE,"It was she who had asked him to spy for Britain, and his courageous assent had led directly to his death",301,0
302,217,Denmark,56.26392,9.501785,GPE,"So, to answer your question, it leaves us without any sources of information in Denmark",302,0
303,218,Denmark,56.26392,9.501785,GPE,"“I’ll have to go to Denmark myself,” she said",303,0
304,219,Denmark,56.26392,9.501785,GPE,"“I know the ground better than anyone else in MI6, that’s why I’m chief of the Denmark desk",304,0
305,557,Stockholm,59.329323499999994,18.068580800000003,GPE,“You’ll leave for Stockholm tonight,305,0
306,644,the Golden Room,34.076406,-118.25710749999999,FAC,".” “Why did you say that?” Hermia asked Digby the following day, as they walked through the Golden Room in the Stadhuset, Stockholm’s famous city hall",306,1
307,544,Stadhuset,59.32745060000001,18.0543456,GPE,".” “Why did you say that?” Hermia asked Digby the following day, as they walked through the Golden Room in the Stadhuset, Stockholm’s famous city hall",307,0
308,558,Stockholm,59.329323499999994,18.068580800000003,GPE,".” “Why did you say that?” Hermia asked Digby the following day, as they walked through the Golden Room in the Stadhuset, Stockholm’s famous city hall",308,0
309,74,China,35.86166,104.195397,GPE,This is the next best thing to a slow boat to China,309,2
310,645,the Golden Room,34.076406,-118.25710749999999,FAC,They left the Golden Room and went down the broad marble staircase and out into the cobbled courtyard,310,1
311,413,Lake Malaren,59.44667869999999,17.4663465,LOC,They crossed an arcade of pink granite pillars and found themselves in a garden overlooking the gray water of Lake Malaren,311,0
312,580,Sweden,60.12816100000001,18.643501,GPE,"According to the British air attaché, a group of German agents kept all British citizens in Sweden under constant surveillance",312,0
313,581,Sweden,60.12816100000001,18.643501,GPE,Her visit to Sweden had been as innocent as it seemed,313,0
314,65,Britain,55.378051,-3.435973,GPE,"They would lead him all the way back to the Legation, and he would report that the two visitors from Britain had spent the afternoon as innocent tourists",314,0
315,253,Dundee,56.46201800000001,-2.9707209999999997,GPE,"Hermia had been given only a few minutes to throw a few clothes into a suitcase, then she and Digby had been driven in a fast car to Dundee, in Scotland, where they checked into a hotel a few minutes after midnight",315,0
316,532,Scotland,56.49067119999999,-4.2026458,GPE,"Hermia had been given only a few minutes to throw a few clothes into a suitcase, then she and Digby had been driven in a fast car to Dundee, in Scotland, where they checked into a hotel a few minutes after midnight",316,0
317,559,Stockholm,59.329323499999994,18.068580800000003,GPE,"This morning at dawn they had been taken to Leuchars aerodrome, on the Fife coast, and an RAF crew wearing civilian British Overseas Airways Corporation uniforms had flown them to Stockholm, a three-hour journey",317,0
318,30,Bletchley,52.002175,-0.7501369999999999,GPE,"They had had lunch at the British Legation, then put into operation the plan they had devised in the car between Bletchley and Dundee",318,0
319,254,Dundee,56.46201800000001,-2.9707209999999997,GPE,"They had had lunch at the British Legation, then put into operation the plan they had devised in the car between Bletchley and Dundee",319,0
320,582,Sweden,60.12816100000001,18.643501,GPE,"As Sweden was neutral, it was possible to phone or write from here topeople in Denmark",320,0
321,220,Denmark,56.26392,9.501785,GPE,"As Sweden was neutral, it was possible to phone or write from here topeople in Denmark",321,0
322,583,Sweden,60.12816100000001,18.643501,GPE,"Here in Sweden, telephone services had always been separate from the mail, and there were special public phone bureaus",322,0
323,221,Denmark,56.26392,9.501785,GPE,In every telephone exchange in Denmark there was at least one young German woman in uniform listening in,323,0
324,618,Vodal today,42.936330600000005,-85.5356752,FAC,She did not even know whether he was at Vodal today,324,1
325,104,Copenhagen,55.676096799999996,12.568337199999998,GPE,"She could speak to his commanding officer and ask where he had gone, she could call his parents on Sande, and she had numbers for some of his friends in Copenhagen",325,0
326,394,Jutland,55.62954999999999,9.201050000000002,GPE,"He spoke educated Danish, with a precise diction he had learned in the military and the hint of a Jutland accent left over from his childhood",326,0
327,222,Denmark,56.26392,9.501785,GPE,"“Do you remember the castle?” There were many castles in Denmark, but one was special to them",327,0
328,37,Bornholm,55.160428,14.866883600000001,GPE,"The ruined castle to which they had both enigmatically referred was Hammershus, a tourist attraction on the Danish holiday island of Bornholm, in the Baltic Sea",328,0
329,638,the Baltic Sea,58.48795200000001,19.863281,LOC,"The ruined castle to which they had both enigmatically referred was Hammershus, a tourist attraction on the Danish holiday island of Bornholm, in the Baltic Sea",329,0
330,105,Copenhagen,55.676096799999996,12.568337199999998,GPE,"Arne would take the ferry from Copenhagen, a trip of seven or eight hours, or fly from Kastrup, which took about an hour",330,0
331,223,Denmark,56.26392,9.501785,GPE,"The island was a hundred miles from mainland Denmark, but only twenty milesfrom the south coast of Sweden",331,0
332,705,the south coast,41.63680189999999,-70.9240215,LOC,"The island was a hundred miles from mainland Denmark, but only twenty milesfrom the south coast of Sweden",332,1
333,584,Sweden,60.12816100000001,18.643501,GPE,"The island was a hundred miles from mainland Denmark, but only twenty milesfrom the south coast of Sweden",333,0
334,224,Denmark,56.26392,9.501785,GPE,"It was a tediously familiar journey across the width of Denmark from Jansborg, in the east, to Sande, off the west coast",334,0
335,389,Jansborg,51.336195399999994,5.5535012,GPE,"It was a tediously familiar journey across the width of Denmark from Jansborg, in the east, to Sande, off the west coast",335,0
336,506,Sande,26.4829154,-80.06562459999998,GPE,"It was a tediously familiar journey across the width of Denmark from Jansborg, in the east, to Sande, off the west coast",336,1
337,706,the west coast,62.4113634,-149.07297140000003,LOC,"It was a tediously familiar journey across the width of Denmark from Jansborg, in the east, to Sande, off the west coast",337,3
338,469,North Africa,26.0197776,32.277834000000006,GPE,"The British assault in North Africa had been abandoned, a catastrophic failure, half their tanks lost, either crippled in the desert by mechanical failures or destroyed by experienced German antitank gunners",338,5
339,470,North Africa,26.0197776,32.277834000000006,GPE,The Axis grip on North Africa was unshaken,339,5
340,106,Copenhagen,55.676096799999996,12.568337199999998,GPE,“I’m not going to send you to Copenhagen to pollute your soul with strong drink and jazz music,340,0
341,478,Odense,55.40375599999999,10.40237,GPE,"Sejr is in poor health, and can’t work any longer, and their daughter has recently married and gone to live in Odense, so he needs an assistant,” the pastor went on, as if that were what needed explaining",341,0
342,13,Babylon,40.695655200000004,-73.3256753,GPE,"Then the woman said, “So, Harald Olufsen, you’ve been in the fleshpots of Babylon, I hear",342,1
343,35,Borking,38.8906424,-77.00443979999999,GPE,Harald guessed his father had returned to the Borking house to make arrangements for Ove’s funeral,343,1
344,458,Moscow,55.755826,37.6172999,GPE,"Better still, they were not like his usual targets, union organizers who intimidated strikebreakers, or communists who sent coded letters to Moscow saying that Jutland was ripe for revolution",344,0
345,395,Jutland,55.62954999999999,9.201050000000002,GPE,"Better still, they were not like his usual targets, union organizers who intimidated strikebreakers, or communists who sent coded letters to Moscow saying that Jutland was ripe for revolution",345,0
346,408,Kirke,47.6803598,-122.36801000000001,GPE,"No, Gammel and Kirke were real spies, and the sketches Tilde Jespersen had found in Kirke’s office constituted important military intelligence",346,3
347,507,Sande,26.4829154,-80.06562459999998,GPE,"Arne was the best prospect, for he could easily have drawn the sketches of the military base on Sande",347,1
348,107,Copenhagen,55.676096799999996,12.568337199999998,GPE,"Tonight, Friday, he had taken the train into Copenhagen, but there was nothing unusual about that",348,0
349,38,Bornholm,55.160428,14.866883600000001,GPE,"She said, “Arne Olufsen bought a ticket for tomorrow’s ferry to Bornholm",349,0
350,585,Sweden,60.12816100000001,18.643501,GPE,"On the other hand, he may be planning to escape to Sweden",350,0
351,39,Bornholm,55.160428,14.866883600000001,GPE,".” “Alternatively, he might be going to Bornholm to spy",351,0
352,40,Bornholm,55.160428,14.866883600000001,GPE,"Remember, if he can get from Bornholm to Sweden, the journey the other way is probably just as easy",352,0
353,586,Sweden,60.12816100000001,18.643501,GPE,"Remember, if he can get from Bornholm to Sweden, the journey the other way is probably just as easy",353,0
354,41,Bornholm,55.160428,14.866883600000001,GPE,Then book yourself and me on tomorrow’s flight to Bornholm,354,0
355,108,Copenhagen,55.676096799999996,12.568337199999998,GPE,"The daily flight from Copenhagen to Bornholm was operated by the Danish airline, DDL",355,0
356,42,Bornholm,55.160428,14.866883600000001,GPE,"The daily flight from Copenhagen to Bornholm was operated by the Danish airline, DDL",356,0
357,43,Bornholm,55.160428,14.866883600000001,GPE,"The plane landed at an airstrip a mile or so outside Bornholm’s main town, Ronne",357,0
358,109,Copenhagen,55.676096799999996,12.568337199999998,GPE,".” And a man who was head of the Security Department at thirty could well end up chief of the entire Copenhagen police, he thought",358,0
359,267,England,52.3555177,-1.1743197,GPE,She went back to England hot-foot when the Germans came,359,0
360,225,Denmark,56.26392,9.501785,GPE,"Denmark was a small, pretty country, but at twenty miles per hour it seemed like the endless desert",360,0
361,349,Harald,42.3629322,-71.0686461,GPE,Harald’s peat-burning motorcycle took a day and a half to get from his home on Sande across the width of the country to Kirstenslot,361,1
362,508,Sande,26.4829154,-80.06562459999998,GPE,Harald’s peat-burning motorcycle took a day and a half to get from his home on Sande across the width of the country to Kirstenslot,362,1
363,396,Jutland,55.62954999999999,9.201050000000002,LOC,"Next, on the long bridge that linked the Jutland peninsula with the central island of Fyn, his chain broke",363,0
364,311,Fyn,55.3290605,10.235290800000001,GPE,"Next, on the long bridge that linked the Jutland peninsula with the central island of Fyn, his chain broke",364,0
365,626,Zealand,55.463251799999995,11.721497900000001,GPE,"By the time he had crossed Fyn, he had missed the last ferry to themain island of Zealand",365,0
366,110,Copenhagen,55.676096799999996,12.568337199999998,GPE,"He might findwork in Copenhagen, but then where would he live? He could not even go to his brother, who lived on a military base where overnight guests were not permitted",366,0
367,162,Damascus,35.367302,-92.4096005,GPE,"He heard the sound of a BBC announcer saying that Vichy French forces had abandoned Damascus to an army of British, Commonwealth, and Free French",367,1
368,604,Syria,34.80207499999999,38.996815000000005,GPE,"It made a pleasant change to hear of a British victory, but he found it hard to see how good news from Syria was going to help his cousin Monika in Hamburg",368,0
369,337,Hamburg,53.5510846,9.9936819,GPE,"It made a pleasant change to hear of a British victory, but he found it hard to see how good news from Syria was going to help his cousin Monika in Hamburg",369,0
370,350,Harald,42.3629322,-71.0686461,GPE,"Duchwitz peered at Harald in the gloom, but did not seem to recognize him, and after a moment he grunted and went back inside",370,1
371,259,Easter,36.268091399999996,-95.7372468,LOC,"These images were different from the scenes he had imagined with Birgit Claussen, the Morlunde girl he had dated at Easter",371,1
372,509,Sande,26.4829154,-80.06562459999998,GPE,"“But it’s slow, because it runs on peat, so I took two days to get here from Sande",372,1
373,226,Denmark,56.26392,9.501785,GPE,"The world is full of spoiled rich girls who want to be ballet dancers, but how many people have crossed Denmark on a peat-burning motorcycle?” He laughed, pleased",373,0
374,44,Bornholm,55.160428,14.866883600000001,GPE,She woke up to find herself on a narrow bed in a lodging house on the island of Bornholm,374,0
375,560,Stockholm,59.329323499999994,18.068580800000003,GPE,"Back in Stockholm, she and Digby had again deceived their German followers with substitutes, and having shaken them off had taken a train to the south coast",375,0
377,45,Bornholm,55.160428,14.866883600000001,GPE,In the tiny fishing village of Kalvsby they had found a boatman willing to take her across the twenty miles or so of sea to Bornholm,377,0
378,430,London,51.5073509,-0.12775830000000002,GPE,"He was going to London for a day toreport to Churchill, but he would fly back immediately and be waiting for her on the jetty in Kalvsby when she returned—if she returned",378,0
380,46,Bornholm,55.160428,14.866883600000001,GPE,He had probably taken the Saturday morning boat and arrived on Bornholm too late to reach Hammershus before dark,380,0
381,343,Hammershus,55.27130450000001,14.755395499999999,GPE,She decided to have breakfast this morning before cycling back to Hammershus,381,0
382,561,Stockholm,59.329323499999994,18.068580800000003,GPE,She dressed in the cheap new clothes she had boughtin Stockholm—English clothes might have given her away—and went downstairs,382,0
383,111,Copenhagen,55.676096799999996,12.568337199999998,GPE,Where are you from?” “Copenhagen,383,0
384,112,Copenhagen,55.676096799999996,12.568337199999998,GPE,.” Hermia did not want to get into a conversation about exactly where in Copenhagen they both lived,384,0
385,47,Bornholm,55.160428,14.866883600000001,GPE,".” “When I was a boy, my family came often here to Bornholm for holidays",385,0
386,113,Copenhagen,55.676096799999996,12.568337199999998,GPE,"“I’m from Copenhagen where, as you say, we live together as best we can",386,0
387,48,Bornholm,55.160428,14.866883600000001,GPE,I just wondered if things were different here on Bornholm,387,0
388,227,Denmark,56.26392,9.501785,GPE,"It was a slope-backed Volvo PV444, a popular Swedish car often seen in Denmark",388,0
